name,mmsi,bs_ts,lat,lon,nav_status,cog,sog,heading,imo,callsign,destination
CELEBRITY INFINITY,249048000,2008-06-10T00:07:22,59.60025,-139.9488,0,192.8,21.6,191,9189421,9HJD9,JUNEAU
CELEBRITY INFINITY,249048000,2008-06-10T00:06:08,59.60723333,-139.9450333,0,197.8,21.8,196,9189421,9HJD9,JUNEAU
CELEBRITY INFINITY,249048000,2008-06-10T00:06:38,59.60435,-139.9467667,0,195.5,21.8,194,9189421,9HJD9,JUNEAU
CELEBRITY INFINITY,249048000,2008-06-10T00:06:57,59.60246667,-139.94775,0,193.8,21.7,192,9189421,9HJD9,JUNEAU
CELEBRITY INFINITY,249048000,2008-06-10T00:05:02,59.61356667,-139.9407833,0,198.8,22.1,197,9189421,9HJD9,JUNEAU
CELEBRITY INFINITY,249048000,2008-06-10T00:03:38,59.62168333,-139.93525,0,199.0,22.3,197,9189421,9HJD9,JUNEAU
CELEBRITY INFINITY,249048000,2008-06-10T00:00:31,59.63971667,-139.9231667,0,198.5,22.2,197,9189421,9HJD9,JUNEAU
CELEBRITY INFINITY,249048000,2008-06-10T00:07:33,59.59908333,-139.9492667,0,191.6,21.4,190,9189421,9HJD9,JUNEAU
CELEBRITY INFINITY,249048000,2008-06-10T00:14:32,59.55745,-139.9601667,0,187.3,21.7,186,9189421,9HJD9,JUNEAU
CELEBRITY INFINITY,249048000,2008-06-10T00:12:33,59.56945,-139.9571667,0,187.3,21.9,186,9189421,9HJD9,JUNEAU
CELEBRITY INFINITY,249048000,2008-06-10T00:09:28,59.58781667,-139.9524667,0,187.3,21.7,186,9189421,9HJD9,JUNEAU
CELEBRITY INFINITY,249048000,2008-06-10T00:08:21,59.59436667,-139.9507833,0,187.7,21.6,186,9189421,9HJD9,JUNEAU
CELEBRITY INFINITY,249048000,2008-06-10T00:07:56,59.59671667,-139.9501167,0,188.6,21.4,188,9189421,9HJD9,JUNEAU
CELEBRITY INFINITY,249048000,2008-06-10T00:24:20,59.50185,-139.94785,0,150.3,21.3,149,9189421,9HJD9,JUNEAU
CELEBRITY INFINITY,249048000,2008-06-10T00:23:20,59.50713333,-139.95345,0,153.0,21.2,152,9189421,9HJD9,JUNEAU
CELEBRITY INFINITY,249048000,2008-06-10T00:23:39,59.50548333,-139.95175,0,151.8,21.3,151,9189421,9HJD9,JUNEAU
CELEBRITY INFINITY,249048000,2008-06-10T00:22:16,59.51298333,-139.9583333,0,160.6,21.2,159,9189421,9HJD9,JUNEAU
CELEBRITY INFINITY,249048000,2008-06-10T00:22:39,59.51078333,-139.9567,0,158.1,21.2,156,9189421,9HJD9,JUNEAU
CELEBRITY INFINITY,249048000,2008-06-10T00:22:55,59.50916667,-139.9553167,0,155.0,21.3,154,9189421,9HJD9,JUNEAU
CELEBRITY INFINITY,249048000,2008-06-10T00:21:01,59.51983333,-139.9623,0,167.9,20.9,165,9189421,9HJD9,JUNEAU
CELEBRITY INFINITY,249048000,2008-06-10T00:21:14,59.5186,-139.9617,0,165.8,21.2,164,9189421,9HJD9,JUNEAU
CELEBRITY INFINITY,249048000,2008-06-10T00:21:42,59.51633333,-139.9605,0,163.6,21.2,162,9189421,9HJD9,JUNEAU
CELEBRITY INFINITY,249048000,2008-06-10T00:21:55,59.51465,-139.9594833,0,162.1,21.2,160,9189421,9HJD9,JUNEAU
CELEBRITY INFINITY,249048000,2008-06-10T00:20:02,59.5256,-139.9642333,0,172.6,21.1,171,9189421,9HJD9,JUNEAU
CELEBRITY INFINITY,249048000,2008-06-10T00:20:20,59.52376667,-139.9637167,0,171.3,21.0,170,9189421,9HJD9,JUNEAU
CELEBRITY INFINITY,249048000,2008-06-10T00:20:43,59.52145,-139.96295,0,169.0,21.1,168,9189421,9HJD9,JUNEAU
CELEBRITY INFINITY,249048000,2008-06-10T00:19:09,59.5307,-139.9650833,0,177.9,21.1,176,9189421,9HJD9,JUNEAU
CELEBRITY INFINITY,249048000,2008-06-10T00:19:22,59.52943333,-139.9649333,0,176.6,21.1,175,9189421,9HJD9,JUNEAU
CELEBRITY INFINITY,249048000,2008-06-10T00:19:38,59.52781667,-139.9646833,0,174.3,20.9,173,9189421,9HJD9,JUNEAU
CELEBRITY INFINITY,249048000,2008-06-10T00:18:09,59.53653333,-139.96495,0,184.9,20.7,183,9189421,9HJD9,JUNEAU
CELEBRITY INFINITY,249048000,2008-06-10T00:18:25,59.5348,-139.9651,0,182.3,21.1,181,9189421,9HJD9,JUNEAU
CELEBRITY INFINITY,249048000,2008-06-10T00:18:50,59.53246667,-139.9651667,0,179.6,20.7,178,9189421,9HJD9,JUNEAU
CELEBRITY INFINITY,249048000,2008-06-10T00:17:20,59.54103333,-139.9641,0,186.8,20.8,186,9189421,9HJD9,JUNEAU
CELEBRITY INFINITY,249048000,2008-06-10T00:17:49,59.53836667,-139.9646667,0,185.3,20.9,184,9189421,9HJD9,JUNEAU
CELEBRITY INFINITY,249048000,2008-06-10T00:16:14,59.54746667,-139.96255,0,186.5,20.7,186,9189421,9HJD9,JUNEAU
CELEBRITY INFINITY,249048000,2008-06-10T00:34:50,59.4525,-139.8742167,0,139.7,21.6,139,9189421,9HJD9,JUNEAU
CELEBRITY INFINITY,249048000,2008-06-10T00:32:44,59.46195,-139.8902833,0,139.6,21.4,138,9189421,9HJD9,JUNEAU
CELEBRITY INFINITY,249048000,2008-06-10T00:29:38,59.4758,-139.9137333,0,139.3,21.4,138,9189421,9HJD9,JUNEAU
CELEBRITY INFINITY,249048000,2008-06-10T00:28:15,59.48226667,-139.92435,0,141.3,21.4,140,9189421,9HJD9,JUNEAU
CELEBRITY INFINITY,249048000,2008-06-10T00:28:49,59.47941667,-139.9197833,0,140.6,21.4,139,9189421,9HJD9,JUNEAU
CELEBRITY INFINITY,249048000,2008-06-10T00:27:02,59.48795,-139.9322833,0,147.8,21.4,146,9189421,9HJD9,JUNEAU
CELEBRITY INFINITY,249048000,2008-06-10T00:27:26,59.48598333,-139.9297333,0,145.6,21.4,144,9189421,9HJD9,JUNEAU
CELEBRITY INFINITY,249048000,2008-06-10T00:27:50,59.48403333,-139.9270333,0,143.0,21.4,142,9189421,9HJD9,JUNEAU
CELEBRITY INFINITY,249048000,2008-06-10T00:45:20,59.40078333,-139.80605,0,147.8,21.4,147,9189421,9HJD9,JUNEAU
CELEBRITY INFINITY,249048000,2008-06-10T00:42:15,59.4166,-139.8252167,0,147.5,21.4,147,9189421,9HJD9,JUNEAU
CELEBRITY INFINITY,249048000,2008-06-10T00:41:02,59.42258333,-139.8324167,0,148.6,21.4,147,9189421,9HJD9,JUNEAU
CELEBRITY INFINITY,249048000,2008-06-10T00:39:26,59.43081667,-139.8415167,0,151.8,21.2,151,9189421,9HJD9,JUNEAU
CELEBRITY INFINITY,249048000,2008-06-10T00:38:07,59.4375,-139.8493833,0,145.2,21.4,145,9189421,9HJD9,JUNEAU
CELEBRITY INFINITY,249048000,2008-06-10T00:38:26,59.43601667,-139.8474667,0,147.2,21.1,148,9189421,9HJD9,JUNEAU
CELEBRITY INFINITY,249048000,2008-06-10T00:38:46,59.4344,-139.84555,0,149.5,21.4,149,9189421,9HJD9,JUNEAU
CELEBRITY INFINITY,249048000,2008-06-10T00:37:45,59.4393,-139.8519833,0,142.3,21.4,141,9189421,9HJD9,JUNEAU
CELEBRITY INFINITY,249048000,2008-06-10T00:54:44,59.35321667,-139.7490667,0,149.0,21.4,148,9189421,9HJD9,JUNEAU
CELEBRITY INFINITY,249048000,2008-06-10T00:52:20,59.3654,-139.7634833,0,148.3,21.6,147,9189421,9HJD9,JUNEAU
CELEBRITY INFINITY,249048000,2008-06-10T00:51:38,59.36893333,-139.7677667,0,147.5,21.4,147,9189421,9HJD9,JUNEAU
CELEBRITY INFINITY,249048000,2008-06-10T00:48:26,59.38508333,-139.7871333,0,148.8,21.4,147,9189421,9HJD9,JUNEAU
CELEBRITY INFINITY,249048000,2008-06-10T00:48:31,59.38466667,-139.78665,0,148.3,21.4,147,9189421,9HJD9,JUNEAU
CELEBRITY INFINITY,249048000,2008-06-10T01:04:45,59.30235,-139.6885667,0,148.3,21.5,147,9189421,9HJD9,JUNEAU
CELEBRITY INFINITY,249048000,2008-06-10T01:00:15,59.32525,-139.7159333,0,148.8,21.6,148,9189421,9HJD9,JUNEAU
CELEBRITY INFINITY,249048000,2008-06-10T11:23:16,58.40781667,-134.9045167,0,154.4,20.3,153,9189421,9HJD9,JUNEAU
CELEBRITY INFINITY,249048000,2008-06-10T11:23:28,58.4067,-134.9035167,0,154.9,20.4,153,9189421,9HJD9,JUNEAU
CELEBRITY INFINITY,249048000,2008-06-10T11:13:52,58.439,-134.9641667,0,88.3,16.5,88,9189421,9HJD9,JUNEAU
CELEBRITY INFINITY,249048000,2008-06-10T11:13:44,58.43896667,-134.9653667,0,86.3,16.5,86,9189421,9HJD9,JUNEAU
CELEBRITY INFINITY,249048000,2008-06-10T11:12:22,58.43756667,-134.9769333,0,66.6,16.6,67,9189421,9HJD9,JUNEAU
CELEBRITY INFINITY,249048000,2008-06-10T11:11:54,58.43663333,-134.9805667,0,60.0,16.8,60,9189421,9HJD9,JUNEAU
CELEBRITY INFINITY,249048000,2008-06-10T11:11:52,58.43653333,-134.9808667,0,59.3,16.8,59,9189421,9HJD9,JUNEAU
CELEBRITY INFINITY,249048000,2008-06-10T11:11:42,58.43615,-134.9820667,0,57.6,16.8,57,9189421,9HJD9,JUNEAU
CELEBRITY INFINITY,249048000,2008-06-10T11:10:16,58.43166667,-134.9915667,0,39.6,16.9,39,9189421,9HJD9,JUNEAU
CELEBRITY INFINITY,249048000,2008-06-10T11:09:46,58.42981667,-134.9942833,0,35.0,16.9,34,9189421,9HJD9,JUNEAU
CELEBRITY INFINITY,249048000,2008-06-10T11:09:34,58.42903333,-134.9953,0,33.0,16.9,32,9189421,9HJD9,JUNEAU
CELEBRITY INFINITY,249048000,2008-06-10T11:09:16,58.42785,-134.9966833,0,30.0,16.9,29,9189421,9HJD9,JUNEAU
CELEBRITY INFINITY,249048000,2008-06-10T11:09:10,58.42736667,-134.9972,0,28.6,16.9,28,9189421,9HJD9,JUNEAU
CELEBRITY INFINITY,249048000,2008-06-10T11:08:58,58.42663333,-134.9979667,0,26.6,16.9,26,9189421,9HJD9,JUNEAU
