bs_ts,mmsi,lat,lon,cog,sog,heading,imo,callsign,name,Type of ship,destination
2008-07-04T23:59:58,309653000,54.79452667,-131.1646017,201.2,23.4,201,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-07-04T23:59:56,309653000,54.79472333,-131.1644717,201.2,23.4,201,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-07-04T23:59:53,309653000,54.79513,-131.1642067,201.2,23.4,201,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-07-04T23:59:50,309653000,54.79533667,-131.16407,201.2,23.3,201,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-07-04T23:59:48,309653000,54.795635,-131.1638733,201.2,23.3,201,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-07-04T23:59:46,309653000,54.79574167,-131.1638033,201.2,23.3,201,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-07-04T23:59:44,309653000,54.79594,-131.163675,201.2,23.3,201,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-07-04T23:59:42,309653000,54.79614667,-131.1635383,201.2,23.3,201,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-07-04T23:59:40,309653000,54.796345,-131.1634083,201.2,23.3,201,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-07-04T23:59:26,309653000,54.79776667,-131.1624817,201.2,23.4,201,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-07-04T23:59:14,309653000,54.79898167,-131.1616883,201.2,23.4,201,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-07-04T23:59:10,309653000,54.79947833,-131.1613633,201.2,23.4,201,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-07-04T23:59:08,309653000,54.79968667,-131.1612267,201.2,23.4,201,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-07-04T23:59:06,309653000,54.79989333,-131.1610917,201.2,23.4,201,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-07-04T23:59:04,309653000,54.80009,-131.1609617,201.2,23.4,201,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-07-04T23:59:02,309653000,54.80029667,-131.160825,201.2,23.5,201,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-07-04T23:59:00,309653000,54.80049333,-131.1606967,201.2,23.5,201,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-07-04T23:58:58,309653000,54.80070167,-131.16056,201.2,23.4,201,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-07-04T23:58:56,309653000,54.80089833,-131.16043,201.2,23.4,201,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
