bs_ts,name,mmsi,destination,heading,lat,lon,cog,sog,nav_status,imo,callsign,Type of ship
2008-09-13T23:59:53,ISLAND PRINCESS,310384000,GLACIER BAY,200,58.38243333,-135.9850167,199.1,14.3,0,9230402.0,ZCDG4,16.0
2008-09-13T23:59:53,ISLAND PRINCESS,310384000,GLACIER BAY,200,58.38243333,-135.9850167,199.1,14.3,0,9230402.0,ZCDG4,16.0
2008-09-13T23:59:47,ISLAND PRINCESS,310384000,GLACIER BAY,200,58.38275,-135.9848,199.1,14.2,0,9230402.0,ZCDG4,16.0
2008-09-13T23:59:42,ISLAND PRINCESS,310384000,GLACIER BAY,200,58.38306667,-135.9845833,199.1,14.2,0,9230402.0,ZCDG4,16.0
2008-09-13T23:59:37,ISLAND PRINCESS,310384000,GLACIER BAY,200,58.38348833,-135.9843083,198.7,14.1,0,9230402.0,ZCDG4,16.0
2008-09-13T23:59:30,ISLAND PRINCESS,310384000,GLACIER BAY,200,58.38385667,-135.9840567,198.7,14.1,0,9230402.0,ZCDG4,16.0
2008-09-13T23:59:24,ISLAND PRINCESS,310384000,GLACIER BAY,200,58.38422333,-135.9838067,198.7,14.1,0,9230402.0,ZCDG4,16.0
2008-09-13T23:59:03,ISLAND PRINCESS,310384000,GLACIER BAY,200,58.38545667,-135.9830067,198.7,13.9,0,9230402.0,ZCDG4,16.0
2008-09-13T23:58:52,ISLAND PRINCESS,310384000,GLACIER BAY,200,58.38612667,-135.98257,198.7,13.9,0,9230402.0,ZCDG4,16.0
2008-09-13T23:58:44,ISLAND PRINCESS,310384000,GLACIER BAY,200,58.38654333,-135.9822867,198.3,13.8,0,9230402.0,ZCDG4,16.0
2008-09-13T23:58:24,ISLAND PRINCESS,310384000,GLACIER BAY,200,58.38780833,-135.9814717,198.3,13.7,0,9230402.0,ZCDG4,16.0
2008-09-13T23:58:05,ISLAND PRINCESS,310384000,GLACIER BAY,200,58.389125,-135.98062,198.3,13.5,0,9230402.0,ZCDG4,16.0
2008-09-13T23:57:44,ISLAND PRINCESS,310384000,GLACIER BAY,200,58.39017667,-135.9799367,198.2,13.4,0,9230402.0,ZCDG4,16.0
2008-09-13T23:57:25,ISLAND PRINCESS,310384000,GLACIER BAY,200,58.39141167,-135.9791517,198.2,13.2,0,9230402.0,ZCDG4,16.0
2008-09-13T23:57:05,ISLAND PRINCESS,310384000,GLACIER BAY,200,58.39256,-135.978435,198.2,13.1,0,9230402.0,ZCDG4,16.0
2008-09-13T23:56:52,ISLAND PRINCESS,310384000,GLACIER BAY,200,58.393195,-135.9780333,197.7,13.0,0,9230402.0,ZCDG4,16.0
2008-09-13T23:56:44,ISLAND PRINCESS,310384000,GLACIER BAY,200,58.393645,-135.9777517,197.7,12.9,0,9230402.0,ZCDG4,16.0
2008-09-13T23:56:22,ISLAND PRINCESS,310384000,GLACIER BAY,201,58.39489833,-135.9769817,198.7,12.7,0,9230402.0,ZCDG4,16.0
2008-09-13T23:56:03,ISLAND PRINCESS,310384000,GLACIER BAY,201,58.39594833,-135.9763317,198.2,12.6,0,9230402.0,ZCDG4,16.0
2008-09-13T23:55:52,ISLAND PRINCESS,310384000,GLACIER BAY,201,58.39654667,-135.97595,198.2,12.5,0,9230402.0,ZCDG4,16.0
