name,mmsi,bs_ts,lat,lon,nav_status,cog,sog,heading,imo,callsign,destination
CARNIVAL SPIRIT,357658000,2008-08-25T01:17:28,59.35403,-135.3737133,5,190.6,18.3,195,9188647,3FPR9,KETCHIKAN AK
CARNIVAL SPIRIT,357658000,2008-08-25T01:16:04,59.360945,-135.371195,5,189.2,18.2,194,9188647,3FPR9,KETCHIKAN AK
CARNIVAL SPIRIT,357658000,2008-08-25T01:16:35,59.35839667,-135.37208,5,189.9,18.2,195,9188647,3FPR9,KETCHIKAN AK
CARNIVAL SPIRIT,357658000,2008-08-25T01:14:35,59.36832833,-135.3689283,5,188.5,18.1,193,9188647,3FPR9,KETCHIKAN AK
CARNIVAL SPIRIT,357658000,2008-08-25T01:12:41,59.37789333,-135.3662767,5,187.6,18.3,192,9188647,3FPR9,KETCHIKAN AK
CARNIVAL SPIRIT,357658000,2008-08-25T01:10:22,59.38929,-135.363145,5,187.7,17.6,192,9188647,3FPR9,KETCHIKAN AK
CARNIVAL SPIRIT,357658000,2008-08-25T01:09:16,59.39454,-135.361695,5,187.6,17.2,192,9188647,3FPR9,KETCHIKAN AK
CARNIVAL SPIRIT,357658000,2008-08-25T01:00:07,59.43158167,-135.3482517,5,206.4,12.1,205,9188647,3FPR9,KETCHIKAN AK
CARNIVAL SPIRIT,357658000,2008-08-25T01:00:46,59.42952833,-135.3499967,5,202.4,12.6,202,9188647,3FPR9,KETCHIKAN AK
CARNIVAL SPIRIT,357658000,2008-08-25T00:59:07,59.434535,-135.345255,5,212.0,11.3,210,9188647,3FPR9,KETCHIKAN AK
CARNIVAL SPIRIT,357658000,2008-08-25T00:59:26,59.43356667,-135.3463367,5,208.9,11.6,207,9188647,3FPR9,KETCHIKAN AK
CARNIVAL SPIRIT,357658000,2008-08-25T00:59:37,59.43308167,-135.3468183,5,207.9,11.7,206,9188647,3FPR9,KETCHIKAN AK
CARNIVAL SPIRIT,357658000,2008-08-25T00:58:17,59.43662167,-135.3425567,5,216.6,10.4,215,9188647,3FPR9,KETCHIKAN AK
CARNIVAL SPIRIT,357658000,2008-08-25T00:58:37,59.43580333,-135.3436733,5,215.1,10.8,213,9188647,3FPR9,KETCHIKAN AK
CARNIVAL SPIRIT,357658000,2008-08-25T00:57:17,59.43879333,-135.33927,5,219.4,8.9,215,9188647,3FPR9,KETCHIKAN AK
CARNIVAL SPIRIT,357658000,2008-08-25T00:57:27,59.43849333,-135.3397383,5,218.7,9.2,215,9188647,3FPR9,KETCHIKAN AK
