bs_ts,mmsi,name,destination,lat,lon,heading,cog,sog,nav_status,imo,callsign
2008-07-04T23:59:15,311109000,NORWEGIAN SUN,VANCOUVER,54.5835,-132.870667,511,360.0,102.3,15,9218131,C6RN3
2008-07-04T22:58:29,311109000,NORWEGIAN SUN,VANCOUVER,54.6368333,-133.351167,511,360.0,102.3,15,9218131,C6RN3
2008-07-04T21:58:00,311109000,NORWEGIAN SUN,VANCOUVER,54.7205,-133.8185,511,360.0,102.3,15,9218131,C6RN3
2008-07-04T20:57:31,311109000,NORWEGIAN SUN,VANCOUVER,54.9196667,-134.100667,511,360.0,102.3,15,9218131,C6RN3
2008-07-04T20:02:14,311109000,NORWEGIAN SUN,VANCOUVER,55.17228333,-134.2017333,167,168.7,16.5,0,9218131,C6RN3
2008-07-04T20:01:38,311109000,NORWEGIAN SUN,VANCOUVER,55.17496667,-134.20275,167,168.7,16.5,0,9218131,C6RN3
2008-07-04T20:01:25,311109000,NORWEGIAN SUN,VANCOUVER,55.17596667,-134.20315,166,167.7,16.5,0,9218131,C6RN3
2008-07-04T20:00:57,311109000,NORWEGIAN SUN,VANCOUVER,55.17818333,-134.2040167,166,167.7,16.5,0,9218131,C6RN3
2008-07-04T20:00:50,311109000,NORWEGIAN SUN,VANCOUVER,55.17855,-134.20415,166,166.6,16.4,0,9218131,C6RN3
2008-07-04T19:57:02,311109000,NORWEGIAN SUN,VANCOUVER,55.1871667,-134.203,511,360.0,102.3,15,9218131,C6RN3
2008-07-04T19:49:50,311109000,NORWEGIAN SUN,VANCOUVER,55.2274,-134.2236833,166,166.7,16.2,0,9218131,C6RN3
2008-07-04T19:49:20,311109000,NORWEGIAN SUN,VANCOUVER,55.22966667,-134.22465,166,166.0,16.3,0,9218131,C6RN3
2008-07-04T19:49:02,311109000,NORWEGIAN SUN,VANCOUVER,55.2309,-134.2251667,166,167.0,16.4,0,9218131,C6RN3
2008-07-04T19:46:25,311109000,NORWEGIAN SUN,VANCOUVER,55.24236667,-134.22985,167,167.3,16.3,0,9218131,C6RN3
2008-07-04T19:45:37,311109000,NORWEGIAN SUN,VANCOUVER,55.24936667,-134.2327,0,0.0,0.0,0,9218131,C6RN3
2008-07-04T19:44:50,311109000,NORWEGIAN SUN,VANCOUVER,55.24936667,-134.2327,166,167.0,16.4,0,9218131,C6RN3
2008-07-04T19:43:39,311109000,NORWEGIAN SUN,VANCOUVER,55.25468333,-134.23485,166,168.0,16.4,0,9218131,C6RN3
2008-07-04T19:43:26,311109000,NORWEGIAN SUN,VANCOUVER,55.25566667,-134.2352667,166,167.7,16.4,0,9218131,C6RN3
2008-07-04T19:42:56,311109000,NORWEGIAN SUN,VANCOUVER,55.2578,-134.2360833,167,168.3,16.5,0,9218131,C6RN3
2008-07-04T19:42:50,311109000,NORWEGIAN SUN,VANCOUVER,55.25823333,-134.23625,167,168.3,16.5,0,9218131,C6RN3
2008-07-04T19:41:44,311109000,NORWEGIAN SUN,VANCOUVER,55.2632,-134.2381167,167,167.3,16.5,0,9218131,C6RN3
2008-07-04T19:41:26,311109000,NORWEGIAN SUN,VANCOUVER,55.26461667,-134.2386833,167,167.6,16.6,0,9218131,C6RN3
2008-07-04T19:41:20,311109000,NORWEGIAN SUN,VANCOUVER,55.26506667,-134.2388667,167,167.6,16.6,0,9218131,C6RN3
2008-07-04T19:41:14,311109000,NORWEGIAN SUN,VANCOUVER,55.26543333,-134.239,167,167.6,16.6,0,9218131,C6RN3
2008-07-04T19:40:50,311109000,NORWEGIAN SUN,VANCOUVER,55.26725,-134.2397167,166,167.0,16.7,0,9218131,C6RN3
2008-07-04T19:40:39,311109000,NORWEGIAN SUN,VANCOUVER,55.26806667,-134.2400333,166,166.0,16.6,0,9218131,C6RN3
2008-07-04T19:40:14,311109000,NORWEGIAN SUN,VANCOUVER,55.27003333,-134.24085,166,167.0,16.7,0,9218131,C6RN3
2008-07-04T19:40:02,311109000,NORWEGIAN SUN,VANCOUVER,55.27093333,-134.2412167,166,168.0,16.8,0,9218131,C6RN3
2008-07-04T19:39:51,311109000,NORWEGIAN SUN,VANCOUVER,55.27185,-134.2415833,166,166.6,16.7,0,9218131,C6RN3
2008-07-04T19:39:44,311109000,NORWEGIAN SUN,VANCOUVER,55.2722,-134.2417333,166,166.6,16.7,0,9218131,C6RN3
2008-07-04T19:39:38,311109000,NORWEGIAN SUN,VANCOUVER,55.27265,-134.2419167,166,166.6,16.7,0,9218131,C6RN3
2008-07-04T19:39:36,311109000,NORWEGIAN SUN,VANCOUVER,55.2732,-134.2421167,0,0.0,0.0,0,9218131,C6RN3
2008-07-04T19:39:32,311109000,NORWEGIAN SUN,VANCOUVER,55.2732,-134.2421167,166,166.6,16.8,0,9218131,C6RN3
2008-07-04T19:39:26,311109000,NORWEGIAN SUN,VANCOUVER,55.27366667,-134.2423,166,166.6,16.8,0,9218131,C6RN3
2008-07-04T19:39:20,311109000,NORWEGIAN SUN,VANCOUVER,55.274,-134.24245,167,167.6,16.8,0,9218131,C6RN3
2008-07-04T19:39:14,311109000,NORWEGIAN SUN,VANCOUVER,55.27446667,-134.2426167,166,166.3,16.9,0,9218131,C6RN3
2008-07-04T19:39:10,311109000,NORWEGIAN SUN,VANCOUVER,55.27493333,-134.2428333,167,167.6,16.9,0,9218131,C6RN3
2008-07-04T19:39:02,311109000,NORWEGIAN SUN,VANCOUVER,55.27538333,-134.2430167,167,168.3,16.8,0,9218131,C6RN3
2008-07-04T19:38:56,311109000,NORWEGIAN SUN,VANCOUVER,55.27585,-134.2431833,167,168.3,16.9,0,9218131,C6RN3
2008-07-04T19:38:50,311109000,NORWEGIAN SUN,VANCOUVER,55.27628333,-134.2433667,167,167.3,16.9,0,9218131,C6RN3
2008-07-04T19:38:44,311109000,NORWEGIAN SUN,VANCOUVER,55.27665,-134.2435167,167,168.0,16.8,0,9218131,C6RN3
2008-07-04T19:38:38,311109000,NORWEGIAN SUN,VANCOUVER,55.2771,-134.2436833,167,167.0,16.9,0,9218131,C6RN3
2008-07-04T19:38:32,311109000,NORWEGIAN SUN,VANCOUVER,55.27765,-134.2439,167,168.0,16.9,0,9218131,C6RN3
2008-07-04T19:38:25,311109000,NORWEGIAN SUN,VANCOUVER,55.2781,-134.24405,167,167.0,16.9,0,9218131,C6RN3
2008-07-04T19:38:20,311109000,NORWEGIAN SUN,VANCOUVER,55.27856667,-134.24425,167,168.0,16.9,0,9218131,C6RN3
2008-07-04T19:38:16,311109000,NORWEGIAN SUN,VANCOUVER,55.27903333,-134.2444167,167,168.0,17.0,0,9218131,C6RN3
2008-07-04T19:38:10,311109000,NORWEGIAN SUN,VANCOUVER,55.27948333,-134.2445833,167,167.6,17.0,0,9218131,C6RN3
2008-07-04T19:38:04,311109000,NORWEGIAN SUN,VANCOUVER,55.27985,-134.2447333,167,167.6,16.9,0,9218131,C6RN3
2008-07-04T19:37:51,311109000,NORWEGIAN SUN,VANCOUVER,55.28076667,-134.2451,168,168.6,16.9,0,9218131,C6RN3
2008-07-04T19:37:45,311109000,NORWEGIAN SUN,VANCOUVER,55.28131667,-134.2452833,167,167.6,16.9,0,9218131,C6RN3
2008-07-04T19:37:26,311109000,NORWEGIAN SUN,VANCOUVER,55.2828,-134.2459,167,167.0,17.0,0,9218131,C6RN3
2008-07-04T19:37:14,311109000,NORWEGIAN SUN,VANCOUVER,55.28363333,-134.2462167,167,167.3,16.9,0,9218131,C6RN3
2008-07-04T19:37:10,311109000,NORWEGIAN SUN,VANCOUVER,55.28401667,-134.2463667,167,167.3,17.0,0,9218131,C6RN3
2008-07-04T19:37:02,311109000,NORWEGIAN SUN,VANCOUVER,55.28455,-134.2466,167,167.3,17.0,0,9218131,C6RN3
2008-07-04T19:36:50,311109000,NORWEGIAN SUN,VANCOUVER,55.2855,-134.24695,166,166.6,17.0,0,9218131,C6RN3
2008-07-04T19:36:31,311109000,NORWEGIAN SUN,VANCOUVER,55.28686667,-134.2475667,166,165.6,17.0,0,9218131,C6RN3
2008-07-04T19:36:03,311109000,NORWEGIAN SUN,VANCOUVER,55.28915,-134.2485167,166,166.6,16.9,0,9218131,C6RN3
2008-07-04T19:35:39,311109000,NORWEGIAN SUN,VANCOUVER,55.29098333,-134.2492833,166,165.6,16.9,0,9218131,C6RN3
2008-07-04T19:35:14,311109000,NORWEGIAN SUN,VANCOUVER,55.29271667,-134.25,167,167.3,17.0,0,9218131,C6RN3
2008-07-04T19:35:02,311109000,NORWEGIAN SUN,VANCOUVER,55.29361667,-134.25035,167,167.3,17.0,0,9218131,C6RN3
2008-07-04T19:34:52,311109000,NORWEGIAN SUN,VANCOUVER,55.29455,-134.2507167,167,167.3,17.0,0,9218131,C6RN3
2008-07-04T19:33:50,311109000,NORWEGIAN SUN,VANCOUVER,55.29923333,-134.2526333,167,167.3,17.0,0,9218131,C6RN3
2008-07-04T19:33:38,311109000,NORWEGIAN SUN,VANCOUVER,55.30016667,-134.2529833,166,165.6,17.0,0,9218131,C6RN3
