name,mmsi,bs_ts,lat,lon,nav_status,cog,sog,heading,imo,callsign,destination
CORAL PRINCESS,310376000,2008-08-23T05:11:50,59.3524,-135.3723183,0,185.3,14.8,185,9229659,ZCDF4,GLACIER BAY
CORAL PRINCESS,310376000,2008-08-23T05:10:14,59.35894,-135.3710017,0,186.0,14.9,186,9229659,ZCDF4,GLACIER BAY
CORAL PRINCESS,310376000,2008-08-23T05:07:32,59.36987333,-135.3685783,0,187.1,15.1,186,9229659,ZCDF4,GLACIER BAY
CORAL PRINCESS,310376000,2008-08-23T05:07:50,59.36865167,-135.36886,0,186.7,15.1,186,9229659,ZCDF4,GLACIER BAY
CORAL PRINCESS,310376000,2008-08-23T05:04:26,59.38238833,-135.36576,0,186.3,15.0,186,9229659,ZCDF4,GLACIER BAY
CORAL PRINCESS,310376000,2008-08-23T05:03:44,59.38526333,-135.365125,0,186.7,15.1,186,9229659,ZCDF4,GLACIER BAY
CORAL PRINCESS,310376000,2008-08-23T05:00:44,59.39707167,-135.3625967,0,186.4,14.1,186,9229659,ZCDF4,GLACIER BAY
CORAL PRINCESS,310376000,2008-08-23T04:45:04,59.43346,-135.34951,0,205.4,2.0,124,9229659,ZCDF4,GLACIER BAY
CORAL PRINCESS,310376000,2008-08-23T04:45:14,59.43336667,-135.349605,0,207.2,2.1,128,9229659,ZCDF4,GLACIER BAY
CORAL PRINCESS,310376000,2008-08-23T04:45:21,59.43331167,-135.3496667,0,210.2,2.1,132,9229659,ZCDF4,GLACIER BAY
CORAL PRINCESS,310376000,2008-08-23T04:45:25,59.43326833,-135.3497217,0,209.9,2.1,134,9229659,ZCDF4,GLACIER BAY
CORAL PRINCESS,310376000,2008-08-23T04:45:34,59.433185,-135.3498267,0,213.9,2.1,138,9229659,ZCDF4,GLACIER BAY
CORAL PRINCESS,310376000,2008-08-23T04:45:44,59.43309833,-135.3499533,0,216.3,2.1,143,9229659,ZCDF4,GLACIER BAY
CORAL PRINCESS,310376000,2008-08-23T04:44:07,59.43399667,-135.34911,0,200.8,1.9,99,9229659,ZCDF4,GLACIER BAY
CORAL PRINCESS,310376000,2008-08-23T04:44:18,59.433905,-135.34917,0,199.0,1.9,104,9229659,ZCDF4,GLACIER BAY
CORAL PRINCESS,310376000,2008-08-23T04:44:31,59.43378333,-135.34925,0,199.0,1.9,109,9229659,ZCDF4,GLACIER BAY
CORAL PRINCESS,310376000,2008-08-23T04:44:34,59.433745,-135.349275,0,200.0,2.0,110,9229659,ZCDF4,GLACIER BAY
CORAL PRINCESS,310376000,2008-08-23T04:44:44,59.43365,-135.3493467,0,201.1,2.0,115,9229659,ZCDF4,GLACIER BAY
CORAL PRINCESS,310376000,2008-08-23T04:44:55,59.43354667,-135.3494317,0,203.2,2.0,120,9229659,ZCDF4,GLACIER BAY
CORAL PRINCESS,310376000,2008-08-23T04:43:05,59.43454333,-135.3485583,0,217.5,2.3,79,9229659,ZCDF4,GLACIER BAY
CORAL PRINCESS,310376000,2008-08-23T04:43:21,59.43439667,-135.34875,0,214.1,2.1,83,9229659,ZCDF4,GLACIER BAY
CORAL PRINCESS,310376000,2008-08-23T04:43:34,59.434285,-135.3488733,0,209.9,2.0,88,9229659,ZCDF4,GLACIER BAY
CORAL PRINCESS,310376000,2008-08-23T04:43:37,59.43425833,-135.3488983,0,210.9,2.0,89,9229659,ZCDF4,GLACIER BAY
CORAL PRINCESS,310376000,2008-08-23T04:43:41,59.43422333,-135.3489317,0,207.8,1.9,90,9229659,ZCDF4,GLACIER BAY
CORAL PRINCESS,310376000,2008-08-23T04:43:55,59.43410333,-135.3490333,0,203.4,1.9,95,9229659,ZCDF4,GLACIER BAY
CORAL PRINCESS,310376000,2008-08-23T04:42:24,59.434925,-135.3479417,0,223.4,2.9,70,9229659,ZCDF4,GLACIER BAY
CORAL PRINCESS,310376000,2008-08-23T04:42:44,59.43473,-135.3482667,0,221.5,2.6,75,9229659,ZCDF4,GLACIER BAY
CORAL PRINCESS,310376000,2008-08-23T04:41:14,59.43574833,-135.346505,0,223.6,4.0,58,9229659,ZCDF4,GLACIER BAY
CORAL PRINCESS,310376000,2008-08-23T04:41:34,59.43548667,-135.3469667,0,223.5,3.7,61,9229659,ZCDF4,GLACIER BAY
CORAL PRINCESS,310376000,2008-08-23T04:41:55,59.435235,-135.3474067,0,223.8,3.3,65,9229659,ZCDF4,GLACIER BAY
CORAL PRINCESS,310376000,2008-08-23T04:40:55,59.43601333,-135.346005,0,226.7,4.4,56,9229659,ZCDF4,GLACIER BAY
CORAL PRINCESS,310376000,2008-08-23T04:39:05,59.43749667,-135.342275,0,231.6,4.9,54,9229659,ZCDF4,GLACIER BAY
CORAL PRINCESS,310376000,2008-08-23T04:37:14,59.43909,-135.33839,0,229.5,5.0,53,9229659,ZCDF4,GLACIER BAY
