name,mmsi,bs_ts,lat,lon,nav_status,cog,sog,heading,imo,callsign,destination
CORAL PRINCESS,310376000,2008-09-12T04:59:03,59.35598,-135.371155,0,187.0,11.5,188,9229659,ZCDF4,JUNEAU
CORAL PRINCESS,310376000,2008-09-12T04:56:02,59.36545,-135.36888,0,186.4,11.4,188,9229659,ZCDF4,JUNEAU
CORAL PRINCESS,310376000,2008-09-12T04:55:12,59.36800333,-135.3682733,0,186.4,11.4,188,9229659,ZCDF4,JUNEAU
CORAL PRINCESS,310376000,2008-09-12T04:53:12,59.37423833,-135.366755,0,187.0,11.3,187,9229659,ZCDF4,JUNEAU
CORAL PRINCESS,310376000,2008-09-12T04:53:22,59.37371833,-135.3668717,0,187.0,11.3,187,9229659,ZCDF4,JUNEAU
CORAL PRINCESS,310376000,2008-09-12T04:50:02,59.38406333,-135.36442,0,187.0,11.2,187,9229659,ZCDF4,JUNEAU
CORAL PRINCESS,310376000,2008-09-12T04:46:52,59.39385,-135.362,0,186.4,11.2,187,9229659,ZCDF4,JUNEAU
CORAL PRINCESS,310376000,2008-09-12T04:29:12,59.44077167,-135.3497283,0,191.0,3.8,188,9229659,ZCDF4,JUNEAU
CORAL PRINCESS,310376000,2008-09-12T04:29:42,59.44016167,-135.3499583,0,191.8,4.7,187,9229659,ZCDF4,JUNEAU
CORAL PRINCESS,310376000,2008-09-12T04:28:42,59.44121833,-135.349535,0,193.5,2.6,187,9229659,ZCDF4,JUNEAU
CORAL PRINCESS,310376000,2008-09-12T04:27:03,59.44209167,-135.3483683,0,239.3,1.7,173,9229659,ZCDF4,JUNEAU
CORAL PRINCESS,310376000,2008-09-12T04:27:12,59.44188,-135.3488683,0,239.4,1.8,177,9229659,ZCDF4,JUNEAU
CORAL PRINCESS,310376000,2008-09-12T04:27:22,59.441805,-135.34907,0,233.9,1.4,180,9229659,ZCDF4,JUNEAU
CORAL PRINCESS,310376000,2008-09-12T04:27:26,59.44178,-135.3491233,0,229.3,1.2,181,9229659,ZCDF4,JUNEAU
CORAL PRINCESS,310376000,2008-09-12T04:27:30,59.44176667,-135.3491483,0,223.6,1.2,182,9229659,ZCDF4,JUNEAU
CORAL PRINCESS,310376000,2008-09-12T04:27:33,59.44175167,-135.3491717,0,219.8,1.1,182,9229659,ZCDF4,JUNEAU
CORAL PRINCESS,310376000,2008-09-12T04:27:37,59.44173333,-135.3492017,0,216.6,1.1,183,9229659,ZCDF4,JUNEAU
CORAL PRINCESS,310376000,2008-09-12T04:27:46,59.44168167,-135.34926,0,208.4,1.2,184,9229659,ZCDF4,JUNEAU
CORAL PRINCESS,310376000,2008-09-12T04:27:50,59.441655,-135.3492783,0,198.0,1.2,184,9229659,ZCDF4,JUNEAU
CORAL PRINCESS,310376000,2008-09-12T04:27:53,59.44163667,-135.3492867,0,192.7,1.3,184,9229659,ZCDF4,JUNEAU
CORAL PRINCESS,310376000,2008-09-12T04:27:59,59.4416,-135.3493083,0,197.0,1.4,185,9229659,ZCDF4,JUNEAU
CORAL PRINCESS,310376000,2008-09-12T04:26:03,59.44213667,-135.348045,0,223.0,1.6,148,9229659,ZCDF4,JUNEAU
CORAL PRINCESS,310376000,2008-09-12T04:26:13,59.442085,-135.3481633,0,227.0,1.6,152,9229659,ZCDF4,JUNEAU
CORAL PRINCESS,310376000,2008-09-12T04:26:22,59.44203833,-135.3482733,0,232.7,1.7,156,9229659,ZCDF4,JUNEAU
CORAL PRINCESS,310376000,2008-09-12T04:26:26,59.44201667,-135.3483233,0,228.5,1.6,157,9229659,ZCDF4,JUNEAU
CORAL PRINCESS,310376000,2008-09-12T04:26:37,59.44196333,-135.3484683,0,233.5,1.6,162,9229659,ZCDF4,JUNEAU
CORAL PRINCESS,310376000,2008-09-12T04:26:46,59.44192167,-135.3485933,0,235.4,1.7,166,9229659,ZCDF4,JUNEAU
CORAL PRINCESS,310376000,2008-09-12T04:26:57,59.44187667,-135.3487417,0,233.4,1.8,170,9229659,ZCDF4,JUNEAU
CORAL PRINCESS,310376000,2008-09-12T04:25:00,59.44245667,-135.3474217,0,231.4,1.3,123,9229659,ZCDF4,JUNEAU
CORAL PRINCESS,310376000,2008-09-12T04:25:06,59.442425,-135.3474883,0,227.9,1.3,125,9229659,ZCDF4,JUNEAU
CORAL PRINCESS,310376000,2008-09-12T04:25:17,59.44237833,-135.3475817,0,223.3,1.3,129,9229659,ZCDF4,JUNEAU
CORAL PRINCESS,310376000,2008-09-12T04:25:26,59.44233167,-135.3476733,0,227.3,1.3,133,9229659,ZCDF4,JUNEAU
CORAL PRINCESS,310376000,2008-09-12T04:25:30,59.44231,-135.34771,0,224.0,1.3,134,9229659,ZCDF4,JUNEAU
CORAL PRINCESS,310376000,2008-09-12T04:25:40,59.442265,-135.3477967,0,223.9,1.4,138,9229659,ZCDF4,JUNEAU
CORAL PRINCESS,310376000,2008-09-12T04:25:42,59.44225333,-135.3478167,0,220.8,1.4,139,9229659,ZCDF4,JUNEAU
CORAL PRINCESS,310376000,2008-09-12T04:25:50,59.44220167,-135.3479167,0,223.2,1.3,143,9229659,ZCDF4,JUNEAU
