bs_ts,name,mmsi,lat,lon,nav_status,cog,sog,heading,imo,callsign,destination
2008-07-15T05:02:15,AMSTERDAM,244370000,59.45032167,-135.325345,0,227,1.6,44,9188037,PBAD,ENDICOTT ARM
2008-07-15T05:01:35,AMSTERDAM,244370000,59.450495,-135.3249917,0,223,1.1,43,9188037,PBAD,ENDICOTT ARM
2008-07-15T05:00:55,AMSTERDAM,244370000,59.45062167,-135.3247383,0,230,0.8,44,9188037,PBAD,ENDICOTT ARM
2008-07-15T04:57:55,AMSTERDAM,244370000,59.45064167,-135.32461,0,197,0.0,43,9188037,PBAD,ENDICOTT ARM
2008-07-15T04:54:46,AMSTERDAM,244370000,59.450635,-135.3246083,0,265,0.0,43,9188037,PBAD,ENDICOTT ARM
2008-07-15T04:51:36,AMSTERDAM,244370000,59.45065167,-135.3245817,0,256,0.1,43,9188037,PBAD,ENDICOTT ARM
2008-07-15T04:48:25,AMSTERDAM,244370000,59.45063667,-135.324605,0,298,0.0,43,9188037,PBAD,ENDICOTT ARM
2008-07-15T04:45:24,AMSTERDAM,244370000,59.45064167,-135.324595,0,49,0.0,42,9188037,PBAD,SKAGWAY
2008-07-15T04:45:22,AMSTERDAM,244370000,59.4501667,-135.318667,15,360,102.3,511,9188037,PBAD,SKAGWAY
2008-07-15T04:42:14,AMSTERDAM,244370000,59.45064,-135.3246033,0,45,0.0,42,9188037,PBAD,SKAGWAY
2008-07-15T04:39:05,AMSTERDAM,244370000,59.45063833,-135.3246083,0,313,0.0,42,9188037,PBAD,SKAGWAY
2008-07-15T04:35:55,AMSTERDAM,244370000,59.45064,-135.3246,0,298,0.0,42,9188037,PBAD,SKAGWAY
2008-07-15T04:33:45,AMSTERDAM,244370000,59.45063833,-135.3245983,5,334,0.0,42,9188037,PBAD,SKAGWAY
2008-07-15T04:30:36,AMSTERDAM,244370000,59.450635,-135.3245933,5,177,0.0,42,9188037,PBAD,SKAGWAY
2008-07-15T04:27:36,AMSTERDAM,244370000,59.45064,-135.324585,5,256,0.0,42,9188037,PBAD,SKAGWAY
2008-07-15T04:24:35,AMSTERDAM,244370000,59.45063333,-135.3245883,5,108,0.0,42,9188037,PBAD,SKAGWAY
2008-07-15T04:21:35,AMSTERDAM,244370000,59.45064167,-135.32459,5,25,0.0,42,9188037,PBAD,SKAGWAY
2008-07-15T04:18:34,AMSTERDAM,244370000,59.45061167,-135.324635,5,247,0.0,42,9188037,PBAD,SKAGWAY
2008-07-15T04:15:26,AMSTERDAM,244370000,59.45062,-135.3246233,5,50,0.0,42,9188037,PBAD,SKAGWAY
2008-07-15T04:12:26,AMSTERDAM,244370000,59.45065833,-135.3245517,5,13,0.0,42,9188037,PBAD,SKAGWAY
2008-07-15T04:09:24,AMSTERDAM,244370000,59.45062,-135.3246233,5,255,0.0,42,9188037,PBAD,SKAGWAY
2008-07-15T04:06:15,AMSTERDAM,244370000,59.45064167,-135.32459,5,301,0.0,42,9188037,PBAD,SKAGWAY
2008-07-15T04:03:15,AMSTERDAM,244370000,59.45064333,-135.3245983,5,285,0.0,42,9188037,PBAD,SKAGWAY
