bs_ts,mmsi,name,destination,lat,lon,heading,cog,sog,nav_status,imo,callsign
2008-08-28T23:58:12,311109000,NORWEGIAN SUN,VANCOUVER,59.45,-135.3274167,46,46.0,0.0,5,9218131.0,C6RN3
2008-08-28T23:55:58,311109000,NORWEGIAN SUN,VANCOUVER,59.44996667,-135.3274167,0,0.0,0.0,0,9218131.0,C6RN3
2008-08-28T23:55:09,311109000,NORWEGIAN SUN,VANCOUVER,59.44996667,-135.3274167,46,46.0,0.0,5,9218131.0,C6RN3
2008-08-28T23:52:09,311109000,NORWEGIAN SUN,VANCOUVER,59.45003333,-135.3274167,46,46.0,0.0,5,9218131.0,C6RN3
2008-08-28T23:50:00,311109000,NORWEGIAN SUN,VANCOUVER,59.45,-135.3274167,0,0.0,0.0,0,9218131.0,C6RN3
2008-08-28T23:49:07,311109000,NORWEGIAN SUN,VANCOUVER,59.45,-135.3274167,45,45.0,0.0,5,9218131.0,C6RN3
2008-08-28T23:46:05,311109000,NORWEGIAN SUN,VANCOUVER,59.45,-135.3274167,45,45.0,0.0,5,9218131.0,C6RN3
2008-08-28T23:43:56,311109000,NORWEGIAN SUN,VANCOUVER,59.45001667,-135.3274167,0,0.0,0.0,0,9218131.0,C6RN3
2008-08-28T23:43:03,311109000,NORWEGIAN SUN,VANCOUVER,59.45001667,-135.3274167,45,45.0,0.0,5,9218131.0,C6RN3
2008-08-28T23:40:03,311109000,NORWEGIAN SUN,VANCOUVER,59.45,-135.3274167,45,45.0,0.0,5,9218131.0,C6RN3
2008-08-28T23:37:56,311109000,NORWEGIAN SUN,VANCOUVER,59.45,-135.3274333,0,0.0,0.0,0,9218131.0,C6RN3
2008-08-28T23:37:01,311109000,NORWEGIAN SUN,VANCOUVER,59.45,-135.3274333,45,45.0,0.0,5,9218131.0,C6RN3
2008-08-28T23:34:00,311109000,NORWEGIAN SUN,VANCOUVER,59.45,-135.3274333,45,45.0,0.0,5,9218131.0,C6RN3
2008-08-28T23:31:57,311109000,NORWEGIAN SUN,VANCOUVER,59.44998333,-135.3274167,0,0.0,0.0,0,9218131.0,C6RN3
2008-08-28T23:30:58,311109000,NORWEGIAN SUN,VANCOUVER,59.44998333,-135.3274167,45,45.0,0.0,5,9218131.0,C6RN3
2008-08-28T23:27:56,311109000,NORWEGIAN SUN,VANCOUVER,59.45,-135.3274333,45,45.0,0.0,5,9218131.0,C6RN3
2008-08-28T23:27:16,311109000,NORWEGIAN SUN,VANCOUVER,59.45,-135.328,511,360.0,102.3,15,9218131.0,C6RN3
2008-08-28T23:25:55,311109000,NORWEGIAN SUN,VANCOUVER,59.45,-135.3274333,0,0.0,0.0,0,9218131.0,C6RN3
2008-08-28T23:24:57,311109000,NORWEGIAN SUN,VANCOUVER,59.45,-135.3274333,45,45.0,0.0,5,9218131.0,C6RN3
2008-08-28T23:23:54,311109000,NORWEGIAN SUN,VANCOUVER,59.45,-135.32745,45,45.0,0.0,5,9218131.0,C6RN3
2008-08-28T23:19:56,311109000,NORWEGIAN SUN,VANCOUVER,59.45001667,-135.32745,0,0.0,0.0,0,9218131.0,C6RN3
2008-08-28T23:18:53,311109000,NORWEGIAN SUN,VANCOUVER,59.45001667,-135.32745,45,45.0,0.0,5,9218131.0,C6RN3
2008-08-28T23:15:51,311109000,NORWEGIAN SUN,VANCOUVER,59.45001667,-135.32745,45,45.0,0.0,5,9218131.0,C6RN3
2008-08-28T23:13:57,311109000,NORWEGIAN SUN,VANCOUVER,59.45001667,-135.3274333,0,0.0,0.0,0,9218131.0,C6RN3
2008-08-28T23:12:49,311109000,NORWEGIAN SUN,VANCOUVER,59.45001667,-135.3274333,45,45.0,0.0,5,9218131.0,C6RN3
2008-08-28T23:09:51,311109000,NORWEGIAN SUN,VANCOUVER,59.45001667,-135.3274167,45,45.0,0.0,5,9218131.0,C6RN3
