bs_ts,mmsi,lat,lon,cog,sog,heading,imo,callsign,name,Type of ship,destination
2008-05-15T19:41:21,311082000,54.3881,-131.4156267,102.7,22.8,104,9195157,C6FR3,NORWEGIAN STAR,16,PRINCE RUPERT
2008-05-15T19:41:13,311082000,54.38831667,-131.4172117,102.7,23.0,103,9195157,C6FR3,NORWEGIAN STAR,16,PRINCE RUPERT
2008-05-15T19:41:09,311082000,54.38841667,-131.4179133,103.7,23.0,103,9195157,C6FR3,NORWEGIAN STAR,16,PRINCE RUPERT
2008-05-15T19:41:05,311082000,54.3885,-131.4186133,103.7,23.1,104,9195157,C6FR3,NORWEGIAN STAR,16,PRINCE RUPERT
2008-05-15T19:41:01,311082000,54.3886,-131.41933,103.5,23.0,104,9195157,C6FR3,NORWEGIAN STAR,16,PRINCE RUPERT
2008-05-15T15:21:35,311082000,55.034815,-133.9289333,152.2,22.4,154,9195157,C6FR3,NORWEGIAN STAR,16,PRINCE RUPERT
2008-05-15T12:59:43,311082000,55.82358333,-134.4670683,180.5,21.4,180,9195157,C6FR3,NORWEGIAN STAR,16,PRINCE RUPERT
2008-05-15T12:59:25,311082000,55.825365,-134.4670517,181.0,21.4,180,9195157,C6FR3,NORWEGIAN STAR,16,PRINCE RUPERT
2008-05-15T12:59:18,311082000,55.82655167,-134.4670367,0.0,0.0,0,9195157,C6FR3,NORWEGIAN STAR,16,PRINCE RUPERT
2008-05-15T12:59:12,311082000,55.82655167,-134.4670367,181.5,21.4,181,9195157,C6FR3,NORWEGIAN STAR,16,PRINCE RUPERT
2008-05-15T12:58:55,311082000,55.82823167,-134.466985,180.7,21.3,181,9195157,C6FR3,NORWEGIAN STAR,16,PRINCE RUPERT
2008-05-15T12:58:06,311082000,55.83307,-134.4669317,178.9,21.5,180,9195157,C6FR3,NORWEGIAN STAR,16,PRINCE RUPERT
2008-05-15T12:55:43,311082000,55.847285,-134.4669333,180.2,21.4,180,9195157,C6FR3,NORWEGIAN STAR,16,PRINCE RUPERT
2008-05-15T12:54:49,311082000,55.85275167,-134.46695,179.7,21.4,180,9195157,C6FR3,NORWEGIAN STAR,16,PRINCE RUPERT
2008-05-15T12:54:18,311082000,55.8557,-134.4669517,181.2,21.8,181,9195157,C6FR3,NORWEGIAN STAR,16,PRINCE RUPERT
2008-05-15T12:54:01,311082000,55.85731667,-134.4669,180.7,21.7,181,9195157,C6FR3,NORWEGIAN STAR,16,PRINCE RUPERT
2008-05-15T12:53:18,311082000,55.86173833,-134.46685,179.4,21.7,180,9195157,C6FR3,NORWEGIAN STAR,16,PRINCE RUPERT
2008-05-15T12:52:47,311082000,55.86474,-134.4668667,179.2,21.7,180,9195157,C6FR3,NORWEGIAN STAR,16,PRINCE RUPERT
2008-05-15T12:52:43,311082000,55.86523833,-134.466865,179.4,21.6,180,9195157,C6FR3,NORWEGIAN STAR,16,PRINCE RUPERT
2008-05-15T12:52:32,311082000,55.86644167,-134.4668817,179.7,21.6,180,9195157,C6FR3,NORWEGIAN STAR,16,PRINCE RUPERT
