bs_ts,name,mmsi,destination,heading,lat,lon,cog,sog,nav_status,imo,callsign,Type of ship
2008-09-16T23:46:26,ISLAND PRINCESS,310384000,COLLEGE FJORD,511,59.8606667,-145.491333,360.0,102.3,15,9230402,ZCDG4,16
2008-09-16T23:43:10,ISLAND PRINCESS,310384000,COLLEGE FJORD,130,59.86850833,-145.5109217,128.5,20.0,0,9230402,ZCDG4,16
2008-09-16T23:42:52,ISLAND PRINCESS,310384000,COLLEGE FJORD,130,59.86955833,-145.51352,128.2,20.0,0,9230402,ZCDG4,16
2008-09-16T23:42:08,ISLAND PRINCESS,310384000,COLLEGE FJORD,130,59.872125,-145.5198217,128.5,20.1,0,9230402,ZCDG4,16
2008-09-16T23:27:18,ISLAND PRINCESS,310384000,COLLEGE FJORD,127,59.92142833,-145.652825,125.0,20.1,0,9230402,ZCDG4,16
2008-09-16T23:24:13,ISLAND PRINCESS,310384000,COLLEGE FJORD,127,59.93121833,-145.6812033,123.8,20.1,0,9230402,ZCDG4,16
2008-09-16T23:23:00,ISLAND PRINCESS,310384000,COLLEGE FJORD,128,59.93497,-145.692475,124.2,20.1,0,9230402,ZCDG4,16
2008-09-16T23:17:27,ISLAND PRINCESS,310384000,COLLEGE FJORD,122,59.95104167,-145.7458183,119.4,20.3,0,9230402,ZCDG4,16
2008-09-16T23:16:38,ISLAND PRINCESS,310384000,COLLEGE FJORD,122,59.953175,-145.7537033,118.0,20.3,0,9230402,ZCDG4,16
2008-09-16T23:16:30,ISLAND PRINCESS,310384000,COLLEGE FJORD,122,59.95426,-145.75764,118.3,20.3,0,9230402,ZCDG4,16
2008-09-16T23:16:01,ISLAND PRINCESS,310384000,COLLEGE FJORD,123,59.95484333,-145.759775,119.3,20.3,0,9230402,ZCDG4,16
2008-09-16T23:15:55,ISLAND PRINCESS,310384000,COLLEGE FJORD,123,59.95507667,-145.76061,119.3,20.3,0,9230402,ZCDG4,16
2008-09-16T23:15:49,ISLAND PRINCESS,310384000,COLLEGE FJORD,122,59.95534167,-145.7615733,119.4,20.3,0,9230402,ZCDG4,16
2008-09-16T23:14:42,ISLAND PRINCESS,310384000,COLLEGE FJORD,122,59.95839333,-145.7725567,118.3,20.3,0,9230402,ZCDG4,16
2008-09-16T23:14:39,ISLAND PRINCESS,310384000,COLLEGE FJORD,122,59.95862667,-145.7733733,118.6,20.4,0,9230402,ZCDG4,16
2008-09-16T23:14:32,ISLAND PRINCESS,310384000,COLLEGE FJORD,122,59.95889333,-145.77439,118.8,20.3,0,9230402,ZCDG4,16
2008-09-16T23:14:26,ISLAND PRINCESS,310384000,COLLEGE FJORD,0,59.96104167,-145.7822717,0.0,0.0,0,9230402,ZCDG4,16
2008-09-16T23:13:42,ISLAND PRINCESS,310384000,COLLEGE FJORD,123,59.96104167,-145.7822717,118.7,20.3,0,9230402,ZCDG4,16
2008-09-16T23:13:37,ISLAND PRINCESS,310384000,COLLEGE FJORD,123,59.96130833,-145.7832383,119.6,20.3,0,9230402,ZCDG4,16
2008-09-16T23:13:32,ISLAND PRINCESS,310384000,COLLEGE FJORD,123,59.961575,-145.7842367,119.3,20.3,0,9230402,ZCDG4,16
2008-09-16T23:13:25,ISLAND PRINCESS,310384000,COLLEGE FJORD,122,59.96189167,-145.785355,118.6,20.2,0,9230402,ZCDG4,16
2008-09-16T23:13:24,ISLAND PRINCESS,310384000,COLLEGE FJORD,122,59.96215833,-145.7863383,118.6,20.4,0,9230402,ZCDG4,16
2008-09-16T23:13:06,ISLAND PRINCESS,310384000,COLLEGE FJORD,123,59.96270833,-145.788305,119.5,20.1,0,9230402,ZCDG4,16
2008-09-16T23:13:00,ISLAND PRINCESS,310384000,COLLEGE FJORD,123,59.96297667,-145.7892733,119.0,20.2,0,9230402,ZCDG4,16
2008-09-16T23:12:54,ISLAND PRINCESS,310384000,COLLEGE FJORD,123,59.96324333,-145.7902567,119.8,20.2,0,9230402,ZCDG4,16
2008-09-16T23:12:48,ISLAND PRINCESS,310384000,COLLEGE FJORD,123,59.96352667,-145.7912417,119.8,20.2,0,9230402,ZCDG4,16
2008-09-16T23:12:06,ISLAND PRINCESS,310384000,COLLEGE FJORD,122,59.96542667,-145.7980583,118.8,20.1,0,9230402,ZCDG4,16
2008-09-16T23:12:00,ISLAND PRINCESS,310384000,COLLEGE FJORD,122,59.96566,-145.798875,119.1,20.2,0,9230402,ZCDG4,16
2008-09-16T23:11:36,ISLAND PRINCESS,310384000,COLLEGE FJORD,123,59.96677667,-145.8029417,119.0,20.2,0,9230402,ZCDG4,16
2008-09-16T23:11:19,ISLAND PRINCESS,310384000,COLLEGE FJORD,122,59.96759333,-145.805875,118.6,20.2,0,9230402,ZCDG4,16
2008-09-16T23:11:13,ISLAND PRINCESS,310384000,COLLEGE FJORD,122,59.967875,-145.806855,119.9,20.4,0,9230402,ZCDG4,16
2008-09-16T23:11:06,ISLAND PRINCESS,310384000,COLLEGE FJORD,123,59.96814333,-145.807825,119.8,20.3,0,9230402,ZCDG4,16
2008-09-16T23:10:54,ISLAND PRINCESS,310384000,COLLEGE FJORD,122,59.96869333,-145.8097917,119.1,20.3,0,9230402,ZCDG4,16
