bs_ts,mmsi,name,destination,lat,lon,heading,cog,sog,nav_status,imo,callsign
2008-08-19T23:59:55,311109000,NORWEGIAN SUN,JUNEAU,55.57391667,-132.2199167,318,317.7,21.1,0,9218131,C6RN3
2008-08-19T23:59:49,311109000,NORWEGIAN SUN,JUNEAU,55.57348333,-132.2192167,318,317.7,21.1,0,9218131,C6RN3
2008-08-19T23:59:41,311109000,NORWEGIAN SUN,JUNEAU,55.57296667,-132.2183833,318,317.4,21.1,0,9218131,C6RN3
2008-08-19T23:59:37,311109000,NORWEGIAN SUN,JUNEAU,55.5727,-132.21795,318,317.4,21.1,0,9218131,C6RN3
2008-08-19T23:59:31,311109000,NORWEGIAN SUN,JUNEAU,55.57218333,-132.2171333,318,318.4,21.1,0,9218131,C6RN3
2008-08-19T23:59:25,311109000,NORWEGIAN SUN,JUNEAU,55.57175,-132.2164333,319,318.4,21.1,0,9218131,C6RN3
2008-08-19T23:59:18,311109000,NORWEGIAN SUN,JUNEAU,55.57123333,-132.2156167,319,318.4,21.1,0,9218131,C6RN3
2008-08-19T23:59:13,311109000,NORWEGIAN SUN,JUNEAU,55.57088333,-132.21505,319,318.4,21.1,0,9218131,C6RN3
2008-08-19T23:59:07,311109000,NORWEGIAN SUN,JUNEAU,55.57045,-132.21435,319,316.9,21.0,0,9218131,C6RN3
2008-08-19T23:59:00,311109000,NORWEGIAN SUN,JUNEAU,55.56993333,-132.2135333,318,317.1,21.1,0,9218131,C6RN3
2008-08-19T23:58:55,311109000,NORWEGIAN SUN,JUNEAU,55.5696,-132.2129667,318,317.1,21.0,0,9218131,C6RN3
2008-08-19T23:58:49,311109000,NORWEGIAN SUN,JUNEAU,55.56916667,-132.2122667,318,317.4,21.0,0,9218131,C6RN3
2008-08-19T23:58:42,311109000,NORWEGIAN SUN,JUNEAU,55.56865,-132.2114333,318,316.7,21.0,0,9218131,C6RN3
2008-08-19T23:58:37,311109000,NORWEGIAN SUN,JUNEAU,55.56831667,-132.21085,317,316.7,21.0,0,9218131,C6RN3
2008-08-19T23:58:31,311109000,NORWEGIAN SUN,JUNEAU,55.5679,-132.21015,317,316.7,21.1,0,9218131,C6RN3
2008-08-19T23:58:25,311109000,NORWEGIAN SUN,JUNEAU,55.56746667,-132.20945,317,316.7,21.0,0,9218131,C6RN3
2008-08-19T23:58:19,311109000,NORWEGIAN SUN,JUNEAU,55.56713333,-132.2088833,317,316.4,21.0,0,9218131,C6RN3
2008-08-19T23:58:13,311109000,NORWEGIAN SUN,JUNEAU,55.56661667,-132.2080333,318,317.1,21.0,0,9218131,C6RN3
2008-08-19T23:58:07,311109000,NORWEGIAN SUN,JUNEAU,55.5663,-132.2075,318,317.1,21.0,0,9218131,C6RN3
2008-08-19T23:58:00,311109000,NORWEGIAN SUN,JUNEAU,55.5658,-132.2067,318,316.9,21.0,0,9218131,C6RN3
2008-08-19T23:57:55,311109000,NORWEGIAN SUN,JUNEAU,55.56548333,-132.2061667,318,316.9,21.0,0,9218131,C6RN3
2008-08-19T23:57:49,311109000,NORWEGIAN SUN,JUNEAU,55.56508333,-132.2055167,318,317.7,21.0,0,9218131,C6RN3
2008-08-19T23:57:42,311109000,NORWEGIAN SUN,JUNEAU,55.56445,-132.2045167,318,318.0,21.0,0,9218131,C6RN3
2008-08-19T23:57:36,311109000,NORWEGIAN SUN,JUNEAU,55.56398333,-132.2037833,318,316.9,21.0,0,9218131,C6RN3
2008-08-19T23:57:31,311109000,NORWEGIAN SUN,JUNEAU,55.56348333,-132.2029667,318,316.9,21.0,0,9218131,C6RN3
2008-08-19T23:57:25,311109000,NORWEGIAN SUN,JUNEAU,55.5632,-132.2024667,318,316.9,21.0,0,9218131,C6RN3
2008-08-19T23:57:19,311109000,NORWEGIAN SUN,JUNEAU,55.56276667,-132.2017833,318,316.9,21.0,0,9218131,C6RN3
2008-08-19T23:57:13,311109000,NORWEGIAN SUN,JUNEAU,55.56233333,-132.2010833,318,316.6,21.0,0,9218131,C6RN3
2008-08-19T23:57:08,311109000,NORWEGIAN SUN,JUNEAU,55.5619,-132.2003833,0,0.0,0.0,0,9218131,C6RN3
2008-08-19T23:57:07,311109000,NORWEGIAN SUN,JUNEAU,55.5619,-132.2003833,318,316.9,21.0,0,9218131,C6RN3
2008-08-19T23:57:01,311109000,NORWEGIAN SUN,JUNEAU,55.56145,-132.1996667,318,316.6,21.0,0,9218131,C6RN3
2008-08-19T23:56:55,311109000,NORWEGIAN SUN,JUNEAU,55.56101667,-132.1989667,318,316.6,21.0,0,9218131,C6RN3
2008-08-19T23:56:49,311109000,NORWEGIAN SUN,JUNEAU,55.5606,-132.1982667,318,316.6,21.0,0,9218131,C6RN3
2008-08-19T23:56:41,311109000,NORWEGIAN SUN,JUNEAU,55.56008333,-132.1974333,318,316.6,21.0,0,9218131,C6RN3
2008-08-19T23:56:36,311109000,NORWEGIAN SUN,JUNEAU,55.55973333,-132.1968833,318,316.6,21.0,0,9218131,C6RN3
2008-08-19T23:56:31,311109000,NORWEGIAN SUN,JUNEAU,55.5594,-132.1963167,318,316.9,21.0,0,9218131,C6RN3
2008-08-19T23:56:25,311109000,NORWEGIAN SUN,JUNEAU,55.55888333,-132.1954833,318,317.1,21.0,0,9218131,C6RN3
2008-08-19T23:56:19,311109000,NORWEGIAN SUN,JUNEAU,55.55855,-132.1949333,318,317.1,21.0,0,9218131,C6RN3
2008-08-19T23:56:12,311109000,NORWEGIAN SUN,JUNEAU,55.55803333,-132.1940833,318,317.4,21.0,0,9218131,C6RN3
2008-08-19T23:56:07,311109000,NORWEGIAN SUN,JUNEAU,55.5577,-132.1935,318,316.7,21.0,0,9218131,C6RN3
2008-08-19T23:56:01,311109000,NORWEGIAN SUN,JUNEAU,55.55728333,-132.1928,317,316.7,21.0,0,9218131,C6RN3
2008-08-19T23:55:55,311109000,NORWEGIAN SUN,JUNEAU,55.55685,-132.1921,317,316.4,21.0,0,9218131,C6RN3
2008-08-19T23:55:49,311109000,NORWEGIAN SUN,JUNEAU,55.55643333,-132.1913833,317,316.4,21.0,0,9218131,C6RN3
2008-08-19T23:55:41,311109000,NORWEGIAN SUN,JUNEAU,55.55591667,-132.19055,318,317.1,21.0,0,9218131,C6RN3
2008-08-19T23:55:36,311109000,NORWEGIAN SUN,JUNEAU,55.55548333,-132.1898333,318,317.1,21.0,0,9218131,C6RN3
2008-08-19T23:55:31,311109000,NORWEGIAN SUN,JUNEAU,55.55505,-132.1891167,318,316.9,21.0,0,9218131,C6RN3
2008-08-19T23:55:25,311109000,NORWEGIAN SUN,JUNEAU,55.55461667,-132.18845,318,316.9,21.0,0,9218131,C6RN3
2008-08-19T23:55:12,311109000,NORWEGIAN SUN,JUNEAU,55.55376667,-132.1870167,318,316.6,21.0,0,9218131,C6RN3
2008-08-19T23:55:06,311109000,NORWEGIAN SUN,JUNEAU,55.55333333,-132.1863,318,316.6,21.0,0,9218131,C6RN3
2008-08-19T23:55:01,311109000,NORWEGIAN SUN,JUNEAU,55.55298333,-132.18575,318,316.6,21.0,0,9218131,C6RN3
2008-08-19T23:54:55,311109000,NORWEGIAN SUN,JUNEAU,55.55246667,-132.1849,318,316.6,21.0,0,9218131,C6RN3
2008-08-19T23:54:49,311109000,NORWEGIAN SUN,JUNEAU,55.55213333,-132.1843333,318,316.6,21.0,0,9218131,C6RN3
2008-08-19T23:54:41,311109000,NORWEGIAN SUN,JUNEAU,55.55151667,-132.1833667,318,316.9,21.0,0,9218131,C6RN3
2008-08-19T23:54:36,311109000,NORWEGIAN SUN,JUNEAU,55.55118333,-132.1828,318,316.9,21.0,0,9218131,C6RN3
2008-08-19T23:54:31,311109000,NORWEGIAN SUN,JUNEAU,55.55085,-132.1822667,318,316.9,21.0,0,9218131,C6RN3
2008-08-19T23:54:25,311109000,NORWEGIAN SUN,JUNEAU,55.55033333,-132.1814167,318,317.1,21.0,0,9218131,C6RN3
2008-08-19T23:54:19,311109000,NORWEGIAN SUN,JUNEAU,55.54998333,-132.1808667,318,317.1,21.0,0,9218131,C6RN3
2008-08-19T23:54:12,311109000,NORWEGIAN SUN,JUNEAU,55.54948333,-132.1800333,318,317.4,21.0,0,9218131,C6RN3
2008-08-19T23:54:06,311109000,NORWEGIAN SUN,JUNEAU,55.54905,-132.1793167,318,316.6,21.0,0,9218131,C6RN3
2008-08-19T23:54:01,311109000,NORWEGIAN SUN,JUNEAU,55.54871667,-132.17875,317,315.6,21.0,0,9218131,C6RN3
2008-08-19T23:53:55,311109000,NORWEGIAN SUN,JUNEAU,55.5483,-132.1780333,317,315.9,21.0,0,9218131,C6RN3
2008-08-19T23:53:49,311109000,NORWEGIAN SUN,JUNEAU,55.54788333,-132.1773333,317,315.9,21.0,0,9218131,C6RN3
2008-08-19T23:53:41,311109000,NORWEGIAN SUN,JUNEAU,55.54736667,-132.1764667,317,315.9,21.0,0,9218131,C6RN3
2008-08-19T23:53:36,311109000,NORWEGIAN SUN,JUNEAU,55.54703333,-132.1759,317,315.9,21.0,0,9218131,C6RN3
2008-08-19T23:53:31,311109000,NORWEGIAN SUN,JUNEAU,55.54653333,-132.1750333,317,315.9,21.0,0,9218131,C6RN3
2008-08-19T23:53:25,311109000,NORWEGIAN SUN,JUNEAU,55.5461,-132.1743167,317,315.9,21.0,0,9218131,C6RN3
2008-08-19T23:53:18,311109000,NORWEGIAN SUN,JUNEAU,55.54568333,-132.1736333,317,315.6,21.0,0,9218131,C6RN3
2008-08-19T23:53:12,311109000,NORWEGIAN SUN,JUNEAU,55.54526667,-132.1729,317,316.4,21.0,0,9218131,C6RN3
2008-08-19T23:53:06,311109000,NORWEGIAN SUN,JUNEAU,55.54485,-132.1722,318,317.1,21.0,0,9218131,C6RN3
2008-08-19T23:53:01,311109000,NORWEGIAN SUN,JUNEAU,55.5445,-132.17165,318,317.1,21.0,0,9218131,C6RN3
2008-08-19T23:52:54,311109000,NORWEGIAN SUN,JUNEAU,55.544,-132.1708,318,316.9,20.9,0,9218131,C6RN3
2008-08-19T23:52:49,311109000,NORWEGIAN SUN,JUNEAU,55.54366667,-132.17025,318,316.9,20.9,0,9218131,C6RN3
2008-08-19T23:52:42,311109000,NORWEGIAN SUN,JUNEAU,55.54306667,-132.1692667,318,316.9,20.9,0,9218131,C6RN3
2008-08-19T23:52:37,311109000,NORWEGIAN SUN,JUNEAU,55.54273333,-132.1687,318,316.0,20.9,0,9218131,C6RN3
2008-08-19T23:52:31,311109000,NORWEGIAN SUN,JUNEAU,55.54238333,-132.1681333,318,316.0,20.9,0,9218131,C6RN3
2008-08-19T23:52:25,311109000,NORWEGIAN SUN,JUNEAU,55.54196667,-132.1674333,318,316.3,20.9,0,9218131,C6RN3
2008-08-19T23:52:12,311109000,NORWEGIAN SUN,JUNEAU,55.54105,-132.1658833,318,316.3,20.9,0,9218131,C6RN3
2008-08-19T23:52:06,311109000,NORWEGIAN SUN,JUNEAU,55.5407,-132.1653167,318,316.3,20.9,0,9218131,C6RN3
2008-08-19T23:52:01,311109000,NORWEGIAN SUN,JUNEAU,55.5403,-132.1646,318,315.5,20.9,0,9218131,C6RN3
