name,mmsi,bs_ts,lat,lon,nav_status,cog,sog,heading,imo,callsign,destination
OOSTERDAM,245417000,2008-05-28T00:00:00,59.60840833,-139.8991017,0,197.1,8.8,203,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-28T00:00:13,59.607925,-139.8994717,0,200.8,8.8,206,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-28T00:00:26,59.60744167,-139.89994,0,202.8,8.9,208,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-28T00:03:11,59.60053,-139.907275,0,209.0,11.5,210,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-28T00:01:52,59.60412,-139.9033483,0,208.3,10.3,210,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-28T00:00:43,59.60679167,-139.9005583,0,205.9,9.1,211,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-28T00:13:22,59.56339833,-139.9486933,0,209.6,17.1,210,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-28T00:11:08,59.57233333,-139.9386583,0,209.3,16.8,210,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-28T00:10:02,59.57682,-139.9336217,0,209.3,16.5,210,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-28T00:08:51,59.58149,-139.928485,0,210.2,15.8,211,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-28T00:07:14,59.58743167,-139.9218917,0,209.2,14.7,210,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-28T00:05:39,59.59290333,-139.9158033,0,209.1,13.7,210,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-28T00:04:40,59.59613833,-139.9121667,0,210.1,12.9,211,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-28T00:03:31,59.599595,-139.9083083,0,209.5,11.8,210,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-28T00:15:50,59.55230833,-139.958305,0,199.3,17.4,200,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-28T00:14:34,59.55824833,-139.953885,0,204.6,17.3,204,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-28T00:14:39,59.55773167,-139.9543017,0,204.9,17.3,204,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-28T00:14:56,59.556445,-139.95527,0,202.3,17.4,202,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-28T00:13:51,59.56109667,-139.951055,0,208.3,17.1,208,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-28T00:26:09,59.50410667,-139.9707617,0,163.6,17.6,165,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-28T00:26:38,59.501855,-139.9693267,0,163.0,17.6,164,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-28T00:25:02,59.50940833,-139.9735133,0,168.3,17.6,169,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-28T00:25:32,59.50694,-139.9723283,0,166.3,17.7,167,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-28T00:24:08,59.51361167,-139.9749983,0,174.3,17.6,175,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-28T00:24:26,59.51217667,-139.9745983,0,172.3,17.5,173,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-28T00:24:45,59.510725,-139.9740967,0,170.6,17.5,171,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-28T00:23:09,59.51847667,-139.9756833,0,180.6,17.4,180,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-28T00:23:22,59.51757667,-139.9756,0,178.6,17.5,179,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-28T00:23:50,59.51507667,-139.975315,0,176.3,17.5,176,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-28T00:22:02,59.52372667,-139.9752183,0,187.0,17.4,187,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-28T00:22:26,59.52185833,-139.9755183,0,184.3,17.4,185,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-28T00:22:45,59.520425,-139.97565,0,182.6,17.5,183,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-28T00:21:13,59.52757167,-139.974205,0,192.0,17.4,192,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-28T00:21:32,59.52613833,-139.97467,0,190.0,17.4,190,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-28T00:21:43,59.52527333,-139.97487,0,189.0,17.5,189,9221281,PBKH,SITKA
