bs_ts,name,mmsi,destination,heading,lat,lon,cog,sog,nav_status,imo,callsign,Type of ship
2008-08-14T23:58:14,ISLAND PRINCESS,310384000,JUNEAU,144,58.29161167,-134.3955133,144.0,0.0,5,9230402,ZCDG4,16
2008-08-14T23:58:08,ISLAND PRINCESS,310384000,JUNEAU,0,58.29161,-134.3955267,0.0,0.0,0,9230402,ZCDG4,16
2008-08-14T23:55:14,ISLAND PRINCESS,310384000,JUNEAU,144,58.29161,-134.3955267,144.0,0.0,5,9230402,ZCDG4,16
2008-08-14T23:52:10,ISLAND PRINCESS,310384000,JUNEAU,144,58.29161167,-134.3955083,144.0,0.0,5,9230402,ZCDG4,16
2008-08-14T23:52:04,ISLAND PRINCESS,310384000,JUNEAU,0,58.29161333,-134.395495,0.0,0.0,0,9230402,ZCDG4,16
2008-08-14T23:49:09,ISLAND PRINCESS,310384000,JUNEAU,144,58.29161333,-134.395495,144.0,0.0,5,9230402,ZCDG4,16
2008-08-14T23:46:06,ISLAND PRINCESS,310384000,JUNEAU,144,58.291615,-134.39549,144.0,0.0,5,9230402,ZCDG4,16
2008-08-14T23:46:06,ISLAND PRINCESS,310384000,JUNEAU,0,58.29161333,-134.39548,0.0,0.0,0,9230402,ZCDG4,16
2008-08-14T23:43:06,ISLAND PRINCESS,310384000,JUNEAU,144,58.29161333,-134.39548,144.0,0.0,5,9230402,ZCDG4,16
2008-08-14T23:40:07,ISLAND PRINCESS,310384000,JUNEAU,144,58.291615,-134.3954617,144.0,0.0,5,9230402,ZCDG4,16
2008-08-14T23:40:03,ISLAND PRINCESS,310384000,JUNEAU,0,58.29162,-134.3954517,0.0,0.0,0,9230402,ZCDG4,16
2008-08-14T23:37:06,ISLAND PRINCESS,310384000,JUNEAU,144,58.29162,-134.3954517,144.0,0.0,5,9230402,ZCDG4,16
2008-08-14T23:34:05,ISLAND PRINCESS,310384000,JUNEAU,144,58.291615,-134.3954567,144.0,0.0,5,9230402,ZCDG4,16
2008-08-14T23:34:04,ISLAND PRINCESS,310384000,JUNEAU,0,58.29161833,-134.39545,0.0,0.0,0,9230402,ZCDG4,16
2008-08-14T23:31:04,ISLAND PRINCESS,310384000,JUNEAU,144,58.29161833,-134.39545,144.0,0.0,5,9230402,ZCDG4,16
2008-08-14T23:28:05,ISLAND PRINCESS,310384000,JUNEAU,0,58.29162167,-134.3954517,0.0,0.0,0,9230402,ZCDG4,16
2008-08-14T23:27:59,ISLAND PRINCESS,310384000,JUNEAU,144,58.29162167,-134.3954517,144.0,0.0,5,9230402,ZCDG4,16
2008-08-14T23:24:58,ISLAND PRINCESS,310384000,JUNEAU,144,58.291615,-134.3954433,144.0,0.0,5,9230402,ZCDG4,16
2008-08-14T23:22:04,ISLAND PRINCESS,310384000,JUNEAU,0,58.29160667,-134.395455,0.0,0.0,0,9230402,ZCDG4,16
2008-08-14T23:21:58,ISLAND PRINCESS,310384000,JUNEAU,144,58.29160667,-134.395455,144.0,0.0,5,9230402,ZCDG4,16
2008-08-14T23:20:20,ISLAND PRINCESS,310384000,JUNEAU,0,58.29160833,-134.3954433,0.0,0.0,0,9230402,ZCDG4,16
2008-08-14T23:18:57,ISLAND PRINCESS,310384000,JUNEAU,144,58.29160833,-134.3954433,144.0,0.0,5,9230402,ZCDG4,16
2008-08-14T23:15:55,ISLAND PRINCESS,310384000,JUNEAU,144,58.29161167,-134.39544,144.0,0.0,5,9230402,ZCDG4,16
2008-08-14T23:12:53,ISLAND PRINCESS,310384000,JUNEAU,144,58.29161167,-134.3954383,144.0,0.0,5,9230402,ZCDG4,16
