bs_ts,name,mmsi,lat,lon,nav_status,cog,sog,heading,imo,callsign,destination
2008-09-22T00:58:11,CARNIVAL SPIRIT,357658000,59.360915,-135.3709017,5,185.6,20.6,187,9188647.0,3FPR9,K
2008-09-22T00:58:40,CARNIVAL SPIRIT,357658000,59.35805667,-135.3714,5,184.8,20.7,186,9188647.0,3FPR9,K
2008-09-22T00:52:28,CARNIVAL SPIRIT,357658000,59.39178,-135.3637233,5,187.0,18.6,188,9188647.0,3FPR9,K
2008-09-22T00:51:58,CARNIVAL SPIRIT,357658000,59.39433333,-135.3630767,5,187.3,18.4,188,9188647.0,3FPR9,K
2008-09-22T00:56:04,,357658000,59.372605,-135.368275,5,186.5,19.8,188,,,
2008-09-22T00:53:04,,357658000,59.38875833,-135.3644583,5,187.0,18.9,188,,,
2008-09-22T00:53:10,,357658000,59.38823667,-135.3645867,5,187.0,19.0,188,,,
2008-09-22T00:53:17,,357658000,59.38753667,-135.3647533,5,186.7,19.0,188,,,
2008-09-22T00:53:22,,357658000,59.38709833,-135.3648583,5,186.8,19.1,188,,,
2008-09-22T00:53:28,,357658000,59.38657167,-135.3649867,5,186.8,19.1,188,,,
2008-09-22T00:43:28,CARNIVAL SPIRIT,357658000,59.43147833,-135.3489083,5,208.1,13.4,206,9188647.0,3FPR9,K
2008-09-22T00:43:48,CARNIVAL SPIRIT,357658000,59.43040333,-135.3499467,5,206.0,13.7,204,9188647.0,3FPR9,K
2008-09-22T00:42:28,CARNIVAL SPIRIT,357658000,59.43465,-135.3451983,5,214.7,12.5,212,9188647.0,3FPR9,K
2008-09-22T00:42:57,CARNIVAL SPIRIT,357658000,59.43319333,-135.3470217,5,212.6,13.0,210,9188647.0,3FPR9,K
2008-09-22T00:41:17,CARNIVAL SPIRIT,357658000,59.43777167,-135.3404383,5,222.5,11.3,220,9188647.0,3FPR9,K
2008-09-22T00:41:57,CARNIVAL SPIRIT,357658000,59.43609167,-135.3431583,5,218.8,12.0,216,9188647.0,3FPR9,K
2008-09-22T00:40:28,CARNIVAL SPIRIT,357658000,59.43958333,-135.3371867,5,222.2,10.1,220,9188647.0,3FPR9,K
