bs_ts,mmsi,lat,lon,cog,sog,heading,imo,callsign,name,Type of ship,destination
2008-05-10T20:47:22,309653000,54.886295,-131.1079,185.5,24.3,187,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-05-10T00:35:49,309653000,54.58341167,-131.289025,173.7,23.4,173,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-05-10T00:35:42,309653000,54.58416,-131.2891683,174.7,23.4,174,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-05-10T00:35:32,309653000,54.585245,-131.2893467,175.9,23.4,175,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-05-10T00:35:20,309653000,54.58643167,-131.2895117,176.7,23.4,176,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-05-10T00:35:16,309653000,54.58686,-131.289565,176.7,23.4,176,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-05-10T00:35:14,309653000,54.587075,-131.2895883,177.7,23.4,177,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-05-10T00:35:12,309653000,54.58729,-131.28961,177.7,23.3,177,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-05-10T00:35:10,309653000,54.58750667,-131.2896317,177.7,23.3,177,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-05-10T00:35:02,309653000,54.58837,-131.289705,178.7,23.3,178,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-05-10T00:35:00,309653000,54.58869333,-131.2897217,178.7,23.3,178,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-05-10T00:34:58,309653000,54.58890333,-131.289735,178.9,23.3,178,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-05-10T00:34:52,309653000,54.58955667,-131.2897683,179.4,23.3,179,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-05-10T00:34:50,309653000,54.58977833,-131.2897783,179.7,23.3,179,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-05-10T00:34:44,309653000,54.59041833,-131.2897983,179.4,23.4,179,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-05-10T00:34:36,309653000,54.59127667,-131.2898133,180.7,23.3,180,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-05-10T00:34:32,309653000,54.59170833,-131.2898183,180.7,23.3,180,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-05-10T00:34:30,309653000,54.59192833,-131.2898167,180.9,23.3,180,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-05-10T00:34:22,309653000,54.59279,-131.2897983,181.9,23.4,181,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-05-10T00:34:20,309653000,54.59301333,-131.2897967,181.9,23.4,181,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-05-10T00:34:18,309653000,54.59322167,-131.2897867,181.9,23.4,181,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-05-10T00:34:16,309653000,54.59344333,-131.2897733,182.9,23.4,182,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-05-10T00:34:02,309653000,54.59494667,-131.2896667,183.9,23.3,183,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-05-10T00:34:00,309653000,54.59516833,-131.2896467,183.9,23.3,183,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-05-10T00:33:40,309653000,54.59721333,-131.2893733,186.2,23.4,185,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-05-10T00:32:50,309653000,54.60267333,-131.2881117,190.2,23.4,189,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-05-10T00:32:42,309653000,54.60352167,-131.2878733,190.2,23.4,189,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-05-10T00:32:40,309653000,54.60374,-131.2878133,190.2,23.4,189,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-05-10T00:32:34,309653000,54.60437333,-131.2876183,191.4,23.4,190,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-05-10T00:32:32,309653000,54.60458,-131.2875517,191.4,23.4,190,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-05-10T00:32:30,309653000,54.60479667,-131.2874833,191.4,23.4,190,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-05-10T00:32:26,309653000,54.60522333,-131.2873383,192.7,23.4,191,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
