bs_ts,name,destination,lat,lon,heading,cog,sog,nav_status,imo,callsign,mmsi,Type of ship
2008-09-18T09:22:35,MILLENNIUM,VANCOUVER,53.3833333,-130.748,511,360.0,102.3,15,9189419.0,9HJF9,249055000,16.0
2008-09-18T08:22:05,MILLENNIUM,VANCOUVER,53.6886667,-130.896,511,360.0,102.3,15,9189419.0,9HJF9,249055000,16.0
2008-09-18T07:21:28,MILLENNIUM,VANCOUVER,53.9913333,-131.006,511,360.0,102.3,15,9189419.0,9HJF9,249055000,16.0
2008-09-18T06:21:02,MILLENNIUM,VANCOUVER,54.3126667,-131.086667,511,360.0,102.3,15,9189419.0,9HJF9,249055000,16.0
2008-09-18T05:20:39,MILLENNIUM,VANCOUVER,54.624,-131.154,511,360.0,102.3,15,9189419.0,9HJF9,249055000,16.0
2008-09-18T04:54:57,MILLENNIUM,VANCOUVER,54.75388333,-131.1382833,184,185.4,19.2,0,9189419.0,9HJF9,249055000,16.0
2008-09-18T04:46:39,MILLENNIUM,VANCOUVER,54.7977,-131.131,183,184.4,19.1,0,9189419.0,9HJF9,249055000,16.0
2008-09-18T04:46:09,MILLENNIUM,VANCOUVER,54.80045,-131.1306,183,184.7,19.2,0,9189419.0,9HJF9,249055000,16.0
2008-09-18T04:43:31,MILLENNIUM,VANCOUVER,54.81433333,-131.1284167,184,185.7,19.2,0,9189419.0,9HJF9,249055000,16.0
2008-09-18T04:27:08,MILLENNIUM,VANCOUVER,54.89996667,-131.1180167,176,176.3,18.9,0,9189419.0,9HJF9,249055000,16.0
2008-09-18T04:25:19,MILLENNIUM,VANCOUVER,54.90936667,-131.1189333,177,177.3,18.8,0,9189419.0,9HJF9,249055000,16.0
2008-09-18T04:20:13,MILLENNIUM,VANCOUVER,54.94,-131.122,511,360.0,102.3,15,9189419.0,9HJF9,249055000,16.0
2008-09-18T04:08:26,MILLENNIUM,VANCOUVER,54.9981,-131.1273,176,176.5,19.1,0,9189419.0,9HJF9,249055000,16.0
2008-09-18T04:08:13,MILLENNIUM,VANCOUVER,54.99928333,-131.1274167,177,177.5,19.1,0,9189419.0,9HJF9,249055000,16.0
2008-09-18T04:08:02,MILLENNIUM,VANCOUVER,55.00021667,-131.1274833,177,177.5,19.1,0,9189419.0,9HJF9,249055000,16.0
2008-09-18T04:07:02,MILLENNIUM,VANCOUVER,55.00563333,-131.1279667,176,176.5,19.1,0,9189419.0,9HJF9,249055000,16.0
2008-09-18T03:57:14,MILLENNIUM,VANCOUVER,55.05786667,-131.13255,177,177.5,19.4,0,9189419.0,9HJF9,249055000,16.0
2008-09-18T03:55:01,MILLENNIUM,VANCOUVER,55.06976667,-131.13355,176,176.5,19.6,0,9189419.0,9HJF9,249055000,16.0
2008-09-18T03:54:50,MILLENNIUM,VANCOUVER,55.07085,-131.1336833,176,176.5,19.6,0,9189419.0,9HJF9,249055000,16.0
2008-09-18T03:54:37,MILLENNIUM,VANCOUVER,55.07205,-131.13385,175,175.5,19.6,0,9189419.0,9HJF9,249055000,16.0
2008-09-18T03:54:31,MILLENNIUM,VANCOUVER,55.0726,-131.1339167,175,175.5,19.6,0,9189419.0,9HJF9,249055000,16.0
2008-09-18T03:54:26,MILLENNIUM,VANCOUVER,55.07305,-131.1339667,175,175.5,19.6,0,9189419.0,9HJF9,249055000,16.0
2008-09-18T03:53:56,MILLENNIUM,VANCOUVER,55.07575,-131.1342833,176,176.5,19.6,0,9189419.0,9HJF9,249055000,16.0
2008-09-18T03:51:43,MILLENNIUM,VANCOUVER,55.08765,-131.1353,175,175.0,19.5,0,9189419.0,9HJF9,249055000,16.0
2008-09-18T03:51:32,MILLENNIUM,VANCOUVER,55.08873333,-131.1354667,174,174.0,19.5,0,9189419.0,9HJF9,249055000,16.0
2008-09-18T03:51:13,MILLENNIUM,VANCOUVER,55.09046667,-131.1358167,173,173.0,19.5,0,9189419.0,9HJF9,249055000,16.0
2008-09-18T03:50:50,MILLENNIUM,VANCOUVER,55.09248333,-131.1363333,171,171.2,19.5,0,9189419.0,9HJF9,249055000,16.0
2008-09-18T03:50:43,MILLENNIUM,VANCOUVER,55.09311667,-131.1365167,170,170.2,19.5,0,9189419.0,9HJF9,249055000,16.0
2008-09-18T03:50:42,MILLENNIUM,VANCOUVER,55.09355,-131.1366167,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-09-18T03:50:38,MILLENNIUM,VANCOUVER,55.09355,-131.1366167,170,170.2,19.5,0,9189419.0,9HJF9,249055000,16.0
2008-09-18T03:50:32,MILLENNIUM,VANCOUVER,55.09408333,-131.1367667,170,170.2,19.5,0,9189419.0,9HJF9,249055000,16.0
2008-09-18T03:50:20,MILLENNIUM,VANCOUVER,55.09515,-131.1371333,169,169.2,19.5,0,9189419.0,9HJF9,249055000,16.0
2008-09-18T03:50:13,MILLENNIUM,VANCOUVER,55.09566667,-131.1373333,168,168.2,19.6,0,9189419.0,9HJF9,249055000,16.0
2008-09-18T03:50:07,MILLENNIUM,VANCOUVER,55.09621667,-131.1375167,167,167.2,19.5,0,9189419.0,9HJF9,249055000,16.0
2008-09-18T03:50:02,MILLENNIUM,VANCOUVER,55.09675,-131.1377333,167,167.2,19.6,0,9189419.0,9HJF9,249055000,16.0
2008-09-18T03:49:44,MILLENNIUM,VANCOUVER,55.09825,-131.13835,165,165.5,19.5,0,9189419.0,9HJF9,249055000,16.0
2008-09-18T03:49:38,MILLENNIUM,VANCOUVER,55.09888333,-131.1386333,165,164.5,19.5,0,9189419.0,9HJF9,249055000,16.0
