name,mmsi,bs_ts,lat,lon,nav_status,cog,sog,heading,imo,callsign,destination
CARNIVAL SPIRIT,357658000,2008-07-21T01:36:06,59.35015333,-135.3759283,5,186.0,18.3,187,9188647,3FPR9,SITKA AK
CARNIVAL SPIRIT,357658000,2008-07-21T01:35:37,59.35261,-135.3753983,5,187.7,18.9,189,9188647,3FPR9,SITKA AK
CARNIVAL SPIRIT,357658000,2008-07-21T01:34:00,59.36095833,-135.372945,5,188.8,19.4,190,9188647,3FPR9,SITKA AK
CARNIVAL SPIRIT,357658000,2008-07-21T01:32:00,59.37162833,-135.3695517,5,189.7,19.2,190,9188647,3FPR9,SITKA AK
CARNIVAL SPIRIT,357658000,2008-07-21T01:31:13,59.37571,-135.368185,5,189.6,18.9,190,9188647,3FPR9,SITKA AK
CARNIVAL SPIRIT,357658000,2008-07-21T01:29:19,59.38536167,-135.3648833,5,190.0,17.8,190,9188647,3FPR9,SITKA AK
CARNIVAL SPIRIT,357658000,2008-07-21T01:27:37,59.39343667,-135.3621217,5,189.6,16.9,190,9188647,3FPR9,SITKA AK
CARNIVAL SPIRIT,357658000,2008-07-21T01:17:57,59.43075667,-135.3476417,5,200.0,11.4,200,9188647,3FPR9,SITKA AK
CARNIVAL SPIRIT,357658000,2008-07-21T01:16:17,59.43534,-135.3442467,5,200.6,9.4,200,9188647,3FPR9,SITKA AK
CARNIVAL SPIRIT,357658000,2008-07-21T01:16:57,59.43360333,-135.34555,5,200.5,10.3,200,9188647,3FPR9,SITKA AK
CARNIVAL SPIRIT,357658000,2008-07-21T01:15:06,59.43792,-135.3422767,5,201.6,7.0,200,9188647,3FPR9,SITKA AK
CARNIVAL SPIRIT,357658000,2008-07-21T01:15:37,59.43684667,-135.3430967,5,200.7,8.1,200,9188647,3FPR9,SITKA AK
CARNIVAL SPIRIT,357658000,2008-07-21T01:14:28,59.439005,-135.3414533,5,200.9,5.9,200,9188647,3FPR9,SITKA AK
CARNIVAL SPIRIT,357658000,2008-07-21T01:13:06,59.440755,-135.3400717,5,203.0,3.7,200,9188647,3FPR9,SITKA AK
CARNIVAL SPIRIT,357658000,2008-07-21T01:13:46,59.43997833,-135.3406933,5,202.1,4.8,201,9188647,3FPR9,SITKA AK
CARNIVAL SPIRIT,357658000,2008-07-21T01:12:06,59.44152167,-135.33946,5,200.0,1.9,200,9188647,3FPR9,SITKA AK
CARNIVAL SPIRIT,357658000,2008-07-21T01:12:26,59.44132167,-135.3396183,5,202.2,2.6,200,9188647,3FPR9,SITKA AK
CARNIVAL SPIRIT,357658000,2008-07-21T01:11:00,59.44185167,-135.33889,5,267.6,1.7,195,9188647,3FPR9,SITKA AK
CARNIVAL SPIRIT,357658000,2008-07-21T01:11:06,59.44184333,-135.33897,5,262.8,1.5,196,9188647,3FPR9,SITKA AK
CARNIVAL SPIRIT,357658000,2008-07-21T01:11:16,59.44182,-135.3390717,5,245.3,1.2,197,9188647,3FPR9,SITKA AK
CARNIVAL SPIRIT,357658000,2008-07-21T01:11:20,59.44181,-135.3391133,5,239.6,1.2,198,9188647,3FPR9,SITKA AK
CARNIVAL SPIRIT,357658000,2008-07-21T01:11:29,59.44177667,-135.3391983,5,232.9,1.2,198,9188647,3FPR9,SITKA AK
CARNIVAL SPIRIT,357658000,2008-07-21T01:11:36,59.44174333,-135.33925,5,221.6,1.3,199,9188647,3FPR9,SITKA AK
CARNIVAL SPIRIT,357658000,2008-07-21T01:11:40,59.44172167,-135.33928,5,217.4,1.3,199,9188647,3FPR9,SITKA AK
CARNIVAL SPIRIT,357658000,2008-07-21T01:11:46,59.44168667,-135.3393267,5,212.0,1.4,200,9188647,3FPR9,SITKA AK
CARNIVAL SPIRIT,357658000,2008-07-21T01:11:56,59.44161667,-135.33939,5,203.5,1.6,200,9188647,3FPR9,SITKA AK
CARNIVAL SPIRIT,357658000,2008-07-21T01:10:46,59.44185167,-135.3386683,5,273.5,1.8,193,9188647,3FPR9,SITKA AK
CARNIVAL SPIRIT,357658000,2008-07-21T01:10:40,59.441845,-135.3385417,5,277.9,1.9,191,9188647,3FPR9,SITKA AK
CARNIVAL SPIRIT,357658000,2008-07-21T01:10:26,59.44183,-135.3382917,5,283.0,1.9,187,9188647,3FPR9,SITKA AK
CARNIVAL SPIRIT,357658000,2008-07-21T01:10:16,59.441805,-135.33806,5,287.7,2.0,184,9188647,3FPR9,SITKA AK
CARNIVAL SPIRIT,357658000,2008-07-21T01:10:06,59.44178,-135.3378783,5,289.2,2.1,180,9188647,3FPR9,SITKA AK
CARNIVAL SPIRIT,357658000,2008-07-21T01:09:56,59.44175,-135.337665,5,289.1,2.3,176,9188647,3FPR9,SITKA AK
CARNIVAL SPIRIT,357658000,2008-07-21T01:09:46,59.441715,-135.337435,5,289.8,2.3,172,9188647,3FPR9,SITKA AK
CARNIVAL SPIRIT,357658000,2008-07-21T01:09:36,59.44168333,-135.3371983,5,286.9,2.3,167,9188647,3FPR9,SITKA AK
CARNIVAL SPIRIT,357658000,2008-07-21T01:09:27,59.44165833,-135.3369833,5,285.6,2.2,162,9188647,3FPR9,SITKA AK
CARNIVAL SPIRIT,357658000,2008-07-21T01:09:16,59.44163167,-135.3367267,5,283.4,2.1,156,9188647,3FPR9,SITKA AK
