bs_ts,name,mmsi,destination,heading,lat,lon,cog,sog,nav_status,imo,callsign,Type of ship
2008-08-18T23:59:27,ISLAND PRINCESS,310384000,COLLEGE FJORD,81,60.77892,-148.69663,81.0,0.0,5,9230402,ZCDG4,16
2008-08-18T23:59:18,ISLAND PRINCESS,310384000,COLLEGE FJORD,0,60.77891833,-148.696635,0.0,0.0,0,9230402,ZCDG4,16
2008-08-18T23:56:27,ISLAND PRINCESS,310384000,COLLEGE FJORD,81,60.77891833,-148.696635,81.0,0.0,5,9230402,ZCDG4,16
2008-08-18T23:53:24,ISLAND PRINCESS,310384000,COLLEGE FJORD,81,60.77890333,-148.6966367,81.0,0.0,5,9230402,ZCDG4,16
2008-08-18T23:53:17,ISLAND PRINCESS,310384000,COLLEGE FJORD,0,60.77890167,-148.6966333,0.0,0.0,0,9230402,ZCDG4,16
2008-08-18T23:50:24,ISLAND PRINCESS,310384000,COLLEGE FJORD,81,60.77890167,-148.6966333,81.0,0.0,5,9230402,ZCDG4,16
2008-08-18T23:47:21,ISLAND PRINCESS,310384000,COLLEGE FJORD,81,60.77890667,-148.69664,81.0,0.0,5,9230402,ZCDG4,16
2008-08-18T23:47:17,ISLAND PRINCESS,310384000,COLLEGE FJORD,0,60.77890833,-148.69664,0.0,0.0,0,9230402,ZCDG4,16
2008-08-18T23:44:22,ISLAND PRINCESS,310384000,COLLEGE FJORD,81,60.77890833,-148.69664,81.0,0.0,5,9230402,ZCDG4,16
2008-08-18T23:41:18,ISLAND PRINCESS,310384000,COLLEGE FJORD,0,60.77891,-148.696635,0.0,0.0,0,9230402,ZCDG4,16
2008-08-18T23:38:19,ISLAND PRINCESS,310384000,COLLEGE FJORD,81,60.77891,-148.696635,81.0,0.0,5,9230402,ZCDG4,16
2008-08-18T23:35:18,ISLAND PRINCESS,310384000,COLLEGE FJORD,81,60.77891167,-148.6966317,81.0,0.0,5,9230402,ZCDG4,16
2008-08-18T23:35:16,ISLAND PRINCESS,310384000,COLLEGE FJORD,0,60.77890833,-148.6966383,0.0,0.0,0,9230402,ZCDG4,16
2008-08-18T23:32:15,ISLAND PRINCESS,310384000,COLLEGE FJORD,81,60.77890833,-148.6966383,81.0,0.0,5,9230402,ZCDG4,16
2008-08-18T23:29:16,ISLAND PRINCESS,310384000,COLLEGE FJORD,0,60.77890667,-148.6966383,0.0,0.0,0,9230402,ZCDG4,16
2008-08-18T23:26:15,ISLAND PRINCESS,310384000,COLLEGE FJORD,81,60.77890667,-148.6966383,81.0,0.0,5,9230402,ZCDG4,16
2008-08-18T23:23:15,ISLAND PRINCESS,310384000,COLLEGE FJORD,0,60.77890667,-148.6966267,0.0,0.0,0,9230402,ZCDG4,16
2008-08-18T23:23:14,ISLAND PRINCESS,310384000,COLLEGE FJORD,81,60.77890667,-148.6966267,81.0,0.0,5,9230402,ZCDG4,16
2008-08-18T23:20:11,ISLAND PRINCESS,310384000,COLLEGE FJORD,81,60.77890667,-148.696635,81.0,0.0,5,9230402,ZCDG4,16
2008-08-18T23:17:12,ISLAND PRINCESS,310384000,COLLEGE FJORD,0,60.77890833,-148.696635,0.0,0.0,0,9230402,ZCDG4,16
2008-08-18T23:17:08,ISLAND PRINCESS,310384000,COLLEGE FJORD,81,60.77890833,-148.696635,81.0,0.0,5,9230402,ZCDG4,16
2008-08-18T23:14:08,ISLAND PRINCESS,310384000,COLLEGE FJORD,81,60.778905,-148.696635,81.0,0.0,5,9230402,ZCDG4,16
2008-08-18T23:11:13,ISLAND PRINCESS,310384000,COLLEGE FJORD,0,60.778905,-148.6966417,0.0,0.0,0,9230402,ZCDG4,16
2008-08-18T23:11:07,ISLAND PRINCESS,310384000,COLLEGE FJORD,81,60.778905,-148.6966417,81.0,0.0,5,9230402,ZCDG4,16
2008-08-18T23:08:05,ISLAND PRINCESS,310384000,COLLEGE FJORD,81,60.77890667,-148.6966483,81.0,0.0,5,9230402,ZCDG4,16
2008-08-18T23:05:13,ISLAND PRINCESS,310384000,COLLEGE FJORD,0,60.77890333,-148.69665,0.0,0.0,0,9230402,ZCDG4,16
2008-08-18T23:05:06,ISLAND PRINCESS,310384000,COLLEGE FJORD,81,60.77890333,-148.69665,81.0,0.0,5,9230402,ZCDG4,16
2008-08-18T23:02:04,ISLAND PRINCESS,310384000,COLLEGE FJORD,81,60.77890333,-148.6966517,81.0,0.0,5,9230402,ZCDG4,16
2008-08-18T22:59:09,ISLAND PRINCESS,310384000,COLLEGE FJORD,0,60.77890333,-148.69665,0.0,0.0,0,9230402,ZCDG4,16
2008-08-18T22:59:02,ISLAND PRINCESS,310384000,COLLEGE FJORD,81,60.77890333,-148.69665,81.0,0.0,5,9230402,ZCDG4,16
2008-08-18T22:55:59,ISLAND PRINCESS,310384000,COLLEGE FJORD,81,60.77889833,-148.6966533,81.0,0.0,5,9230402,ZCDG4,16
2008-08-18T22:53:08,ISLAND PRINCESS,310384000,COLLEGE FJORD,0,60.77889333,-148.6966567,0.0,0.0,0,9230402,ZCDG4,16
2008-08-18T22:53:00,ISLAND PRINCESS,310384000,COLLEGE FJORD,81,60.77889333,-148.6966567,81.0,0.0,5,9230402,ZCDG4,16
2008-08-18T22:51:58,ISLAND PRINCESS,310384000,COLLEGE FJORD,0,60.7789,-148.69666,0.0,0.0,0,9230402,ZCDG4,16
2008-08-18T22:49:59,ISLAND PRINCESS,310384000,COLLEGE FJORD,81,60.7789,-148.69666,81.0,0.0,5,9230402,ZCDG4,16
2008-08-18T22:47:13,ISLAND PRINCESS,310384000,COLLEGE FJORD,0,60.77889833,-148.6966533,0.0,0.0,0,9230402,ZCDG4,16
2008-08-18T22:46:55,ISLAND PRINCESS,310384000,COLLEGE FJORD,81,60.77889833,-148.6966533,81.0,0.0,5,9230402,ZCDG4,16
2008-08-18T22:43:55,ISLAND PRINCESS,310384000,COLLEGE FJORD,81,60.778895,-148.6966583,81.0,0.0,5,9230402,ZCDG4,16
2008-08-18T22:41:10,ISLAND PRINCESS,310384000,COLLEGE FJORD,0,60.77890167,-148.6966533,0.0,0.0,0,9230402,ZCDG4,16
2008-08-18T22:40:53,ISLAND PRINCESS,310384000,COLLEGE FJORD,81,60.77890167,-148.6966533,81.0,0.0,5,9230402,ZCDG4,16
2008-08-18T22:37:52,ISLAND PRINCESS,310384000,COLLEGE FJORD,81,60.77890667,-148.6966417,81.0,0.0,5,9230402,ZCDG4,16
2008-08-18T22:34:51,ISLAND PRINCESS,310384000,COLLEGE FJORD,81,60.778905,-148.6966467,81.0,0.0,5,9230402,ZCDG4,16
2008-08-18T22:31:49,ISLAND PRINCESS,310384000,COLLEGE FJORD,81,60.77890167,-148.696655,81.0,0.0,5,9230402,ZCDG4,16
2008-08-18T22:29:07,ISLAND PRINCESS,310384000,COLLEGE FJORD,0,60.77889833,-148.69667,0.0,0.0,0,9230402,ZCDG4,16
2008-08-18T22:25:48,ISLAND PRINCESS,310384000,COLLEGE FJORD,81,60.77889833,-148.69667,81.0,0.0,5,9230402,ZCDG4,16
2008-08-18T22:23:08,ISLAND PRINCESS,310384000,COLLEGE FJORD,0,60.77890167,-148.6966683,0.0,0.0,0,9230402,ZCDG4,16
2008-08-18T22:22:47,ISLAND PRINCESS,310384000,COLLEGE FJORD,81,60.77890167,-148.6966683,81.0,0.0,5,9230402,ZCDG4,16
2008-08-18T22:19:47,ISLAND PRINCESS,310384000,COLLEGE FJORD,81,60.77890167,-148.6966567,81.0,0.0,5,9230402,ZCDG4,16
2008-08-18T22:17:07,ISLAND PRINCESS,310384000,COLLEGE FJORD,0,60.77890333,-148.6966583,0.0,0.0,0,9230402,ZCDG4,16
2008-08-18T22:16:41,ISLAND PRINCESS,310384000,COLLEGE FJORD,81,60.77890333,-148.6966583,81.0,0.0,5,9230402,ZCDG4,16
2008-08-18T22:13:59,ISLAND PRINCESS,310384000,COLLEGE FJORD,511,60.7786667,-148.698,360.0,102.3,15,9230402,ZCDG4,16
2008-08-18T22:13:43,ISLAND PRINCESS,310384000,COLLEGE FJORD,81,60.77890333,-148.6966683,81.0,0.0,5,9230402,ZCDG4,16
2008-08-18T22:11:08,ISLAND PRINCESS,310384000,COLLEGE FJORD,0,60.77890667,-148.69668,0.0,0.0,0,9230402,ZCDG4,16
2008-08-18T22:10:41,ISLAND PRINCESS,310384000,COLLEGE FJORD,81,60.77890667,-148.69668,81.0,0.0,5,9230402,ZCDG4,16
2008-08-18T22:07:41,ISLAND PRINCESS,310384000,COLLEGE FJORD,81,60.77890333,-148.6966767,81.0,0.0,5,9230402,ZCDG4,16
2008-08-18T22:05:04,ISLAND PRINCESS,310384000,COLLEGE FJORD,0,60.77891333,-148.69667,0.0,0.0,0,9230402,ZCDG4,16
