bs_ts,mmsi,lat,lon,cog,sog,heading,imo,callsign,name,Type of ship,destination
2008-08-19T23:48:33,311082000,57.77793833,-133.7421433,124.6,13.5,123,9195157,C6FR3,NORWEGIAN STAR,16,SKAGWAY
2008-08-19T23:43:41,311082000,57.78925667,-133.7740283,131.6,17.3,129,9195157,C6FR3,NORWEGIAN STAR,16,SKAGWAY
2008-08-19T23:43:23,311082000,57.79025167,-133.7761617,132.2,17.5,130,9195157,C6FR3,NORWEGIAN STAR,16,SKAGWAY
2008-08-19T23:43:06,311082000,57.79122833,-133.77817,133.6,17.8,132,9195157,C6FR3,NORWEGIAN STAR,16,SKAGWAY
2008-08-19T23:42:58,311082000,57.791565,-133.778835,133.6,17.9,132,9195157,C6FR3,NORWEGIAN STAR,16,SKAGWAY
2008-08-19T23:42:34,311082000,57.792935,-133.781505,133.8,18.2,132,9195157,C6FR3,NORWEGIAN STAR,16,SKAGWAY
2008-08-19T23:42:15,311082000,57.79397333,-133.7835533,133.5,18.4,132,9195157,C6FR3,NORWEGIAN STAR,16,SKAGWAY
2008-08-19T23:41:35,311082000,57.79646333,-133.7884033,133.8,19.0,132,9195157,C6FR3,NORWEGIAN STAR,16,SKAGWAY
2008-08-19T23:40:46,311082000,57.799335,-133.794005,133.4,19.6,132,9195157,C6FR3,NORWEGIAN STAR,16,SKAGWAY
2008-08-19T23:40:39,311082000,57.79976833,-133.7948533,133.4,19.7,132,9195157,C6FR3,NORWEGIAN STAR,16,SKAGWAY
2008-08-19T23:40:22,311082000,57.80089,-133.7970567,133.4,19.8,132,9195157,C6FR3,NORWEGIAN STAR,16,SKAGWAY
2008-08-19T23:40:09,311082000,57.80171,-133.7986633,133.4,20.0,132,9195157,C6FR3,NORWEGIAN STAR,16,SKAGWAY
2008-08-19T23:39:57,311082000,57.80247333,-133.8001633,133.4,20.1,132,9195157,C6FR3,NORWEGIAN STAR,16,SKAGWAY
2008-08-19T23:39:34,311082000,57.803945,-133.8030617,133.4,20.4,132,9195157,C6FR3,NORWEGIAN STAR,16,SKAGWAY
2008-08-19T23:36:46,311082000,57.81495833,-133.8255583,131.8,21.6,130,9195157,C6FR3,NORWEGIAN STAR,16,SKAGWAY
2008-08-19T23:36:39,311082000,57.81535833,-133.8263967,131.8,21.6,130,9195157,C6FR3,NORWEGIAN STAR,16,SKAGWAY
2008-08-19T23:35:50,311082000,57.81876833,-133.8332267,135.8,21.6,134,9195157,C6FR3,NORWEGIAN STAR,16,SKAGWAY
2008-08-19T23:35:39,311082000,57.81954667,-133.8346767,136.3,21.6,135,9195157,C6FR3,NORWEGIAN STAR,16,SKAGWAY
2008-08-19T23:35:18,311082000,57.82120167,-133.8376617,136.0,21.6,135,9195157,C6FR3,NORWEGIAN STAR,16,SKAGWAY
2008-08-19T23:35:10,311082000,57.82163333,-133.838435,136.0,21.6,135,9195157,C6FR3,NORWEGIAN STAR,16,SKAGWAY
2008-08-19T23:35:03,311082000,57.822135,-133.8393383,136.0,21.6,135,9195157,C6FR3,NORWEGIAN STAR,16,SKAGWAY
2008-08-19T23:34:50,311082000,57.82306667,-133.8410183,135.7,21.6,135,9195157,C6FR3,NORWEGIAN STAR,16,SKAGWAY
2008-08-19T23:34:33,311082000,57.82428,-133.8432133,135.7,21.6,135,9195157,C6FR3,NORWEGIAN STAR,16,SKAGWAY
2008-08-19T23:34:15,311082000,57.82556667,-133.8455417,135.7,21.5,135,9195157,C6FR3,NORWEGIAN STAR,16,SKAGWAY
2008-08-19T23:33:46,311082000,57.82771333,-133.8494083,136.3,21.5,135,9195157,C6FR3,NORWEGIAN STAR,16,SKAGWAY
2008-08-19T23:33:27,311082000,57.82907833,-133.8518517,137.8,21.5,135,9195157,C6FR3,NORWEGIAN STAR,16,SKAGWAY
2008-08-19T23:33:15,311082000,57.82987167,-133.85325,137.8,21.5,136,9195157,C6FR3,NORWEGIAN STAR,16,SKAGWAY
2008-08-19T23:33:03,311082000,57.830825,-133.85489,138.8,21.5,137,9195157,C6FR3,NORWEGIAN STAR,16,SKAGWAY
2008-08-19T23:32:36,311082000,57.832985,-133.858425,140.5,21.5,139,9195157,C6FR3,NORWEGIAN STAR,16,SKAGWAY
2008-08-19T23:31:10,311082000,57.83958167,-133.8679867,144.5,21.5,143,9195157,C6FR3,NORWEGIAN STAR,16,SKAGWAY
2008-08-19T23:29:10,311082000,57.849855,-133.8795633,155.5,21.5,155,9195157,C6FR3,NORWEGIAN STAR,16,SKAGWAY
2008-08-19T23:29:04,311082000,57.850305,-133.879955,156.2,21.5,156,9195157,C6FR3,NORWEGIAN STAR,16,SKAGWAY
2008-08-19T23:28:28,311082000,57.85356333,-133.8826817,156.0,21.5,156,9195157,C6FR3,NORWEGIAN STAR,16,SKAGWAY
2008-08-19T23:28:17,311082000,57.854835,-133.883735,156.0,21.5,156,9195157,C6FR3,NORWEGIAN STAR,16,SKAGWAY
2008-08-19T23:28:10,311082000,57.85528667,-133.88411,156.0,21.4,156,9195157,C6FR3,NORWEGIAN STAR,16,SKAGWAY
2008-08-19T23:28:04,311082000,57.85583,-133.8845617,156.2,21.4,156,9195157,C6FR3,NORWEGIAN STAR,16,SKAGWAY
2008-08-19T23:27:51,311082000,57.85700333,-133.8855317,156.0,21.4,156,9195157,C6FR3,NORWEGIAN STAR,16,SKAGWAY
2008-08-19T23:27:40,311082000,57.85790833,-133.8862783,156.0,21.4,156,9195157,C6FR3,NORWEGIAN STAR,16,SKAGWAY
