bs_ts,mmsi,lat,lon,nav_status,cog,sog,heading,imo,callsign,name,Type of ship,destination
2008-08-09T23:59:49,310404000,60.77861667,-148.7008633,5,262.0,0.0,262,,,,,COLLEGE FJORD
2008-08-09T23:58:58,310404000,60.77862167,-148.7008733,0,0.0,0.0,0,,,,,COLLEGE FJORD
2008-08-09T23:56:48,310404000,60.77862167,-148.7008733,5,262.0,0.0,262,,,,,COLLEGE FJORD
2008-08-09T23:53:47,310404000,60.77862333,-148.7008767,5,262.0,0.0,262,,,,,COLLEGE FJORD
2008-08-09T23:52:58,310404000,60.77862333,-148.700865,0,0.0,0.0,0,,,,,COLLEGE FJORD
2008-08-09T23:50:45,310404000,60.77862333,-148.700865,5,262.0,0.0,262,,,,,COLLEGE FJORD
2008-08-09T23:47:42,310404000,60.778625,-148.70088,5,262.0,0.0,262,,,,,COLLEGE FJORD
2008-08-09T23:46:57,310404000,60.778625,-148.7008867,0,0.0,0.0,0,,,,,COLLEGE FJORD
2008-08-09T23:44:42,310404000,60.778625,-148.7008867,5,262.0,0.0,262,,,,,COLLEGE FJORD
2008-08-09T23:41:42,310404000,60.77863167,-148.7008783,5,262.0,0.0,262,,,,,COLLEGE FJORD
2008-08-09T23:40:57,310404000,60.77863167,-148.7008867,0,0.0,0.0,0,,,,,COLLEGE FJORD
2008-08-09T23:38:39,310404000,60.77863167,-148.7008867,5,262.0,0.0,262,,,,,COLLEGE FJORD
2008-08-09T23:35:36,310404000,60.77863,-148.7008883,5,262.0,0.0,262,,,,,COLLEGE FJORD
2008-08-09T23:34:55,310404000,60.77863167,-148.7008983,0,0.0,0.0,0,,,,,COLLEGE FJORD
2008-08-09T23:32:38,310404000,60.77863167,-148.7008983,5,262.0,0.0,262,,,,,COLLEGE FJORD
2008-08-09T23:29:36,310404000,60.77863167,-148.7008933,5,262.0,0.0,262,,,,,COLLEGE FJORD
2008-08-09T23:29:35,310404000,60.7786667,-148.7,15,360.0,102.3,511,,,,,COLLEGE FJORD
2008-08-09T23:28:55,310404000,60.77862833,-148.7008883,0,0.0,0.0,0,,,,,COLLEGE FJORD
2008-08-09T23:26:35,310404000,60.77862833,-148.7008883,5,262.0,0.0,262,,,,,COLLEGE FJORD
2008-08-09T23:23:31,310404000,60.77863,-148.700885,5,262.0,0.0,262,,,,,COLLEGE FJORD
2008-08-09T23:22:53,310404000,60.77863667,-148.700885,0,0.0,0.0,0,,,,,COLLEGE FJORD
2008-08-09T23:20:33,310404000,60.77863667,-148.700885,5,262.0,0.0,262,,,,,COLLEGE FJORD
2008-08-09T23:17:28,310404000,60.77862333,-148.7008933,5,262.0,0.0,262,,,,,COLLEGE FJORD
2008-08-09T23:16:53,310404000,60.77862833,-148.7008917,0,0.0,0.0,0,,,,,COLLEGE FJORD
2008-08-09T23:14:28,310404000,60.77862833,-148.7008917,5,262.0,0.0,262,,,,,COLLEGE FJORD
2008-08-09T23:11:28,310404000,60.778625,-148.7008933,5,262.0,0.0,262,,,,,COLLEGE FJORD
2008-08-09T23:10:54,310404000,60.778625,-148.700895,0,0.0,0.0,0,,,,,COLLEGE FJORD
2008-08-09T23:08:25,310404000,60.778625,-148.700895,5,262.0,0.0,262,,,,,COLLEGE FJORD
2008-08-09T23:05:23,310404000,60.77862833,-148.7008933,5,262.0,0.0,262,,,,,COLLEGE FJORD
2008-08-09T23:04:51,310404000,60.77863833,-148.700895,0,0.0,0.0,0,,,,,COLLEGE FJORD
2008-08-09T23:02:25,310404000,60.77863833,-148.700895,5,262.0,0.0,262,,,,,COLLEGE FJORD
2008-08-09T22:59:20,310404000,60.77864167,-148.7008967,5,262.0,0.0,262,,,,,COLLEGE FJORD
2008-08-09T22:58:51,310404000,60.77863833,-148.7009,0,0.0,0.0,0,,,,,COLLEGE FJORD
2008-08-09T22:56:19,310404000,60.77863833,-148.7009,5,262.0,0.0,262,,,,,COLLEGE FJORD
2008-08-09T22:53:21,310404000,60.77863167,-148.7009017,5,262.0,0.0,262,,,,,COLLEGE FJORD
2008-08-09T22:52:51,310404000,60.77863833,-148.7009,0,0.0,0.0,0,,,,,COLLEGE FJORD
2008-08-09T22:50:19,310404000,60.77863833,-148.7009,5,262.0,0.0,262,,,,,COLLEGE FJORD
2008-08-09T22:47:15,310404000,60.77863167,-148.7008983,5,262.0,0.0,262,,,,,COLLEGE FJORD
2008-08-09T22:46:51,310404000,60.77863167,-148.7009117,0,0.0,0.0,0,,,,,COLLEGE FJORD
2008-08-09T22:44:14,310404000,60.77863167,-148.7009117,5,262.0,0.0,262,,,,,COLLEGE FJORD
2008-08-09T22:41:12,310404000,60.778635,-148.7009067,5,262.0,0.0,262,,,,,COLLEGE FJORD
2008-08-09T22:40:50,310404000,60.77863333,-148.700905,0,0.0,0.0,0,,,,,COLLEGE FJORD
2008-08-09T22:38:11,310404000,60.77863333,-148.700905,5,262.0,0.0,262,,,,,COLLEGE FJORD
2008-08-09T22:35:10,310404000,60.778665,-148.7008833,5,262.0,0.0,262,,,,,COLLEGE FJORD
2008-08-09T22:34:47,310404000,60.778655,-148.7008917,0,0.0,0.0,0,,,,,COLLEGE FJORD
2008-08-09T22:32:12,310404000,60.778655,-148.7008917,5,262.0,0.0,262,,,,,COLLEGE FJORD
2008-08-09T22:29:09,310404000,60.778645,-148.7009083,5,262.0,0.0,262,,,,,COLLEGE FJORD
2008-08-09T22:28:49,310404000,60.77864333,-148.7009117,0,0.0,0.0,0,,,,,COLLEGE FJORD
2008-08-09T22:28:49,310404000,60.7786667,-148.7,15,360.0,102.3,511,,,,,COLLEGE FJORD
2008-08-09T22:26:07,310404000,60.77864333,-148.7009117,5,262.0,0.0,262,,,,,COLLEGE FJORD
2008-08-09T22:23:05,310404000,60.778625,-148.70093,5,262.0,0.0,262,,,,,COLLEGE FJORD
2008-08-09T22:22:48,310404000,60.77861833,-148.70093,0,0.0,0.0,0,,,,,COLLEGE FJORD
2008-08-09T22:20:06,310404000,60.77861833,-148.70093,5,262.0,0.0,262,,,,,COLLEGE FJORD
2008-08-09T22:17:03,310404000,60.77863,-148.7009117,5,262.0,0.0,262,,,,,COLLEGE FJORD
2008-08-09T22:16:46,310404000,60.77862667,-148.70092,0,0.0,0.0,0,,,,,COLLEGE FJORD
2008-08-09T22:14:01,310404000,60.77862667,-148.70092,5,262.0,0.0,262,,,,,COLLEGE FJORD
2008-08-09T22:11:02,310404000,60.77862667,-148.70094,5,262.0,0.0,262,,,,,COLLEGE FJORD
2008-08-09T22:10:47,310404000,60.77862667,-148.7009383,0,0.0,0.0,0,,,,,COLLEGE FJORD
2008-08-09T22:07:59,310404000,60.77862667,-148.7009383,5,262.0,0.0,262,,,,,COLLEGE FJORD
2008-08-09T22:04:59,310404000,60.778625,-148.70094,5,262.0,0.0,262,,,,,COLLEGE FJORD
2008-08-09T22:04:47,310404000,60.77861667,-148.7009283,0,0.0,0.0,0,,,,,COLLEGE FJORD
2008-08-09T22:01:55,310404000,60.77861667,-148.7009283,5,262.0,0.0,262,,,,,COLLEGE FJORD
2008-08-09T21:58:55,310404000,60.77861833,-148.7009333,5,262.0,0.0,262,,,,,COLLEGE FJORD
2008-08-09T21:58:46,310404000,60.77862667,-148.7009283,0,0.0,0.0,0,,,,,COLLEGE FJORD
2008-08-09T21:57:04,310404000,60.77862667,-148.7009283,5,262.0,0.0,262,,,,,COLLEGE FJORD
2008-08-09T21:52:53,310404000,60.778615,-148.700925,5,262.0,0.0,262,,,,,COLLEGE FJORD
2008-08-09T21:52:45,310404000,60.77861333,-148.700925,0,0.0,0.0,0,,,,,COLLEGE FJORD
2008-08-09T21:49:53,310404000,60.77861333,-148.700925,5,262.0,0.0,262,,,,,COLLEGE FJORD
2008-08-09T21:48:50,310404000,60.77861667,-148.700935,0,0.0,0.0,0,,,,,COLLEGE FJORD
2008-08-09T21:46:51,310404000,60.77861667,-148.700935,5,262.0,0.0,262,,,,,COLLEGE FJORD
2008-08-09T21:46:41,310404000,60.77862833,-148.7009233,0,0.0,0.0,0,,,,,COLLEGE FJORD
2008-08-09T21:43:48,310404000,60.77862833,-148.7009233,5,262.0,0.0,262,,,,,COLLEGE FJORD
2008-08-09T21:40:46,310404000,60.77862667,-148.7009333,5,262.0,0.0,262,,,,,COLLEGE FJORD
2008-08-09T21:40:45,310404000,60.778625,-148.7009267,0,0.0,0.0,0,,,,,COLLEGE FJORD
2008-08-09T21:37:46,310404000,60.778625,-148.7009267,5,262.0,0.0,262,,,,,COLLEGE FJORD
2008-08-09T21:34:45,310404000,60.77862,-148.700925,5,262.0,0.0,262,,,,,COLLEGE FJORD
2008-08-09T21:34:42,310404000,60.778625,-148.700925,0,0.0,0.0,0,,,,,COLLEGE FJORD
2008-08-09T21:31:42,310404000,60.778625,-148.700925,5,262.0,0.0,262,,,,,COLLEGE FJORD
2008-08-09T21:28:44,310404000,60.7786667,-148.7,0,0.0,0.0,0,,,,,COLLEGE FJORD
2008-08-09T21:28:20,310404000,60.7786667,-148.7,15,360.0,102.3,511,,,,,COLLEGE FJORD
2008-08-09T21:25:43,310404000,60.778635,-148.7009317,5,262.0,0.0,262,,,,,COLLEGE FJORD
2008-08-09T21:22:43,310404000,60.77863167,-148.7009117,0,0.0,0.0,0,,,,,COLLEGE FJORD
2008-08-09T21:22:41,310404000,60.77863167,-148.7009117,5,262.0,0.0,262,,,,,COLLEGE FJORD
2008-08-09T21:19:39,310404000,60.77863833,-148.7009233,5,262.0,0.0,262,,,,,COLLEGE FJORD
2008-08-09T21:16:42,310404000,60.77863,-148.7009267,0,0.0,0.0,0,,,,,COLLEGE FJORD
2008-08-09T21:16:37,310404000,60.77863,-148.7009267,5,262.0,0.0,262,,,,,COLLEGE FJORD
2008-08-09T21:13:35,310404000,60.778625,-148.7009067,5,262.0,0.0,262,,,,,COLLEGE FJORD
2008-08-09T21:10:40,310404000,60.77863,-148.7009083,0,0.0,0.0,0,,,,,COLLEGE FJORD
2008-08-09T21:10:34,310404000,60.77863,-148.7009083,5,262.0,0.1,262,,,,,COLLEGE FJORD
2008-08-09T21:07:35,310404000,60.77863167,-148.7009133,5,262.0,0.0,262,,,,,COLLEGE FJORD
2008-08-09T21:04:42,310404000,60.77862833,-148.70091,0,0.0,0.0,0,,,,,COLLEGE FJORD
2008-08-09T21:04:31,310404000,60.77862833,-148.70091,5,262.0,0.0,262,,,,,COLLEGE FJORD
2008-08-09T21:01:30,310404000,60.77863,-148.7009167,5,262.0,0.0,262,,,,,COLLEGE FJORD
2008-08-09T20:58:39,310404000,60.77863,-148.7009117,0,0.0,0.0,0,,,,,COLLEGE FJORD
2008-08-09T20:58:30,310404000,60.77863,-148.7009117,5,262.0,0.0,262,,,,,COLLEGE FJORD
2008-08-09T20:55:29,310404000,60.778635,-148.7009083,5,262.0,0.0,262,,,,,COLLEGE FJORD
2008-08-09T20:52:42,310404000,60.77864,-148.7009133,0,0.0,0.0,0,,,,,COLLEGE FJORD
2008-08-09T20:52:28,310404000,60.77864,-148.7009133,5,262.0,0.0,262,,,,,COLLEGE FJORD
2008-08-09T20:49:24,310404000,60.77862667,-148.7009217,5,262.0,0.0,262,,,,,COLLEGE FJORD
2008-08-09T20:46:40,310404000,60.77862833,-148.7009083,0,0.0,0.0,0,,,,,COLLEGE FJORD
2008-08-09T20:46:23,310404000,60.77862833,-148.7009083,5,262.0,0.0,262,,,,,COLLEGE FJORD
2008-08-09T20:43:22,310404000,60.778625,-148.7009133,5,262.0,0.0,262,,,,,COLLEGE FJORD
2008-08-09T20:40:36,310404000,60.77862667,-148.70091,0,0.0,0.0,0,,,,,COLLEGE FJORD
2008-08-09T20:40:21,310404000,60.77862667,-148.70091,5,262.0,0.0,262,,,,,COLLEGE FJORD
2008-08-09T20:37:22,310404000,60.77863667,-148.70091,5,262.0,0.0,262,,,,,COLLEGE FJORD
2008-08-09T20:34:37,310404000,60.77862833,-148.7009183,0,0.0,0.0,0,,,,,COLLEGE FJORD
2008-08-09T20:34:19,310404000,60.77862833,-148.7009183,5,262.0,0.0,262,,,,,COLLEGE FJORD
2008-08-09T20:31:19,310404000,60.77863,-148.7009067,5,262.0,0.0,262,,,,,COLLEGE FJORD
2008-08-09T20:28:39,310404000,60.77862833,-148.7009033,0,0.0,0.0,0,,,,,COLLEGE FJORD
2008-08-09T20:28:14,310404000,60.77862833,-148.7009033,5,262.0,0.0,262,,,,,COLLEGE FJORD
2008-08-09T20:28:00,310404000,60.7786667,-148.700667,15,360.0,102.3,511,,,,,COLLEGE FJORD
2008-08-09T20:25:14,310404000,60.77863,-148.7009117,5,262.0,0.0,262,,,,,COLLEGE FJORD
2008-08-09T20:22:35,310404000,60.778655,-148.700915,0,0.0,0.0,0,,,,,COLLEGE FJORD
2008-08-09T20:22:14,310404000,60.778655,-148.700915,5,262.0,0.0,262,,,,,COLLEGE FJORD
2008-08-09T20:19:11,310404000,60.77865667,-148.7008967,5,262.0,0.0,262,,,,,COLLEGE FJORD
2008-08-09T20:18:40,310404000,60.77865833,-148.7008967,5,262.0,0.0,262,,,,,COLLEGE FJORD
2008-08-09T20:16:38,310404000,60.778655,-148.7009083,0,0.0,0.0,0,,,,,COLLEGE FJORD
2008-08-09T20:16:09,310404000,60.778655,-148.7009083,5,262.0,0.0,262,,,,,COLLEGE FJORD
2008-08-09T20:10:35,310404000,60.77865,-148.7009033,0,0.0,0.0,0,,,,,COLLEGE FJORD
