bs_ts,name,mmsi,lat,lon,nav_status,cog,sog,heading,imo,callsign,destination
2008-05-27T00:12:03,AMSTERDAM,244370000,58.40029833,-135.9912533,0,183,9.8,183,9188037,PBAD,GLACIER BAY
2008-05-27T00:11:05,AMSTERDAM,244370000,58.402985,-135.990945,0,185,9.7,183,9188037,PBAD,GLACIER BAY
2008-05-27T00:10:12,AMSTERDAM,244370000,58.40529,-135.9904717,0,187,9.7,183,9188037,PBAD,GLACIER BAY
2008-05-27T00:09:32,AMSTERDAM,244370000,58.40706333,-135.9900067,0,188,9.7,183,9188037,PBAD,GLACIER BAY
2008-05-27T00:08:13,AMSTERDAM,244370000,58.41062,-135.9888433,0,191,9.8,183,9188037,PBAD,GLACIER BAY
2008-05-27T00:07:02,AMSTERDAM,244370000,58.413705,-135.9877633,0,189,9.6,183,9188037,PBAD,GLACIER BAY
2008-05-27T00:05:44,AMSTERDAM,244370000,58.41712667,-135.9867233,0,190,9.6,183,9188037,PBAD,GLACIER BAY
2008-05-27T00:04:32,AMSTERDAM,244370000,58.420275,-135.9856533,0,191,9.7,183,9188037,PBAD,GLACIER BAY
2008-05-27T00:04:52,AMSTERDAM,244370000,58.4194,-135.985965,0,190,9.6,183,9188037,PBAD,GLACIER BAY
2008-05-27T00:03:34,AMSTERDAM,244370000,58.42287333,-135.9843917,0,197,9.7,188,9188037,PBAD,GLACIER BAY
2008-05-27T00:02:32,AMSTERDAM,244370000,58.42539833,-135.9829583,0,196,9.6,189,9188037,PBAD,GLACIER BAY
2008-05-27T00:02:52,AMSTERDAM,244370000,58.42458667,-135.9834067,0,197,9.7,189,9188037,PBAD,GLACIER BAY
2008-05-27T00:01:12,AMSTERDAM,244370000,58.42885833,-135.9816167,0,187,9.3,183,9188037,PBAD,GLACIER BAY
2008-05-27T00:01:23,AMSTERDAM,244370000,58.42839,-135.9817317,0,188,9.3,184,9188037,PBAD,GLACIER BAY
2008-05-27T00:01:33,AMSTERDAM,244370000,58.42796333,-135.981855,0,189,9.4,185,9188037,PBAD,GLACIER BAY
2008-05-27T00:01:43,AMSTERDAM,244370000,58.42753667,-135.9819983,0,190,9.4,186,9188037,PBAD,GLACIER BAY
2008-05-27T00:00:03,AMSTERDAM,244370000,58.43181333,-135.9814167,0,177,9.0,177,9188037,PBAD,GLACIER BAY
2008-05-27T00:00:12,AMSTERDAM,244370000,58.431395,-135.9813917,0,178,9.1,177,9188037,PBAD,GLACIER BAY
2008-05-27T00:19:12,AMSTERDAM,244370000,58.38119,-135.99812,0,200,10.0,206,9188037,PBAD,GLACIER BAY
2008-05-27T00:19:51,AMSTERDAM,244370000,58.37947333,-135.9993617,0,203,10.0,207,9188037,PBAD,GLACIER BAY
2008-05-27T00:18:03,AMSTERDAM,244370000,58.384215,-135.9963283,0,196,9.9,203,9188037,PBAD,GLACIER BAY
2008-05-27T00:18:31,AMSTERDAM,244370000,58.38295333,-135.99704,0,197,10.0,202,9188037,PBAD,GLACIER BAY
2008-05-27T00:17:02,AMSTERDAM,244370000,58.38691167,-135.9949917,0,193,9.9,199,9188037,PBAD,GLACIER BAY
2008-05-27T00:16:12,AMSTERDAM,244370000,58.389125,-135.99406,0,192,9.9,198,9188037,PBAD,GLACIER BAY
2008-05-27T00:15:13,AMSTERDAM,244370000,58.39181333,-135.9931333,0,190,9.8,194,9188037,PBAD,GLACIER BAY
2008-05-27T00:14:13,AMSTERDAM,244370000,58.39445333,-135.9922467,0,188,9.9,192,9188037,PBAD,GLACIER BAY
2008-05-27T00:14:41,AMSTERDAM,244370000,58.393155,-135.9926667,0,190,9.8,194,9188037,PBAD,GLACIER BAY
2008-05-27T00:13:05,AMSTERDAM,244370000,58.39757833,-135.9915817,0,185,9.9,187,9188037,PBAD,GLACIER BAY
2008-05-27T00:13:41,AMSTERDAM,244370000,58.39585167,-135.9918917,0,187,9.9,189,9188037,PBAD,GLACIER BAY
2008-05-27T00:34:12,AMSTERDAM,244370000,58.35076167,-136.0358633,0,230,7.8,232,9188037,PBAD,GLACIER BAY
2008-05-27T00:33:43,AMSTERDAM,244370000,58.35145667,-136.0343083,0,230,7.7,232,9188037,PBAD,GLACIER BAY
2008-05-27T00:30:22,AMSTERDAM,244370000,58.35604833,-136.023945,0,231,7.7,234,9188037,PBAD,GLACIER BAY
2008-05-27T00:29:15,AMSTERDAM,244370000,58.35760167,-136.0203817,0,227,7.9,233,9188037,PBAD,GLACIER BAY
2008-05-27T00:28:33,AMSTERDAM,244370000,58.35862,-136.0183933,0,223,8.0,230,9188037,PBAD,GLACIER BAY
2008-05-27T00:27:14,AMSTERDAM,244370000,58.36093833,-136.01473,0,215,8.4,224,9188037,PBAD,GLACIER BAY
2008-05-27T00:27:54,AMSTERDAM,244370000,58.35971,-136.016525,0,220,8.2,227,9188037,PBAD,GLACIER BAY
2008-05-27T00:26:12,AMSTERDAM,244370000,58.36296833,-136.0123333,0,208,8.9,220,9188037,PBAD,GLACIER BAY
2008-05-27T00:26:42,AMSTERDAM,244370000,58.36194833,-136.0134567,0,211,8.6,222,9188037,PBAD,GLACIER BAY
2008-05-27T00:25:23,AMSTERDAM,244370000,58.36486333,-136.010585,0,203,9.3,216,9188037,PBAD,GLACIER BAY
2008-05-27T00:25:43,AMSTERDAM,244370000,58.36412,-136.0112283,0,205,9.2,217,9188037,PBAD,GLACIER BAY
2008-05-27T00:24:33,AMSTERDAM,244370000,58.36691333,-136.00907,0,200,9.9,212,9188037,PBAD,GLACIER BAY
2008-05-27T00:23:21,AMSTERDAM,244370000,58.37013833,-136.0069933,0,199,10.7,208,9188037,PBAD,GLACIER BAY
2008-05-27T00:23:51,AMSTERDAM,244370000,58.36876,-136.0078983,0,199,10.4,208,9188037,PBAD,GLACIER BAY
2008-05-27T00:21:24,AMSTERDAM,244370000,58.37555333,-136.0026167,0,204,10.4,208,9188037,PBAD,GLACIER BAY
2008-05-27T00:20:23,AMSTERDAM,244370000,58.378155,-136.0004483,0,203,10.2,208,9188037,PBAD,GLACIER BAY
2008-05-27T00:38:12,AMSTERDAM,244370000,58.34493667,-136.049975,0,241,9.2,242,9188037,PBAD,GLACIER BAY
2008-05-27T00:37:04,AMSTERDAM,244370000,58.34652333,-136.045295,0,232,8.9,234,9188037,PBAD,GLACIER BAY
2008-05-27T00:37:33,AMSTERDAM,244370000,58.34573667,-136.0473517,0,236,9.1,239,9188037,PBAD,GLACIER BAY
2008-05-27T00:45:53,AMSTERDAM,244370000,58.33644,-136.0869417,0,255,10.6,253,9188037,PBAD,GLACIER BAY
2008-05-27T00:44:04,AMSTERDAM,244370000,58.33782833,-136.0772483,0,251,10.3,250,9188037,PBAD,GLACIER BAY
2008-05-27T00:44:27,AMSTERDAM,244370000,58.33753833,-136.0789883,0,254,10.4,253,9188037,PBAD,GLACIER BAY
2008-05-27T00:44:42,AMSTERDAM,244370000,58.33730833,-136.0805733,0,255,10.5,253,9188037,PBAD,GLACIER BAY
2008-05-27T00:43:33,AMSTERDAM,244370000,58.33835,-136.0747167,0,246,10.3,246,9188037,PBAD,GLACIER BAY
2008-05-27T00:41:34,AMSTERDAM,244370000,58.34082167,-136.0652167,0,243,10.0,242,9188037,PBAD,GLACIER BAY
2008-05-27T00:39:11,AMSTERDAM,244370000,58.34372333,-136.054355,0,243,9.5,242,9188037,PBAD,GLACIER BAY
2008-05-27T00:56:12,AMSTERDAM,244370000,58.32817667,-136.1421183,0,253,10.4,253,9188037,PBAD,GLACIER BAY
2008-05-27T00:52:53,AMSTERDAM,244370000,58.33102833,-136.1243633,0,253,10.6,253,9188037,PBAD,GLACIER BAY
2008-05-27T00:51:02,AMSTERDAM,244370000,58.33259833,-136.1145267,0,254,10.5,253,9188037,PBAD,GLACIER BAY
2008-05-27T00:48:54,AMSTERDAM,244370000,58.33427,-136.10297,0,256,10.5,253,9188037,PBAD,GLACIER BAY
2008-05-27T01:07:02,AMSTERDAM,244370000,58.31944333,-136.1987967,0,255,10.4,252,9188037,PBAD,GLACIER BAY
2008-05-27T01:03:04,AMSTERDAM,244370000,58.32248833,-136.17776,0,254,10.4,252,9188037,PBAD,GLACIER BAY
2008-05-27T01:03:52,AMSTERDAM,244370000,58.32184833,-136.1820483,0,254,10.4,252,9188037,PBAD,GLACIER BAY
2008-05-27T01:00:02,AMSTERDAM,244370000,58.32492,-136.1619883,0,253,10.3,253,9188037,PBAD,GLACIER BAY
2008-05-27T00:58:32,AMSTERDAM,244370000,58.32617333,-136.154125,0,252,10.3,253,9188037,PBAD,GLACIER BAY
2008-05-27T01:14:11,AMSTERDAM,244370000,58.31426333,-136.2345267,0,257,9.6,252,9188037,PBAD,GLACIER BAY
2008-05-27T01:12:52,AMSTERDAM,244370000,58.315095,-136.2280817,0,255,9.6,252,9188037,PBAD,GLACIER BAY
2008-05-27T01:09:43,AMSTERDAM,244370000,58.317455,-136.2125833,0,252,9.9,252,9188037,PBAD,GLACIER BAY
2008-05-27T01:27:12,AMSTERDAM,244370000,58.30505333,-136.2992283,0,256,10.3,250,9188037,PBAD,GLACIER BAY
2008-05-27T01:25:23,AMSTERDAM,244370000,58.30628667,-136.2897117,0,255,10.2,251,9188037,PBAD,GLACIER BAY
2008-05-27T01:23:32,AMSTERDAM,244370000,58.3077,-136.2802367,0,254,10.0,251,9188037,PBAD,GLACIER BAY
2008-05-27T01:21:13,AMSTERDAM,244370000,58.30955,-136.2687033,0,253,9.8,251,9188037,PBAD,GLACIER BAY
2008-05-27T01:18:34,AMSTERDAM,244370000,58.31152167,-136.2556733,0,255,9.5,252,9188037,PBAD,GLACIER BAY
2008-05-27T01:17:33,AMSTERDAM,244370000,58.31221833,-136.25083,0,255,9.5,252,9188037,PBAD,GLACIER BAY
2008-05-27T01:31:33,AMSTERDAM,244370000,58.30098333,-136.3216083,0,249,10.5,249,9188037,PBAD,GLACIER BAY
2008-05-27T01:30:03,AMSTERDAM,244370000,58.30263333,-136.31407,0,247,10.3,243,9188037,PBAD,GLACIER BAY
2008-05-27T01:30:12,AMSTERDAM,244370000,58.30248667,-136.31474,0,247,10.4,243,9188037,PBAD,GLACIER BAY
2008-05-27T01:30:52,AMSTERDAM,244370000,58.30170833,-136.3180933,0,248,10.4,247,9188037,PBAD,GLACIER BAY
2008-05-27T01:29:33,AMSTERDAM,244370000,58.303165,-136.3114433,0,251,10.4,243,9188037,PBAD,GLACIER BAY
2008-05-27T01:28:32,AMSTERDAM,244370000,58.30402833,-136.3062617,0,253,10.3,245,9188037,PBAD,GLACIER BAY
2008-05-27T01:36:32,AMSTERDAM,244370000,58.29559,-136.3477917,0,250,10.9,252,9188037,PBAD,GLACIER BAY
2008-05-27T01:34:22,AMSTERDAM,244370000,58.29795167,-136.3363067,0,247,10.7,249,9188037,PBAD,GLACIER BAY
