name,mmsi,bs_ts,lat,lon,nav_status,cog,sog,heading,imo,callsign,destination
CARNIVAL SPIRIT,357658000,2008-05-20T03:15:34,55.30315333,-131.5838267,5,145.4,12.3,145,9188647,3FPR9,VANCOUVER BC
CARNIVAL SPIRIT,357658000,2008-05-20T03:14:25,55.306365,-131.587815,5,141.4,11.9,140,9188647,3FPR9,VANCOUVER BC
CARNIVAL SPIRIT,357658000,2008-05-20T03:14:45,55.305465,-131.5866483,5,143.9,12.1,143,9188647,3FPR9,VANCOUVER BC
CARNIVAL SPIRIT,357658000,2008-05-20T03:13:05,55.30959833,-131.5927967,5,138.0,11.2,136,9188647,3FPR9,VANCOUVER BC
CARNIVAL SPIRIT,357658000,2008-05-20T03:12:05,55.31188167,-131.5962633,5,140.5,10.4,140,9188647,3FPR9,VANCOUVER BC
CARNIVAL SPIRIT,357658000,2008-05-20T03:12:55,55.30998167,-131.5933967,5,138.5,11.1,136,9188647,3FPR9,VANCOUVER BC
CARNIVAL SPIRIT,357658000,2008-05-20T03:11:15,55.31364833,-131.59878,5,138.0,9.3,138,9188647,3FPR9,VANCOUVER BC
CARNIVAL SPIRIT,357658000,2008-05-20T03:10:55,55.31433,-131.5998117,5,136.2,9.0,135,9188647,3FPR9,VANCOUVER BC
CARNIVAL SPIRIT,357658000,2008-05-20T03:10:15,55.31544667,-131.6018283,5,131.6,8.7,131,9188647,3FPR9,VANCOUVER BC
CARNIVAL SPIRIT,357658000,2008-05-20T03:07:14,55.31986333,-131.6105767,5,132.7,7.6,132,9188647,3FPR9,VANCOUVER BC
CARNIVAL SPIRIT,357658000,2008-05-20T03:07:35,55.31939667,-131.60966,5,131.7,7.6,131,9188647,3FPR9,VANCOUVER BC
CARNIVAL SPIRIT,357658000,2008-05-20T03:04:05,55.324645,-131.6187917,5,135.7,7.6,135,9188647,3FPR9,VANCOUVER BC
CARNIVAL SPIRIT,357658000,2008-05-20T03:00:56,55.32932833,-131.6270067,5,133.7,7.3,133,9188647,3FPR9,VANCOUVER BC
CARNIVAL SPIRIT,357658000,2008-05-20T02:59:15,55.33151167,-131.6311067,5,131.8,6.5,131,9188647,3FPR9,VANCOUVER BC
CARNIVAL SPIRIT,357658000,2008-05-20T02:58:36,55.332295,-131.6326233,5,132.8,6.2,131,9188647,3FPR9,VANCOUVER BC
CARNIVAL SPIRIT,357658000,2008-05-20T02:57:15,55.333745,-131.635655,5,128.0,5.7,127,9188647,3FPR9,VANCOUVER BC
CARNIVAL SPIRIT,357658000,2008-05-20T02:55:05,55.33571167,-131.64014,5,129.2,4.7,128,9188647,3FPR9,VANCOUVER BC
CARNIVAL SPIRIT,357658000,2008-05-20T02:54:05,55.33649667,-131.64171,5,133.0,3.5,133,9188647,3FPR9,VANCOUVER BC
CARNIVAL SPIRIT,357658000,2008-05-20T02:54:15,55.33638,-131.6414767,5,133.5,3.7,132,9188647,3FPR9,VANCOUVER BC
CARNIVAL SPIRIT,357658000,2008-05-20T02:53:54,55.33661333,-131.6419433,5,133.2,3.3,135,9188647,3FPR9,VANCOUVER BC
CARNIVAL SPIRIT,357658000,2008-05-20T02:52:05,55.33748167,-131.6433317,5,153.7,1.3,145,9188647,3FPR9,VANCOUVER BC
CARNIVAL SPIRIT,357658000,2008-05-20T02:49:08,55.33795,-131.6435,5,144.0,0.0,144,9188647,3FPR9,VANCOUVER BC
CARNIVAL SPIRIT,357658000,2008-05-20T02:46:02,55.33795,-131.6435,5,144.0,0.0,144,9188647,3FPR9,VANCOUVER BC
CARNIVAL SPIRIT,357658000,2008-05-20T02:40:03,55.33793333,-131.6434833,5,144.0,0.0,144,9188647,3FPR9,VANCOUVER BC
CARNIVAL SPIRIT,357658000,2008-05-20T02:37:01,55.33793333,-131.6435,5,144.0,0.0,144,9188647,3FPR9,VANCOUVER BC
CARNIVAL SPIRIT,357658000,2008-05-20T02:33:58,55.33793333,-131.6435,5,144.0,0.0,144,9188647,3FPR9,VANCOUVER BC
CARNIVAL SPIRIT,357658000,2008-05-20T02:30:57,55.33793333,-131.6435,5,144.0,0.0,144,9188647,3FPR9,VANCOUVER BC
