bs_ts,name,mmsi,destination,heading,lat,lon,cog,sog,nav_status,imo,callsign,Type of ship
2008-08-02T23:59:31,ISLAND PRINCESS,310384000,GLACIER BAY,150,58.433635,-135.9719983,146.1,9.0,0,9230402,ZCDG4,16
2008-08-02T23:59:00,ISLAND PRINCESS,310384000,GLACIER BAY,151,58.43472167,-135.9734017,146.4,8.8,0,9230402,ZCDG4,16
2008-08-02T23:58:31,ISLAND PRINCESS,310384000,GLACIER BAY,150,58.43569,-135.9746367,144.6,8.5,0,9230402,ZCDG4,16
2008-08-02T23:58:22,ISLAND PRINCESS,310384000,GLACIER BAY,150,58.43600833,-135.9750717,145.1,8.3,0,9230402,ZCDG4,16
2008-08-02T23:58:16,ISLAND PRINCESS,310384000,GLACIER BAY,0,58.43662667,-135.9759233,0.0,0.0,0,9230402,ZCDG4,16
2008-08-02T23:58:01,ISLAND PRINCESS,310384000,GLACIER BAY,149,58.43662667,-135.9759233,144.0,8.1,0,9230402,ZCDG4,16
2008-08-02T23:57:50,ISLAND PRINCESS,310384000,GLACIER BAY,148,58.43696,-135.976375,142.9,8.0,0,9230402,ZCDG4,16
2008-08-02T23:57:41,ISLAND PRINCESS,310384000,GLACIER BAY,147,58.437195,-135.9767083,141.9,7.9,0,9230402,ZCDG4,16
2008-08-02T23:56:50,ISLAND PRINCESS,310384000,GLACIER BAY,142,58.43861333,-135.9790283,136.7,7.6,0,9230402,ZCDG4,16
2008-08-02T23:56:41,ISLAND PRINCESS,310384000,GLACIER BAY,141,58.438815,-135.97938,135.6,7.5,0,9230402,ZCDG4,16
2008-08-02T23:56:31,ISLAND PRINCESS,310384000,GLACIER BAY,140,58.43909833,-135.979895,133.9,7.5,0,9230402,ZCDG4,16
2008-08-02T23:56:00,ISLAND PRINCESS,310384000,GLACIER BAY,137,58.43979833,-135.9813317,130.7,7.3,0,9230402,ZCDG4,16
2008-08-02T23:55:50,ISLAND PRINCESS,310384000,GLACIER BAY,136,58.440015,-135.981815,129.6,7.2,0,9230402,ZCDG4,16
2008-08-02T23:55:42,ISLAND PRINCESS,310384000,GLACIER BAY,135,58.44023333,-135.9822983,129.3,7.1,0,9230402,ZCDG4,16
2008-08-02T23:55:21,ISLAND PRINCESS,310384000,GLACIER BAY,131,58.44064833,-135.9832867,126.1,7.1,0,9230402,ZCDG4,16
2008-08-02T23:55:11,ISLAND PRINCESS,310384000,GLACIER BAY,130,58.44086667,-135.9838217,124.9,7.1,0,9230402,ZCDG4,16
2008-08-02T23:54:50,ISLAND PRINCESS,310384000,GLACIER BAY,126,58.441235,-135.9848567,122.7,7.1,0,9230402,ZCDG4,16
2008-08-02T23:54:41,ISLAND PRINCESS,310384000,GLACIER BAY,124,58.44140333,-135.9853733,120.7,7.0,0,9230402,ZCDG4,16
2008-08-02T23:54:10,ISLAND PRINCESS,310384000,GLACIER BAY,121,58.44189,-135.986995,116.8,6.9,0,9230402,ZCDG4,16
2008-08-02T23:54:00,ISLAND PRINCESS,310384000,GLACIER BAY,120,58.44202333,-135.98753,115.0,6.9,0,9230402,ZCDG4,16
2008-08-02T23:53:21,ISLAND PRINCESS,310384000,GLACIER BAY,120,58.44255833,-135.9896483,115.7,6.7,0,9230402,ZCDG4,16
2008-08-02T23:53:10,ISLAND PRINCESS,310384000,GLACIER BAY,120,58.44270833,-135.9902317,115.7,6.7,0,9230402,ZCDG4,16
2008-08-02T23:52:39,ISLAND PRINCESS,310384000,GLACIER BAY,120,58.443125,-135.991815,116.5,6.6,0,9230402,ZCDG4,16
2008-08-02T23:52:21,ISLAND PRINCESS,310384000,GLACIER BAY,120,58.44339167,-135.9928167,116.5,6.6,0,9230402,ZCDG4,16
2008-08-02T23:52:10,ISLAND PRINCESS,310384000,GLACIER BAY,120,58.44354167,-135.993385,116.5,6.6,0,9230402,ZCDG4,16
2008-08-02T23:51:50,ISLAND PRINCESS,310384000,GLACIER BAY,121,58.44380833,-135.9944367,117.5,6.6,0,9230402,ZCDG4,16
2008-08-02T23:51:31,ISLAND PRINCESS,310384000,GLACIER BAY,121,58.444075,-135.9954217,117.5,6.6,0,9230402,ZCDG4,16
2008-08-02T23:51:21,ISLAND PRINCESS,310384000,GLACIER BAY,121,58.44422667,-135.99599,117.5,6.6,0,9230402,ZCDG4,16
2008-08-02T23:51:10,ISLAND PRINCESS,310384000,GLACIER BAY,120,58.44436,-135.9965083,116.5,6.6,0,9230402,ZCDG4,16
2008-08-02T23:51:00,ISLAND PRINCESS,310384000,GLACIER BAY,120,58.44449333,-135.996975,116.5,6.7,0,9230402,ZCDG4,16
2008-08-02T23:50:50,ISLAND PRINCESS,310384000,GLACIER BAY,120,58.44464333,-135.997545,117.4,6.7,0,9230402,ZCDG4,16
2008-08-02T23:50:21,ISLAND PRINCESS,310384000,GLACIER BAY,120,58.44507833,-135.9991133,117.4,6.8,0,9230402,ZCDG4,16
2008-08-02T23:50:10,ISLAND PRINCESS,310384000,GLACIER BAY,120,58.44521167,-135.9995967,117.4,6.8,0,9230402,ZCDG4,16
2008-08-02T23:50:00,ISLAND PRINCESS,310384000,GLACIER BAY,120,58.44536167,-136.00013,117.5,6.9,0,9230402,ZCDG4,16
2008-08-02T23:49:50,ISLAND PRINCESS,310384000,GLACIER BAY,120,58.44551167,-136.000715,117.5,6.9,0,9230402,ZCDG4,16
2008-08-02T23:48:50,ISLAND PRINCESS,310384000,GLACIER BAY,120,58.44644667,-136.00402,118.4,7.3,0,9230402,ZCDG4,16
2008-08-02T23:48:39,ISLAND PRINCESS,310384000,GLACIER BAY,120,58.44659667,-136.00459,117.6,7.4,0,9230402,ZCDG4,16
2008-08-02T23:48:30,ISLAND PRINCESS,310384000,GLACIER BAY,120,58.44676333,-136.0051717,118.4,7.5,0,9230402,ZCDG4,16
2008-08-02T23:47:30,ISLAND PRINCESS,310384000,GLACIER BAY,120,58.4478,-136.0087317,118.5,8.0,0,9230402,ZCDG4,16
2008-08-02T23:47:20,ISLAND PRINCESS,310384000,GLACIER BAY,120,58.44798167,-136.0093533,119.2,8.1,0,9230402,ZCDG4,16
2008-08-02T23:46:49,ISLAND PRINCESS,310384000,GLACIER BAY,120,58.448565,-136.011305,120.0,8.4,0,9230402,ZCDG4,16
2008-08-02T23:46:40,ISLAND PRINCESS,310384000,GLACIER BAY,120,58.44873167,-136.0118717,120.0,8.5,0,9230402,ZCDG4,16
2008-08-02T23:46:30,ISLAND PRINCESS,310384000,GLACIER BAY,120,58.44893167,-136.012525,120.6,8.6,0,9230402,ZCDG4,16
2008-08-02T23:46:17,ISLAND PRINCESS,310384000,GLACIER BAY,0,58.44979833,-136.01528,0.0,0.0,0,9230402,ZCDG4,16
