bs_ts,name,mmsi,destination,heading,lat,lon,cog,sog,nav_status,imo,callsign,Type of ship
2008-09-15T23:58:28,ISLAND PRINCESS,310384000,GLACIER BAY,82,60.77893333,-148.6966167,82.0,0.0,5,9230402,ZCDG4,16
2008-09-15T23:57:57,ISLAND PRINCESS,310384000,GLACIER BAY,0,60.77893333,-148.6966167,0.0,0.0,0,9230402,ZCDG4,16
2008-09-15T23:55:25,ISLAND PRINCESS,310384000,GLACIER BAY,82,60.77893333,-148.6966167,82.0,0.0,5,9230402,ZCDG4,16
2008-09-15T23:52:26,ISLAND PRINCESS,310384000,GLACIER BAY,82,60.77893333,-148.6966167,82.0,0.0,5,9230402,ZCDG4,16
2008-09-15T23:51:56,ISLAND PRINCESS,310384000,GLACIER BAY,0,60.77893333,-148.6966167,0.0,0.0,0,9230402,ZCDG4,16
2008-09-15T23:49:24,ISLAND PRINCESS,310384000,GLACIER BAY,82,60.77893333,-148.6966167,82.0,0.0,5,9230402,ZCDG4,16
2008-09-15T23:46:21,ISLAND PRINCESS,310384000,GLACIER BAY,82,60.77893333,-148.6966333,82.0,0.0,5,9230402,ZCDG4,16
2008-09-15T23:45:57,ISLAND PRINCESS,310384000,GLACIER BAY,0,60.77893333,-148.6966167,0.0,0.0,0,9230402,ZCDG4,16
2008-09-15T23:43:19,ISLAND PRINCESS,310384000,GLACIER BAY,82,60.77893333,-148.6966167,82.0,0.0,5,9230402,ZCDG4,16
2008-09-15T23:40:19,ISLAND PRINCESS,310384000,GLACIER BAY,82,60.77893333,-148.6966167,82.0,0.0,5,9230402,ZCDG4,16
2008-09-15T23:39:56,ISLAND PRINCESS,310384000,GLACIER BAY,0,60.77893333,-148.6966167,0.0,0.0,0,9230402,ZCDG4,16
2008-09-15T23:37:17,ISLAND PRINCESS,310384000,GLACIER BAY,82,60.77893333,-148.6966167,82.0,0.0,5,9230402,ZCDG4,16
2008-09-15T23:34:54,ISLAND PRINCESS,310384000,GLACIER BAY,511,60.7786667,-148.698,360.0,102.3,15,9230402,ZCDG4,16
2008-09-15T23:34:17,ISLAND PRINCESS,310384000,GLACIER BAY,82,60.77893333,-148.6966167,82.0,0.0,5,9230402,ZCDG4,16
2008-09-15T23:33:54,ISLAND PRINCESS,310384000,GLACIER BAY,0,60.77893333,-148.6966167,0.0,0.0,0,9230402,ZCDG4,16
2008-09-15T23:31:16,ISLAND PRINCESS,310384000,GLACIER BAY,82,60.77893333,-148.6966167,82.0,0.0,5,9230402,ZCDG4,16
2008-09-15T23:28:16,ISLAND PRINCESS,310384000,GLACIER BAY,82,60.77893333,-148.6966167,82.0,0.0,5,9230402,ZCDG4,16
2008-09-15T23:27:55,ISLAND PRINCESS,310384000,GLACIER BAY,0,60.77893333,-148.6966167,0.0,0.0,0,9230402,ZCDG4,16
