bs_ts,mmsi,lat,lon,nav_status,cog,sog,heading,imo,callsign,name,Type of ship,destination
2008-09-12T04:07:04,310344000,53.03,-130.788,15,360.0,102.3,511,9192351,ZCDA9,GOLDEN PRINCESS,16,VICTORIA
2008-09-12T03:06:01,310344000,53.3693333,-130.994667,15,360.0,102.3,511,9192351,ZCDA9,GOLDEN PRINCESS,16,VICTORIA
2008-09-12T02:05:32,310344000,53.732,-131.023333,15,360.0,102.3,511,9192351,ZCDA9,GOLDEN PRINCESS,16,VICTORIA
2008-09-12T01:05:12,310344000,54.0993333,-131.012667,15,360.0,102.3,511,9192351,ZCDA9,GOLDEN PRINCESS,16,VICTORIA
2008-09-12T00:33:26,310344000,54.28103333,-131.0635833,0,169.1,21.2,171,9192351,ZCDA9,GOLDEN PRINCESS,16,VICTORIA
2008-09-12T00:32:39,310344000,54.28566667,-131.0650333,0,169.1,21.2,170,9192351,ZCDA9,GOLDEN PRINCESS,16,VICTORIA
2008-09-12T00:31:32,310344000,54.29211667,-131.06705,0,169.1,21.1,170,9192351,ZCDA9,GOLDEN PRINCESS,16,VICTORIA
2008-09-12T00:31:26,310344000,54.29268333,-131.0672333,0,170.7,21.1,170,9192351,ZCDA9,GOLDEN PRINCESS,16,VICTORIA
2008-09-12T00:31:02,310344000,54.29488333,-131.0678667,0,171.0,21.0,171,9192351,ZCDA9,GOLDEN PRINCESS,16,VICTORIA
2008-09-12T00:30:56,310344000,54.2956,-131.0680667,0,169.7,21.0,171,9192351,ZCDA9,GOLDEN PRINCESS,16,VICTORIA
2008-09-12T00:29:50,310344000,54.30186667,-131.0700333,0,168.7,20.9,169,9192351,ZCDA9,GOLDEN PRINCESS,16,VICTORIA
2008-09-12T00:29:26,310344000,54.30415,-131.0709167,0,166.4,20.9,167,9192351,ZCDA9,GOLDEN PRINCESS,16,VICTORIA
2008-09-12T00:29:14,310344000,54.30515,-131.07135,0,165.4,20.9,166,9192351,ZCDA9,GOLDEN PRINCESS,16,VICTORIA
2008-09-12T00:24:51,310344000,54.3286,-131.0882667,0,153.0,20.7,153,9192351,ZCDA9,GOLDEN PRINCESS,16,VICTORIA
2008-09-12T00:24:08,310344000,54.33216667,-131.0913667,0,154.0,20.6,154,9192351,ZCDA9,GOLDEN PRINCESS,16,VICTORIA
2008-09-12T00:23:51,310344000,54.3336,-131.0926,0,154.0,20.6,154,9192351,ZCDA9,GOLDEN PRINCESS,16,VICTORIA
2008-09-12T00:23:38,310344000,54.33481667,-131.0936667,0,152.7,20.5,153,9192351,ZCDA9,GOLDEN PRINCESS,16,VICTORIA
2008-09-12T00:23:19,310344000,54.33633333,-131.095,0,152.7,20.4,153,9192351,ZCDA9,GOLDEN PRINCESS,16,VICTORIA
2008-09-12T00:23:08,310344000,54.33725,-131.0958,0,152.7,20.4,153,9192351,ZCDA9,GOLDEN PRINCESS,16,VICTORIA
2008-09-12T00:21:32,310344000,54.34518333,-131.1027,0,152.8,19.8,154,9192351,ZCDA9,GOLDEN PRINCESS,16,VICTORIA
