bs_ts,name,destination,lat,lon,heading,cog,sog,nav_status,imo,callsign,mmsi,Type of ship
2008-09-25T23:25:54,MILLENNIUM,HUBBARD GLACIER,58.96008333,-139.12965,130,129.2,14.5,0,9189419,9HJF9,249055000,16
2008-09-25T23:15:11,MILLENNIUM,HUBBARD GLACIER,58.98711667,-139.194,129,129.0,14.4,0,9189419,9HJF9,249055000,16
2008-09-25T23:04:31,MILLENNIUM,HUBBARD GLACIER,59.01403333,-139.25835,129,129.0,14.5,0,9189419,9HJF9,249055000,16
2008-09-25T23:00:59,MILLENNIUM,HUBBARD GLACIER,59.02283333,-139.2795,129,128.6,14.4,0,9189419,9HJF9,249055000,16
2008-09-25T22:52:43,MILLENNIUM,HUBBARD GLACIER,59.0437,-139.3293,129,129.0,14.3,0,9189419,9HJF9,249055000,16
2008-09-25T22:41:25,MILLENNIUM,HUBBARD GLACIER,59.07223333,-139.3969833,129,129.0,14.4,0,9189419,9HJF9,249055000,16
2008-09-25T22:28:59,MILLENNIUM,HUBBARD GLACIER,59.10338333,-139.4715833,128,128.0,14.3,0,9189419,9HJF9,249055000,16
2008-09-25T22:15:18,MILLENNIUM,HUBBARD GLACIER,59.1378,-139.55425,128,128.7,14.4,0,9189419,9HJF9,249055000,16
2008-09-25T21:57:24,MILLENNIUM,HUBBARD GLACIER,59.18281667,-139.6622333,128,128.7,14.4,0,9189419,9HJF9,249055000,16
2008-09-25T21:53:24,MILLENNIUM,HUBBARD GLACIER,59.19285,-139.6863,129,129.3,14.4,0,9189419,9HJF9,249055000,16
2008-09-25T21:50:59,MILLENNIUM,HUBBARD GLACIER,59.19893333,-139.7007,129,128.6,14.5,0,9189419,9HJF9,249055000,16
2008-09-25T21:46:07,MILLENNIUM,HUBBARD GLACIER,59.2113,-139.7303,129,129.0,14.4,0,9189419,9HJF9,249055000,16
2008-09-25T21:45:59,MILLENNIUM,HUBBARD GLACIER,59.21155,-139.7309,129,129.3,14.4,0,9189419,9HJF9,249055000,16
2008-09-25T21:43:29,MILLENNIUM,HUBBARD GLACIER,59.21783333,-139.7460167,129,129.0,14.4,0,9189419,9HJF9,249055000,16
2008-09-25T21:39:11,MILLENNIUM,HUBBARD GLACIER,59.22866667,-139.7722,129,129.3,14.4,0,9189419,9HJF9,249055000,16
2008-09-25T21:35:48,MILLENNIUM,HUBBARD GLACIER,59.23728333,-139.79275,130,130.3,14.4,0,9189419,9HJF9,249055000,16
2008-09-25T21:29:55,MILLENNIUM,HUBBARD GLACIER,59.2526,-139.8273167,131,131.4,14.3,0,9189419,9HJF9,249055000,16
2008-09-25T21:28:54,MILLENNIUM,HUBBARD GLACIER,59.25516667,-139.8330833,131,131.3,14.5,0,9189419,9HJF9,249055000,16
2008-09-25T21:27:23,MILLENNIUM,HUBBARD GLACIER,59.25916667,-139.842,131,131.3,14.4,0,9189419,9HJF9,249055000,16
2008-09-25T21:25:24,MILLENNIUM,HUBBARD GLACIER,59.26426667,-139.8537,129,129.4,14.3,0,9189419,9HJF9,249055000,16
2008-09-25T21:25:17,MILLENNIUM,HUBBARD GLACIER,59.26456667,-139.8544167,129,129.3,14.4,0,9189419,9HJF9,249055000,16
2008-09-25T21:25:12,MILLENNIUM,HUBBARD GLACIER,59.26481667,-139.8550167,129,129.7,14.4,0,9189419,9HJF9,249055000,16
2008-09-25T21:24:00,MILLENNIUM,HUBBARD GLACIER,59.26788333,-139.8622,129,129.3,14.4,0,9189419,9HJF9,249055000,16
2008-09-25T21:23:53,MILLENNIUM,HUBBARD GLACIER,59.26813333,-139.8628,129,129.0,14.3,0,9189419,9HJF9,249055000,16
2008-09-25T21:23:48,MILLENNIUM,HUBBARD GLACIER,59.26838333,-139.8634167,129,129.3,14.4,0,9189419,9HJF9,249055000,16
2008-09-25T21:23:41,MILLENNIUM,HUBBARD GLACIER,59.26863333,-139.864,129,129.7,14.5,0,9189419,9HJF9,249055000,16
2008-09-25T21:23:35,MILLENNIUM,HUBBARD GLACIER,59.26888333,-139.8646,129,129.0,14.3,0,9189419,9HJF9,249055000,16
2008-09-25T21:23:30,MILLENNIUM,HUBBARD GLACIER,59.26913333,-139.8652167,129,129.0,14.4,0,9189419,9HJF9,249055000,16
2008-09-25T21:21:42,MILLENNIUM,HUBBARD GLACIER,59.27373333,-139.8760167,129,129.7,14.4,0,9189419,9HJF9,249055000,16
2008-09-25T21:21:05,MILLENNIUM,HUBBARD GLACIER,59.27523333,-139.8795,129,129.7,14.4,0,9189419,9HJF9,249055000,16
2008-09-25T21:20:14,MILLENNIUM,HUBBARD GLACIER,59.28056667,-139.8921167,0,0.0,0.0,0,9189419,9HJF9,249055000,16
2008-09-25T21:19:00,MILLENNIUM,HUBBARD GLACIER,59.28056667,-139.8921167,129,129.7,14.4,0,9189419,9HJF9,249055000,16
2008-09-25T21:18:35,MILLENNIUM,HUBBARD GLACIER,59.28163333,-139.8946333,129,129.3,14.4,0,9189419,9HJF9,249055000,16
2008-09-25T21:18:23,MILLENNIUM,HUBBARD GLACIER,59.2821,-139.8957167,129,129.7,14.4,0,9189419,9HJF9,249055000,16
2008-09-25T21:18:18,MILLENNIUM,HUBBARD GLACIER,59.28235,-139.8963167,129,129.7,14.4,0,9189419,9HJF9,249055000,16
2008-09-25T21:18:12,MILLENNIUM,HUBBARD GLACIER,59.2826,-139.8969167,129,129.7,14.4,0,9189419,9HJF9,249055000,16
2008-09-25T21:18:06,MILLENNIUM,HUBBARD GLACIER,59.28285,-139.8975167,129,130.1,14.4,0,9189419,9HJF9,249055000,16
2008-09-25T21:18:01,MILLENNIUM,HUBBARD GLACIER,59.2831,-139.8981167,129,129.7,14.4,0,9189419,9HJF9,249055000,16
2008-09-25T21:17:42,MILLENNIUM,HUBBARD GLACIER,59.28388333,-139.8999333,129,129.8,14.3,0,9189419,9HJF9,249055000,16
2008-09-25T21:16:59,MILLENNIUM,HUBBARD GLACIER,59.28566667,-139.9041333,129,129.8,14.3,0,9189419,9HJF9,249055000,16
2008-09-25T21:16:54,MILLENNIUM,HUBBARD GLACIER,59.28591667,-139.9047333,129,130.5,14.4,0,9189419,9HJF9,249055000,16
2008-09-25T21:16:24,MILLENNIUM,HUBBARD GLACIER,59.28718333,-139.90775,129,130.2,14.3,0,9189419,9HJF9,249055000,16
2008-09-25T21:16:18,MILLENNIUM,HUBBARD GLACIER,59.28745,-139.90835,129,129.7,14.4,0,9189419,9HJF9,249055000,16
2008-09-25T21:15:59,MILLENNIUM,HUBBARD GLACIER,59.28821667,-139.91015,129,129.7,14.4,0,9189419,9HJF9,249055000,16
2008-09-25T21:15:54,MILLENNIUM,HUBBARD GLACIER,59.28841667,-139.9106333,129,129.7,14.4,0,9189419,9HJF9,249055000,16
2008-09-25T21:15:30,MILLENNIUM,HUBBARD GLACIER,59.28943333,-139.91305,129,130.1,14.4,0,9189419,9HJF9,249055000,16
2008-09-25T21:15:23,MILLENNIUM,HUBBARD GLACIER,59.28973333,-139.9137667,129,129.4,14.3,0,9189419,9HJF9,249055000,16
2008-09-25T21:14:30,MILLENNIUM,HUBBARD GLACIER,59.29201667,-139.9192,129,129.3,14.4,0,9189419,9HJF9,249055000,16
2008-09-25T21:13:54,MILLENNIUM,HUBBARD GLACIER,59.2935,-139.9227,129,129.7,14.4,0,9189419,9HJF9,249055000,16
2008-09-25T21:13:41,MILLENNIUM,HUBBARD GLACIER,59.29401667,-139.9239167,129,129.7,14.5,0,9189419,9HJF9,249055000,16
2008-09-25T21:13:30,MILLENNIUM,HUBBARD GLACIER,59.29456667,-139.92525,129,129.7,14.5,0,9189419,9HJF9,249055000,16
2008-09-25T21:13:18,MILLENNIUM,HUBBARD GLACIER,59.29508333,-139.92645,129,129.3,14.4,0,9189419,9HJF9,249055000,16
2008-09-25T21:13:11,MILLENNIUM,HUBBARD GLACIER,59.29533333,-139.92705,129,129.7,14.4,0,9189419,9HJF9,249055000,16
2008-09-25T21:13:06,MILLENNIUM,HUBBARD GLACIER,59.2956,-139.92765,129,129.7,14.4,0,9189419,9HJF9,249055000,16
2008-09-25T21:12:54,MILLENNIUM,HUBBARD GLACIER,59.2961,-139.92885,129,129.7,14.5,0,9189419,9HJF9,249055000,16
2008-09-25T21:11:55,MILLENNIUM,HUBBARD GLACIER,59.2986,-139.9347667,128,128.3,14.5,0,9189419,9HJF9,249055000,16
2008-09-25T21:11:23,MILLENNIUM,HUBBARD GLACIER,59.29991667,-139.93795,128,129.1,14.5,0,9189419,9HJF9,249055000,16
2008-09-25T21:10:35,MILLENNIUM,HUBBARD GLACIER,59.30188333,-139.9428667,127,128.1,14.4,0,9189419,9HJF9,249055000,16
2008-09-25T21:10:12,MILLENNIUM,HUBBARD GLACIER,59.30283333,-139.9451833,128,129.2,14.3,0,9189419,9HJF9,249055000,16
2008-09-25T21:09:47,MILLENNIUM,HUBBARD GLACIER,59.3039,-139.9477167,129,130.1,14.4,0,9189419,9HJF9,249055000,16
