name,mmsi,bs_ts,lat,lon,nav_status,cog,sog,heading,imo,callsign,destination
CARNIVAL SPIRIT,357658000,2008-06-22T13:34:09,59.397825,-135.35577,0,11.0,10.5,10,9188647,3FPR9,SKAGWAY AK
CARNIVAL SPIRIT,357658000,2008-06-22T13:31:00,59.38882,-135.3593033,0,11.0,10.5,10,9188647,3FPR9,SKAGWAY AK
CARNIVAL SPIRIT,357658000,2008-06-22T13:30:28,59.38724333,-135.35991,0,11.0,10.5,10,9188647,3FPR9,SKAGWAY AK
CARNIVAL SPIRIT,357658000,2008-06-22T13:27:20,59.37824167,-135.3633433,0,10.5,10.6,10,9188647,3FPR9,SKAGWAY AK
CARNIVAL SPIRIT,357658000,2008-06-22T13:24:09,59.36897167,-135.3668817,0,10.5,10.8,10,9188647,3FPR9,SKAGWAY AK
CARNIVAL SPIRIT,357658000,2008-06-22T13:23:19,59.36652833,-135.3678033,0,9.5,10.8,9,9188647,3FPR9,SKAGWAY AK
CARNIVAL SPIRIT,357658000,2008-06-22T13:22:49,59.36505833,-135.3682917,0,8.5,10.9,8,9188647,3FPR9,SKAGWAY AK
CARNIVAL SPIRIT,357658000,2008-06-22T13:21:59,59.3626,-135.3688983,0,6.0,11.0,5,9188647,3FPR9,SKAGWAY AK
CARNIVAL SPIRIT,357658000,2008-06-22T13:21:18,59.36058,-135.36929,0,6.0,11.0,5,9188647,3FPR9,SKAGWAY AK
CARNIVAL SPIRIT,357658000,2008-06-22T13:18:09,59.350985,-135.3711433,0,5.5,11.1,5,9188647,3FPR9,SKAGWAY AK
CARNIVAL SPIRIT,357658000,2008-06-22T23:58:39,59.44733,-135.3223567,5,43.0,0.0,43,9188647,3FPR9,SITKA AK
CARNIVAL SPIRIT,357658000,2008-06-22T23:55:37,59.44733,-135.3223433,5,43.0,0.0,43,9188647,3FPR9,SITKA AK
CARNIVAL SPIRIT,357658000,2008-06-22T23:49:36,59.44733833,-135.3223517,5,43.0,0.0,43,9188647,3FPR9,SITKA AK
CARNIVAL SPIRIT,357658000,2008-06-22T23:43:34,59.44733833,-135.3223367,5,43.0,0.0,43,9188647,3FPR9,SITKA AK
CARNIVAL SPIRIT,357658000,2008-06-22T23:40:30,59.44731167,-135.3223583,5,43.0,0.0,43,9188647,3FPR9,SITKA AK
CARNIVAL SPIRIT,357658000,2008-06-22T23:34:29,59.44735333,-135.3223583,5,43.0,0.0,43,9188647,3FPR9,SITKA AK
CARNIVAL SPIRIT,357658000,2008-06-22T23:31:27,59.44735667,-135.3223533,5,43.0,0.0,43,9188647,3FPR9,SITKA AK
CARNIVAL SPIRIT,357658000,2008-06-22T23:25:22,59.447255,-135.3223383,5,43.0,0.0,43,9188647,3FPR9,SITKA AK
CARNIVAL SPIRIT,357658000,2008-06-22T23:19:23,59.44728167,-135.3223433,5,43.0,0.0,43,9188647,3FPR9,SITKA AK
CARNIVAL SPIRIT,357658000,2008-06-22T23:16:22,59.44728667,-135.3223467,5,43.0,0.0,43,9188647,3FPR9,SITKA AK
CARNIVAL SPIRIT,357658000,2008-06-22T23:10:19,59.4473,-135.32238,5,43.0,0.0,43,9188647,3FPR9,SITKA AK
CARNIVAL SPIRIT,357658000,2008-06-22T23:04:18,59.44733167,-135.3223767,5,43.0,0.0,43,9188647,3FPR9,SITKA AK
CARNIVAL SPIRIT,357658000,2008-06-22T23:01:14,59.44726667,-135.3223533,5,43.0,0.0,43,9188647,3FPR9,SITKA AK
CARNIVAL SPIRIT,357658000,2008-06-22T22:58:13,59.44725333,-135.3223383,5,43.0,0.0,43,9188647,3FPR9,SITKA AK
CARNIVAL SPIRIT,357658000,2008-06-22T22:52:12,59.44729333,-135.3223333,5,43.0,0.0,43,9188647,3FPR9,SITKA AK
CARNIVAL SPIRIT,357658000,2008-06-22T22:43:07,59.447295,-135.32237,5,43.0,0.0,43,9188647,3FPR9,SITKA AK
CARNIVAL SPIRIT,357658000,2008-06-22T22:37:05,59.44730167,-135.3223467,5,43.0,0.0,43,9188647,3FPR9,SITKA AK
CARNIVAL SPIRIT,357658000,2008-06-22T22:34:04,59.44732667,-135.3224183,5,43.0,0.0,43,9188647,3FPR9,SITKA AK
CARNIVAL SPIRIT,357658000,2008-06-22T22:31:02,59.44732667,-135.3224233,5,43.0,0.0,43,9188647,3FPR9,SITKA AK
CARNIVAL SPIRIT,357658000,2008-06-22T22:27:59,59.44732,-135.3224283,5,43.0,0.0,43,9188647,3FPR9,SITKA AK
CARNIVAL SPIRIT,357658000,2008-06-22T22:21:58,59.447305,-135.3223917,5,43.0,0.0,43,9188647,3FPR9,SITKA AK
CARNIVAL SPIRIT,357658000,2008-06-22T22:15:55,59.44733,-135.32239,5,43.0,0.0,43,9188647,3FPR9,SITKA AK
