bs_ts,name,mmsi,lat,lon,nav_status,cog,sog,heading,imo,callsign,destination
2008-08-18T23:55:25,AMSTERDAM,244370000,59.450615,-135.32461,5,115,0.0,42,9188037,PBAD,SKAGWAY
2008-08-18T23:52:24,AMSTERDAM,244370000,59.45061167,-135.3246067,5,105,0.0,42,9188037,PBAD,SKAGWAY
2008-08-18T23:46:24,AMSTERDAM,244370000,59.45061167,-135.3246183,5,76,0.0,42,9188037,PBAD,SKAGWAY
2008-08-18T23:40:25,AMSTERDAM,244370000,59.45061,-135.324615,5,147,0.0,42,9188037,PBAD,SKAGWAY
2008-08-18T23:34:25,AMSTERDAM,244370000,59.45061,-135.3246067,5,80,0.0,42,9188037,PBAD,SKAGWAY
2008-08-18T23:31:24,AMSTERDAM,244370000,59.450605,-135.3246033,5,207,0.0,42,9188037,PBAD,SKAGWAY
2008-08-18T23:26:42,AMSTERDAM,244370000,59.4506667,-135.324667,15,360,102.3,511,9188037,PBAD,SKAGWAY
2008-08-18T23:25:25,AMSTERDAM,244370000,59.45060667,-135.32459,5,111,0.0,42,9188037,PBAD,SKAGWAY
2008-08-18T23:19:24,AMSTERDAM,244370000,59.45060833,-135.324515,5,268,0.0,42,9188037,PBAD,SKAGWAY
2008-08-18T23:16:24,AMSTERDAM,244370000,59.45060167,-135.3245883,5,192,0.0,42,9188037,PBAD,SKAGWAY
2008-08-18T23:10:24,AMSTERDAM,244370000,59.450605,-135.3246033,5,39,0.0,41,9188037,PBAD,SKAGWAY
2008-08-18T23:07:24,AMSTERDAM,244370000,59.45060667,-135.3246067,5,18,0.0,41,9188037,PBAD,SKAGWAY
2008-08-18T23:04:24,AMSTERDAM,244370000,59.45061333,-135.3245967,5,277,0.0,41,9188037,PBAD,SKAGWAY
2008-08-18T22:58:25,AMSTERDAM,244370000,59.45061,-135.3246133,5,263,0.0,41,9188037,PBAD,SKAGWAY
2008-08-18T22:55:24,AMSTERDAM,244370000,59.45060833,-135.324615,5,334,0.0,42,9188037,PBAD,SKAGWAY
2008-08-18T22:49:25,AMSTERDAM,244370000,59.45061833,-135.3246167,5,297,0.0,42,9188037,PBAD,SKAGWAY
2008-08-18T22:46:24,AMSTERDAM,244370000,59.45061833,-135.32461,5,7,0.0,42,9188037,PBAD,SKAGWAY
2008-08-18T22:43:24,AMSTERDAM,244370000,59.450615,-135.3246017,5,8,0.0,42,9188037,PBAD,SKAGWAY
2008-08-18T22:40:24,AMSTERDAM,244370000,59.45061,-135.3246133,5,304,0.0,42,9188037,PBAD,SKAGWAY
2008-08-18T22:37:24,AMSTERDAM,244370000,59.45061167,-135.324625,5,293,0.0,42,9188037,PBAD,SKAGWAY
2008-08-18T22:31:25,AMSTERDAM,244370000,59.45061167,-135.3246267,5,282,0.0,42,9188037,PBAD,SKAGWAY
2008-08-18T22:28:24,AMSTERDAM,244370000,59.45062,-135.324615,5,309,0.0,42,9188037,PBAD,SKAGWAY
2008-08-18T22:22:25,AMSTERDAM,244370000,59.45063167,-135.324615,5,227,0.0,42,9188037,PBAD,SKAGWAY
2008-08-18T22:19:24,AMSTERDAM,244370000,59.45062833,-135.3246183,5,204,0.0,42,9188037,PBAD,SKAGWAY
2008-08-18T22:16:24,AMSTERDAM,244370000,59.45061333,-135.3246317,5,82,0.0,42,9188037,PBAD,SKAGWAY
2008-08-18T22:10:24,AMSTERDAM,244370000,59.45062667,-135.3246317,5,181,0.0,42,9188037,PBAD,SKAGWAY
2008-08-18T22:04:25,AMSTERDAM,244370000,59.45062,-135.3246317,5,89,0.0,42,9188037,PBAD,SKAGWAY
2008-08-18T21:58:24,AMSTERDAM,244370000,59.45063333,-135.3246233,5,350,0.0,42,9188037,PBAD,SKAGWAY
2008-08-18T21:55:24,AMSTERDAM,244370000,59.45064,-135.32462,5,181,0.0,42,9188037,PBAD,SKAGWAY
2008-08-18T21:49:25,AMSTERDAM,244370000,59.450635,-135.3246167,5,253,0.0,42,9188037,PBAD,SKAGWAY
2008-08-18T21:46:25,AMSTERDAM,244370000,59.45066,-135.3245917,5,30,0.0,42,9188037,PBAD,SKAGWAY
2008-08-18T21:40:25,AMSTERDAM,244370000,59.45065333,-135.324595,5,223,0.0,42,9188037,PBAD,SKAGWAY
2008-08-18T21:34:25,AMSTERDAM,244370000,59.45065667,-135.32459,5,325,0.0,42,9188037,PBAD,SKAGWAY
2008-08-18T21:28:25,AMSTERDAM,244370000,59.45066167,-135.3246,5,165,0.0,42,9188037,PBAD,SKAGWAY
2008-08-18T21:25:36,AMSTERDAM,244370000,59.4506667,-135.324667,15,360,102.3,511,9188037,PBAD,SKAGWAY
2008-08-18T21:25:24,AMSTERDAM,244370000,59.45064333,-135.3246083,5,285,0.0,42,9188037,PBAD,SKAGWAY
2008-08-18T21:22:24,AMSTERDAM,244370000,59.45065,-135.3246083,5,346,0.0,43,9188037,PBAD,SKAGWAY
2008-08-18T21:16:24,AMSTERDAM,244370000,59.45065,-135.3246,5,136,0.0,42,9188037,PBAD,SKAGWAY
2008-08-18T21:10:25,AMSTERDAM,244370000,59.45064667,-135.3245883,5,322,0.0,42,9188037,PBAD,SKAGWAY
2008-08-18T21:04:25,AMSTERDAM,244370000,59.450645,-135.3245967,5,60,0.0,42,9188037,PBAD,SKAGWAY
2008-08-18T20:58:25,AMSTERDAM,244370000,59.45064,-135.3246067,5,254,0.0,42,9188037,PBAD,SKAGWAY
2008-08-18T20:55:25,AMSTERDAM,244370000,59.45064833,-135.3246083,5,43,0.0,42,9188037,PBAD,SKAGWAY
2008-08-18T20:49:24,AMSTERDAM,244370000,59.45065667,-135.3245867,5,49,0.0,41,9188037,PBAD,SKAGWAY
2008-08-18T20:43:25,AMSTERDAM,244370000,59.45064833,-135.3245967,5,191,0.0,41,9188037,PBAD,SKAGWAY
2008-08-18T20:40:24,AMSTERDAM,244370000,59.450655,-135.3245933,5,247,0.0,41,9188037,PBAD,SKAGWAY
2008-08-18T20:34:24,AMSTERDAM,244370000,59.45064667,-135.324595,5,2,0.0,42,9188037,PBAD,SKAGWAY
2008-08-18T20:28:25,AMSTERDAM,244370000,59.45064833,-135.3246267,5,80,0.0,42,9188037,PBAD,SKAGWAY
2008-08-18T20:22:24,AMSTERDAM,244370000,59.45064833,-135.324615,5,131,0.0,42,9188037,PBAD,SKAGWAY
2008-08-18T20:19:24,AMSTERDAM,244370000,59.45065333,-135.3246083,5,359,0.0,42,9188037,PBAD,SKAGWAY
2008-08-18T20:16:24,AMSTERDAM,244370000,59.450655,-135.3246133,5,332,0.0,42,9188037,PBAD,SKAGWAY
2008-08-18T20:10:24,AMSTERDAM,244370000,59.45064,-135.3246183,5,216,0.0,42,9188037,PBAD,SKAGWAY
2008-08-18T20:04:24,AMSTERDAM,244370000,59.45064167,-135.3246167,5,72,0.0,42,9188037,PBAD,SKAGWAY
