bs_ts,mmsi,lat,lon,nav_status,cog,sog,heading,imo,callsign,name,Type of ship,destination
2008-09-15T23:58:23,310344000,58.29156667,-134.3955,5,144.0,0.0,144,9192351.0,ZCDA9,GOLDEN PRINCESS,16.0,SKAGWAY
2008-09-15T23:57:08,310344000,58.29156667,-134.3955,0,0.0,0.0,0,9192351.0,ZCDA9,GOLDEN PRINCESS,16.0,SKAGWAY
2008-09-15T23:55:22,310344000,58.29156667,-134.3955,5,144.0,0.0,144,9192351.0,ZCDA9,GOLDEN PRINCESS,16.0,SKAGWAY
2008-09-15T23:52:21,310344000,58.29156667,-134.3955,5,144.0,0.0,144,9192351.0,ZCDA9,GOLDEN PRINCESS,16.0,SKAGWAY
2008-09-15T23:51:11,310344000,58.292,-134.396,15,360.0,102.3,511,9192351.0,ZCDA9,GOLDEN PRINCESS,16.0,SKAGWAY
2008-09-15T23:51:06,310344000,58.29156667,-134.3955,0,0.0,0.0,0,9192351.0,ZCDA9,GOLDEN PRINCESS,16.0,SKAGWAY
2008-09-15T23:49:18,310344000,58.29156667,-134.3955,5,144.0,0.0,144,9192351.0,ZCDA9,GOLDEN PRINCESS,16.0,SKAGWAY
2008-09-15T23:46:16,310344000,58.29155,-134.3955,5,144.0,0.0,144,9192351.0,ZCDA9,GOLDEN PRINCESS,16.0,SKAGWAY
2008-09-15T23:45:10,310344000,58.29158333,-134.3955167,0,0.0,0.0,0,9192351.0,ZCDA9,GOLDEN PRINCESS,16.0,SKAGWAY
2008-09-15T23:43:15,310344000,58.29158333,-134.3955167,5,144.0,0.0,144,9192351.0,ZCDA9,GOLDEN PRINCESS,16.0,SKAGWAY
2008-09-15T23:40:17,310344000,58.29156667,-134.3955,5,144.0,0.0,144,9192351.0,ZCDA9,GOLDEN PRINCESS,16.0,SKAGWAY
2008-09-15T23:39:05,310344000,58.29155,-134.3955167,0,0.0,0.0,0,9192351.0,ZCDA9,GOLDEN PRINCESS,16.0,SKAGWAY
2008-09-15T23:37:12,310344000,58.29155,-134.3955167,5,144.0,0.0,144,9192351.0,ZCDA9,GOLDEN PRINCESS,16.0,SKAGWAY
2008-09-15T23:34:11,310344000,58.29156667,-134.3955,5,144.0,0.0,144,9192351.0,ZCDA9,GOLDEN PRINCESS,16.0,SKAGWAY
2008-09-15T23:33:05,310344000,58.29156667,-134.3955,0,0.0,0.0,0,9192351.0,ZCDA9,GOLDEN PRINCESS,16.0,SKAGWAY
2008-09-15T23:31:12,310344000,58.29156667,-134.3955,5,144.0,0.0,144,9192351.0,ZCDA9,GOLDEN PRINCESS,16.0,SKAGWAY
2008-09-15T23:28:10,310344000,58.29156667,-134.3954833,5,144.0,0.0,144,9192351.0,ZCDA9,GOLDEN PRINCESS,16.0,SKAGWAY
2008-09-15T23:27:04,310344000,58.29156667,-134.3955,0,0.0,0.0,0,9192351.0,ZCDA9,GOLDEN PRINCESS,16.0,SKAGWAY
2008-09-15T23:25:10,310344000,58.29156667,-134.3955,5,144.0,0.0,144,9192351.0,ZCDA9,GOLDEN PRINCESS,16.0,SKAGWAY
2008-09-15T23:22:08,310344000,58.29156667,-134.3955167,5,144.0,0.0,144,9192351.0,ZCDA9,GOLDEN PRINCESS,16.0,SKAGWAY
2008-09-15T23:21:04,310344000,58.29153333,-134.3955167,0,0.0,0.0,0,9192351.0,ZCDA9,GOLDEN PRINCESS,16.0,SKAGWAY
2008-09-15T23:19:04,310344000,58.29153333,-134.3955167,5,144.0,0.0,144,9192351.0,ZCDA9,GOLDEN PRINCESS,16.0,SKAGWAY
2008-09-15T23:16:03,310344000,58.29156667,-134.3955167,5,144.0,0.0,144,9192351.0,ZCDA9,GOLDEN PRINCESS,16.0,SKAGWAY
2008-09-15T23:15:05,310344000,58.29158333,-134.3955333,0,0.0,0.0,0,9192351.0,ZCDA9,GOLDEN PRINCESS,16.0,SKAGWAY
2008-09-15T23:13:01,310344000,58.29158333,-134.3955333,5,144.0,0.0,144,9192351.0,ZCDA9,GOLDEN PRINCESS,16.0,SKAGWAY
2008-09-15T23:10:01,310344000,58.29156667,-134.3955167,5,144.0,0.0,144,9192351.0,ZCDA9,GOLDEN PRINCESS,16.0,SKAGWAY
2008-09-15T23:09:03,310344000,58.29156667,-134.3955,0,0.0,0.0,0,9192351.0,ZCDA9,GOLDEN PRINCESS,16.0,SKAGWAY
2008-09-15T23:07:01,310344000,58.29156667,-134.3955,5,144.0,0.0,144,9192351.0,ZCDA9,GOLDEN PRINCESS,16.0,SKAGWAY
2008-09-15T23:03:58,310344000,58.29155,-134.3955167,5,144.0,0.0,144,9192351.0,ZCDA9,GOLDEN PRINCESS,16.0,SKAGWAY
2008-09-15T23:03:05,310344000,58.29156667,-134.3955167,0,0.0,0.0,0,9192351.0,ZCDA9,GOLDEN PRINCESS,16.0,SKAGWAY
2008-09-15T23:00:59,310344000,58.29156667,-134.3955167,5,144.0,0.0,144,9192351.0,ZCDA9,GOLDEN PRINCESS,16.0,SKAGWAY
2008-09-15T22:57:58,310344000,58.29156667,-134.3955167,5,144.0,0.0,144,9192351.0,ZCDA9,GOLDEN PRINCESS,16.0,SKAGWAY
2008-09-15T22:57:05,310344000,58.2916,-134.3955,0,0.0,0.0,0,9192351.0,ZCDA9,GOLDEN PRINCESS,16.0,SKAGWAY
2008-09-15T22:54:55,310344000,58.2916,-134.3955,5,144.0,0.0,144,9192351.0,ZCDA9,GOLDEN PRINCESS,16.0,SKAGWAY
