bs_ts,mmsi,lat,lon,cog,sog,heading,imo,callsign,name,Type of ship,destination
2008-06-06T23:57:48,309653000,54.76193,-131.1855833,200.4,24.0,204,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-06-06T23:57:30,309653000,54.76370167,-131.1844517,200.6,24.0,204,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-06-06T23:57:20,309653000,54.76473667,-131.1837867,199.6,24.0,203,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-06-06T23:56:34,309653000,54.76963833,-131.1806833,200.1,24.1,203,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-06-06T23:56:32,309653000,54.76984,-131.18055,200.1,24.0,203,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-06-06T23:56:28,309653000,54.77026833,-131.1802717,200.1,24.0,203,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-06-06T23:56:16,309653000,54.77150833,-131.1794617,200.6,24.0,203,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-06-06T23:56:14,309653000,54.77172167,-131.179325,200.3,24.0,203,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-06-06T23:56:12,309653000,54.77192333,-131.17919,200.6,24.0,203,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-06-06T23:56:10,309653000,54.77212667,-131.1790567,200.3,23.9,203,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-06-06T23:56:08,309653000,54.77234,-131.178915,200.3,23.9,203,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-06-06T23:56:06,309653000,54.77254333,-131.1787817,200.3,23.9,203,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-06-06T23:56:04,309653000,54.77275667,-131.1786433,200.1,24.0,203,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-06-06T23:55:44,309653000,54.77473833,-131.1773567,200.3,24.0,203,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-06-06T23:55:42,309653000,54.774945,-131.1772217,200.3,23.9,203,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-06-06T23:55:40,309653000,54.77514667,-131.1770883,200.3,23.9,203,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-06-06T23:55:38,309653000,54.77535833,-131.17695,200.6,23.9,203,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-06-06T23:55:28,309653000,54.77638667,-131.1762783,200.1,23.9,203,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-06-06T23:55:26,309653000,54.77659833,-131.17614,200.1,23.9,203,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-06-06T23:55:24,309653000,54.776805,-131.1760067,200.1,23.9,203,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-06-06T23:55:22,309653000,54.77701,-131.1758733,200.3,23.9,203,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-06-06T23:55:20,309653000,54.77721,-131.175745,200.1,23.9,203,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-06-06T23:55:18,309653000,54.77742,-131.1756083,200.1,23.9,203,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-06-06T23:55:16,309653000,54.77762167,-131.1754767,200.3,23.9,203,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-06-06T23:55:14,309653000,54.77783167,-131.1753417,200.3,23.9,203,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-06-06T23:55:08,309653000,54.778445,-131.1749467,200.6,23.9,203,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-06-06T23:55:06,309653000,54.778755,-131.1747433,200.6,23.9,203,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-06-06T23:55:04,309653000,54.778955,-131.1746133,200.6,23.9,203,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
