bs_ts,mmsi,lat,lon,nav_status,cog,sog,heading,imo,callsign,name,Type of ship,destination
2008-09-11T23:59:56,310344000,54.44256667,-131.1955,0,150.2,19.8,154,9192351,ZCDA9,GOLDEN PRINCESS,16,VICTORIA
2008-09-11T23:59:44,310344000,54.44351667,-131.19645,0,149.9,19.8,154,9192351,ZCDA9,GOLDEN PRINCESS,16,VICTORIA
2008-09-11T23:59:38,310344000,54.44398333,-131.1969,0,151.9,19.7,154,9192351,ZCDA9,GOLDEN PRINCESS,16,VICTORIA
2008-09-11T23:59:32,310344000,54.44446667,-131.19735,0,149.3,19.8,154,9192351,ZCDA9,GOLDEN PRINCESS,16,VICTORIA
2008-09-11T23:59:19,310344000,54.44543333,-131.1982667,0,151.0,19.7,154,9192351,ZCDA9,GOLDEN PRINCESS,16,VICTORIA
2008-09-11T23:59:14,310344000,54.4458,-131.19865,0,149.3,19.8,154,9192351,ZCDA9,GOLDEN PRINCESS,16,VICTORIA
2008-09-11T23:59:08,310344000,54.44628333,-131.1991167,0,151.6,19.8,154,9192351,ZCDA9,GOLDEN PRINCESS,16,VICTORIA
2008-09-11T23:59:02,310344000,54.44686667,-131.19965,0,151.0,19.7,154,9192351,ZCDA9,GOLDEN PRINCESS,16,VICTORIA
2008-09-11T23:58:56,310344000,54.44725,-131.2000167,0,150.5,19.7,154,9192351,ZCDA9,GOLDEN PRINCESS,16,VICTORIA
2008-09-11T23:58:50,310344000,54.44771667,-131.2004833,0,150.5,19.7,154,9192351,ZCDA9,GOLDEN PRINCESS,16,VICTORIA
2008-09-11T23:58:44,310344000,54.4483,-131.2010333,0,151.6,19.6,154,9192351,ZCDA9,GOLDEN PRINCESS,16,VICTORIA
2008-09-11T23:58:37,310344000,54.44876667,-131.2014833,0,150.7,19.6,154,9192351,ZCDA9,GOLDEN PRINCESS,16,VICTORIA
2008-09-11T23:58:32,310344000,54.44925,-131.20195,0,152.9,19.6,154,9192351,ZCDA9,GOLDEN PRINCESS,16,VICTORIA
2008-09-11T23:58:26,310344000,54.44971667,-131.2023667,0,150.7,19.6,154,9192351,ZCDA9,GOLDEN PRINCESS,16,VICTORIA
2008-09-11T23:58:19,310344000,54.4503,-131.2029333,0,150.7,19.6,154,9192351,ZCDA9,GOLDEN PRINCESS,16,VICTORIA
2008-09-11T23:58:08,310344000,54.45115,-131.2037167,0,151.3,19.5,154,9192351,ZCDA9,GOLDEN PRINCESS,16,VICTORIA
2008-09-11T23:57:51,310344000,54.45245,-131.2050167,0,150.9,19.4,153,9192351,ZCDA9,GOLDEN PRINCESS,16,VICTORIA
2008-09-11T23:57:44,310344000,54.45305,-131.20555,0,150.3,19.3,153,9192351,ZCDA9,GOLDEN PRINCESS,16,VICTORIA
2008-09-11T23:57:32,310344000,54.45396667,-131.2064833,0,151.6,19.3,154,9192351,ZCDA9,GOLDEN PRINCESS,16,VICTORIA
2008-09-11T23:57:26,310344000,54.45433333,-131.2068167,0,151.6,19.2,154,9192351,ZCDA9,GOLDEN PRINCESS,16,VICTORIA
2008-09-11T23:57:20,310344000,54.4548,-131.20725,0,150.1,19.2,154,9192351,ZCDA9,GOLDEN PRINCESS,16,VICTORIA
2008-09-11T23:57:08,310344000,54.45571667,-131.2081167,0,150.7,19.2,154,9192351,ZCDA9,GOLDEN PRINCESS,16,VICTORIA
2008-09-11T23:57:04,310344000,54.45628333,-131.2086667,0,0.0,0.0,0,9192351,ZCDA9,GOLDEN PRINCESS,16,VICTORIA
2008-09-11T23:57:02,310344000,54.45628333,-131.2086667,0,151.3,19.2,154,9192351,ZCDA9,GOLDEN PRINCESS,16,VICTORIA
2008-09-11T23:56:56,310344000,54.45675,-131.2091167,0,151.6,19.1,154,9192351,ZCDA9,GOLDEN PRINCESS,16,VICTORIA
2008-09-11T23:56:51,310344000,54.45713333,-131.2094667,0,151.3,19.1,154,9192351,ZCDA9,GOLDEN PRINCESS,16,VICTORIA
2008-09-11T23:56:44,310344000,54.45766667,-131.2099833,0,150.7,19.1,154,9192351,ZCDA9,GOLDEN PRINCESS,16,VICTORIA
2008-09-11T23:56:26,310344000,54.45898333,-131.2112333,0,151.2,19.0,154,9192351,ZCDA9,GOLDEN PRINCESS,16,VICTORIA
2008-09-11T23:56:20,310344000,54.45953333,-131.21175,0,151.2,19.0,154,9192351,ZCDA9,GOLDEN PRINCESS,16,VICTORIA
2008-09-11T23:56:14,310344000,54.46,-131.2122,0,150.9,19.0,154,9192351,ZCDA9,GOLDEN PRINCESS,16,VICTORIA
2008-09-11T23:56:08,310344000,54.46036667,-131.21255,0,150.3,19.0,154,9192351,ZCDA9,GOLDEN PRINCESS,16,VICTORIA
2008-09-11T23:56:02,310344000,54.46091667,-131.2130667,0,153.1,19.0,155,9192351,ZCDA9,GOLDEN PRINCESS,16,VICTORIA
2008-09-11T23:55:56,310344000,54.4613,-131.2133833,0,150.6,19.0,154,9192351,ZCDA9,GOLDEN PRINCESS,16,VICTORIA
2008-09-11T23:55:51,310344000,54.46175,-131.2138333,0,151.3,19.1,154,9192351,ZCDA9,GOLDEN PRINCESS,16,VICTORIA
2008-09-11T23:55:44,310344000,54.4623,-131.2143667,0,150.5,19.0,153,9192351,ZCDA9,GOLDEN PRINCESS,16,VICTORIA
2008-09-11T23:55:38,310344000,54.46266667,-131.2147167,0,150.2,19.0,153,9192351,ZCDA9,GOLDEN PRINCESS,16,VICTORIA
