bs_ts,name,destination,lat,lon,heading,cog,sog,nav_status,imo,callsign,mmsi,Type of ship
2008-09-08T23:59:18,MILLENNIUM,SKAGWAY,58.29495,-134.4099167,158,203.0,0.1,1,9189419,9HJF9,249055000,16
2008-09-08T23:56:15,MILLENNIUM,SKAGWAY,58.29495,-134.4098,157,291.9,0.1,1,9189419,9HJF9,249055000,16
2008-09-08T23:54:37,MILLENNIUM,SKAGWAY,58.29491667,-134.4096667,0,0.0,0.0,0,9189419,9HJF9,249055000,16
2008-09-08T23:53:17,MILLENNIUM,SKAGWAY,58.29491667,-134.4096667,157,337.0,0.1,1,9189419,9HJF9,249055000,16
2008-09-08T23:50:14,MILLENNIUM,SKAGWAY,58.2949,-134.4095667,155,335.0,0.1,1,9189419,9HJF9,249055000,16
2008-09-08T23:48:37,MILLENNIUM,SKAGWAY,58.29493333,-134.4095333,0,0.0,0.0,0,9189419,9HJF9,249055000,16
2008-09-08T23:47:14,MILLENNIUM,SKAGWAY,58.29493333,-134.4095333,152,152.0,0.1,1,9189419,9HJF9,249055000,16
2008-09-08T23:44:35,MILLENNIUM,SKAGWAY,58.295,-134.4095667,148,148.0,0.1,1,9189419,9HJF9,249055000,16
2008-09-08T23:44:10,MILLENNIUM,SKAGWAY,58.295,-134.4095667,147,147.0,0.1,1,9189419,9HJF9,249055000,16
2008-09-08T23:42:36,MILLENNIUM,SKAGWAY,58.29498333,-134.4097167,0,0.0,0.0,0,9189419,9HJF9,249055000,16
2008-09-08T23:41:12,MILLENNIUM,SKAGWAY,58.29498333,-134.4097167,145,55.0,0.1,1,9189419,9HJF9,249055000,16
2008-09-08T23:36:32,MILLENNIUM,SKAGWAY,58.29481667,-134.41,0,0.0,0.0,0,9189419,9HJF9,249055000,16
2008-09-08T23:35:10,MILLENNIUM,SKAGWAY,58.29481667,-134.41,155,65.0,0.1,1,9189419,9HJF9,249055000,16
2008-09-08T23:34:46,MILLENNIUM,SKAGWAY,58.2953333,-134.410667,511,360.0,102.3,15,9189419,9HJF9,249055000,16
2008-09-08T23:32:08,MILLENNIUM,SKAGWAY,58.29483333,-134.4101333,162,162.0,0.0,1,9189419,9HJF9,249055000,16
2008-09-08T23:30:38,MILLENNIUM,SKAGWAY,58.29485,-134.4099667,0,0.0,0.0,0,9189419,9HJF9,249055000,16
2008-09-08T23:29:03,MILLENNIUM,SKAGWAY,58.29485,-134.4099667,162,252.0,0.2,1,9189419,9HJF9,249055000,16
2008-09-08T23:26:02,MILLENNIUM,SKAGWAY,58.29493333,-134.4096833,155,245.0,0.2,1,9189419,9HJF9,249055000,16
2008-09-08T23:24:36,MILLENNIUM,SKAGWAY,58.295,-134.4095833,0,0.0,0.0,0,9189419,9HJF9,249055000,16
2008-09-08T23:23:04,MILLENNIUM,SKAGWAY,58.295,-134.4095833,148,193.0,0.1,1,9189419,9HJF9,249055000,16
2008-09-08T23:20:01,MILLENNIUM,SKAGWAY,58.29501667,-134.4095833,145,10.0,0.1,1,9189419,9HJF9,249055000,16
2008-09-08T23:18:33,MILLENNIUM,SKAGWAY,58.29495,-134.4096333,0,0.0,0.0,0,9189419,9HJF9,249055000,16
2008-09-08T23:17:01,MILLENNIUM,SKAGWAY,58.29495,-134.4096333,149,59.0,0.1,1,9189419,9HJF9,249055000,16
2008-09-08T23:13:57,MILLENNIUM,SKAGWAY,58.29493333,-134.4098667,155,65.0,0.1,1,9189419,9HJF9,249055000,16
2008-09-08T23:12:33,MILLENNIUM,SKAGWAY,58.29496667,-134.4098667,0,0.0,0.0,0,9189419,9HJF9,249055000,16
2008-09-08T23:10:59,MILLENNIUM,SKAGWAY,58.29496667,-134.4098667,160,205.0,0.1,1,9189419,9HJF9,249055000,16
