name,mmsi,bs_ts,lat,lon,nav_status,cog,sog,heading,imo,callsign,destination
OOSTERDAM,245417000,2008-05-21T00:01:30,59.60020333,-139.9028633,0,226.8,13.7,226,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T00:09:57,59.56906833,-139.9407867,0,208.7,18.0,210,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T00:09:57,59.56609167,-139.9439967,0,208.7,18.1,210,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T00:06:35,59.57944667,-139.92947,0,209.6,16.9,210,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T00:04:28,59.5921,-139.9154017,0,211.7,15.0,211,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T00:04:28,59.59099667,-139.9166717,0,210.3,15.1,210,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T00:04:52,59.58609333,-139.92211,0,209.2,15.9,210,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T00:01:31,59.59795667,-139.9071617,0,223.6,14.0,222,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T00:01:50,59.59692167,-139.9089267,0,222.0,14.0,220,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T00:13:50,59.55133333,-139.9599517,0,208.1,18.4,210,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T00:24:17,59.501765,-139.9809867,0,168.7,18.7,170,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T00:22:33,59.50949167,-139.983575,0,174.7,18.8,176,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T00:22:33,59.50801833,-139.983205,0,173.7,18.9,175,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T00:22:33,59.50593,-139.9825833,0,171.0,18.7,172,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T00:22:40,59.50379167,-139.9818117,0,169.7,18.8,171,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T00:21:11,59.51687,-139.983835,0,183.0,19.0,184,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T00:21:11,59.51636833,-139.9839683,0,182.7,18.9,183,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T00:21:11,59.51591833,-139.984035,0,181.7,18.8,183,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T00:21:11,59.51534833,-139.9841167,0,181.7,18.8,182,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T00:21:11,59.51424333,-139.9841817,0,179.7,18.7,181,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T00:21:11,59.51314,-139.9840483,0,178.4,18.9,180,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T00:21:17,59.51108333,-139.9838283,0,176.7,18.8,178,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T00:19:46,59.52565333,-139.98216,0,193.0,18.7,194,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T00:19:46,59.52515167,-139.98231,0,191.7,18.8,193,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T00:19:46,59.52414667,-139.9825583,0,191.0,18.8,192,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T00:19:46,59.52296167,-139.9830217,0,189.7,18.9,191,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T00:19:46,59.51993167,-139.9838167,0,187.0,18.9,188,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T00:19:53,59.51842833,-139.9839333,0,184.7,18.8,186,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T00:18:10,59.53213167,-139.9786417,0,199.4,18.8,201,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T00:18:10,59.52908333,-139.980545,0,196.1,18.7,198,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T00:18:16,59.52659,-139.981795,0,193.7,18.6,195,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T00:16:36,59.53780167,-139.9740467,0,206.4,18.5,208,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T00:16:36,59.53591167,-139.9757517,0,204.7,18.7,206,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T00:16:52,59.53352,-139.97769,0,202.0,18.7,203,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T00:15:01,59.54242833,-139.9693583,0,207.8,18.4,210,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T00:34:28,59.455585,-139.9281933,0,141.8,18.7,144,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T00:31:23,59.46947833,-139.9493667,0,142.1,18.8,144,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T00:29:24,59.476065,-139.9593183,0,144.6,18.8,145,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T00:29:24,59.47524833,-139.9580817,0,143.3,18.8,144,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T00:29:24,59.47441,-139.9568567,0,142.7,18.8,144,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T00:27:04,59.48212167,-139.966985,0,152.0,19.0,153,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T00:26:56,59.485845,-139.9706833,0,156.7,18.8,157,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T00:26:56,59.48359,-139.968575,0,154.3,18.8,155,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T00:25:50,59.492195,-139.97572,0,161.4,18.9,163,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T00:25:50,59.49074167,-139.9746817,0,160.4,18.8,162,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T00:25:52,59.48786667,-139.9724383,0,157.4,19.0,159,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T00:24:17,59.49928667,-139.979845,0,166.4,18.8,168,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T00:24:17,59.49718,-139.978765,0,165.4,18.9,167,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T00:24:23,59.495205,-139.97761,0,163.7,18.9,165,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T00:46:49,59.40578333,-139.8544417,0,142.4,18.5,144,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T00:44:00,59.41448,-139.8676367,0,142.4,18.5,144,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T00:42:02,59.42436333,-139.8823717,0,143.1,18.5,145,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T00:39:00,59.43710333,-139.9006983,0,143.8,18.5,146,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T00:36:27,59.443375,-139.90968,0,143.5,18.5,146,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T00:58:52,59.3519,-139.771865,0,141.6,19.4,144,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T00:56:38,59.364075,-139.790525,0,141.8,18.9,144,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T00:55:04,59.37162,-139.8021683,0,141.8,18.8,144,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T00:53:45,59.37763833,-139.811365,0,142.1,18.8,144,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T00:53:45,59.37497833,-139.8072667,0,142.1,18.8,144,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T00:49:52,59.39418333,-139.8367233,0,142.4,18.6,144,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T01:10:07,59.306845,-139.703825,0,142.2,19.6,144,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T01:02:20,59.33648,-139.7484867,0,141.6,19.7,144,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T01:14:22,59.28627333,-139.6729667,0,142.5,19.6,144,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T01:43:56,59.15850333,-139.4829133,0,142.1,19.4,143,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T01:52:03,59.12766667,-139.43604,0,141.8,19.3,143,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T02:13:26,59.05224,-139.3201917,0,141.8,19.2,143,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T02:05:22,59.067485,-139.3436333,0,141.7,19.0,143,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T02:33:32,58.95042333,-139.16619,0,142.0,19.0,142,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T02:29:51,58.97055,-139.196965,0,141.1,19.4,142,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T08:24:28,57.684945,-137.135935,0,137.7,15.1,140,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T08:24:28,57.68435833,-137.134965,0,138.1,15.2,140,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T09:25:09,57.49733833,-136.8164617,0,136.2,14.7,137,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T09:57:18,57.40193,-136.6524283,0,139.6,14.6,140,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T09:56:11,57.405345,-136.6578417,0,139.6,14.6,140,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T09:51:41,57.41901333,-136.67971,0,138.4,14.4,140,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T09:49:23,57.42594667,-136.6908283,0,139.4,14.4,141,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T09:49:31,57.42553,-136.6902117,0,139.4,14.4,141,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T09:49:42,57.42493,-136.6892283,0,139.4,14.4,141,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T09:48:37,57.42828167,-136.694515,0,139.3,14.3,141,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T10:06:51,57.37321833,-136.6047817,0,137.7,14.6,137,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T10:02:45,57.38545333,-136.6253017,0,137.0,14.7,137,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T09:59:13,57.39608333,-136.6429017,0,139.0,14.5,139,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T10:30:20,57.30425167,-136.4873867,0,138.3,14.2,140,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T10:15:21,57.34835,-136.561665,0,137.2,14.4,138,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T10:47:51,57.252855,-136.4018933,0,138.5,14.3,139,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T10:44:54,57.26155333,-136.41614,0,137.7,14.0,139,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T10:42:58,57.26728667,-136.4254533,0,137.7,14.3,139,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T10:39:38,57.27703667,-136.4417383,0,137.3,14.2,139,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T10:36:37,57.285885,-136.4565183,0,136.9,14.2,139,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T10:34:25,57.292365,-136.4671983,0,137.9,14.2,140,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T10:34:35,57.291865,-136.4664133,0,137.9,14.2,140,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T11:05:03,57.20116667,-136.31935,0,138.8,14.2,138,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T11:04:09,57.20391667,-136.3237033,0,138.4,14.3,138,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T11:04:33,57.20265167,-136.3217367,0,138.0,14.2,138,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T11:04:49,57.20188333,-136.3204183,0,138.8,14.3,138,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T11:01:16,57.21239833,-136.33743,0,138.8,14.2,138,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T10:58:15,57.22158167,-136.3517817,0,139.8,14.3,139,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T10:57:15,57.22459833,-136.3565317,0,139.5,14.3,140,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T10:56:21,57.22733167,-136.3608317,0,139.0,14.3,139,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T10:55:15,57.230615,-136.3661317,0,139.0,14.4,139,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T10:55:49,57.22898333,-136.3634667,0,139.0,14.4,139,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T10:54:49,57.231965,-136.3681817,0,138.6,14.4,139,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T10:53:22,57.23628,-136.3751783,0,138.6,14.5,139,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T10:52:16,57.23963333,-136.3804867,0,139.2,14.4,140,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T10:52:46,57.23813333,-136.3781367,0,138.1,14.2,139,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T10:49:16,57.24863833,-136.395045,0,139.6,14.4,140,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T11:20:30,57.155845,-136.2419233,0,136.0,14.6,136,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T11:17:25,57.16479167,-136.257785,0,136.3,14.6,136,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T11:14:24,57.17362667,-136.273155,0,136.0,14.4,136,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T11:12:55,57.17798167,-136.2807617,0,136.3,14.4,136,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T11:11:00,57.18353167,-136.2902817,0,136.4,14.3,136,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T11:09:58,57.18649833,-136.295395,0,136.7,14.4,136,9221281,PBKH,SITKA
OOSTERDAM,245417000,2008-05-21T11:08:31,57.19081833,-136.302585,0,138.5,14.4,137,9221281,PBKH,SITKA
