bs_ts,mmsi,lat,lon,cog,sog,heading,imo,callsign,name,Type of ship,destination
2008-07-18T10:59:38,311082000,53.1348333,-130.566667,360,102.3,511,9195157,C6FR3,NORWEGIAN STAR,16,PRINCE RUPERT
2008-07-18T09:58:52,311082000,53.4183333,-130.751833,360,102.3,511,9195157,C6FR3,NORWEGIAN STAR,16,PRINCE RUPERT
2008-07-18T08:58:49,311082000,53.7516667,-130.8845,360,102.3,511,9195157,C6FR3,NORWEGIAN STAR,16,PRINCE RUPERT
2008-07-18T07:58:11,311082000,54.0851667,-130.987,360,102.3,511,9195157,C6FR3,NORWEGIAN STAR,16,PRINCE RUPERT
2008-07-18T06:57:34,311082000,54.3,-130.819167,360,102.3,511,9195157,C6FR3,NORWEGIAN STAR,16,PRINCE RUPERT
2008-07-18T05:57:22,311082000,54.1873333,-130.368833,360,102.3,511,9195157,C6FR3,NORWEGIAN STAR,16,PRINCE RUPERT
2008-07-18T04:56:45,311082000,54.3168333,-130.318667,360,102.3,511,9195157,C6FR3,NORWEGIAN STAR,16,PRINCE RUPERT
2008-07-18T03:56:16,311082000,54.3168333,-130.318667,360,102.3,511,9195157,C6FR3,NORWEGIAN STAR,16,PRINCE RUPERT
2008-07-18T02:55:39,311082000,54.3168333,-130.318667,360,102.3,511,9195157,C6FR3,NORWEGIAN STAR,16,PRINCE RUPERT
2008-07-18T01:55:27,311082000,54.3168333,-130.318667,360,102.3,511,9195157,C6FR3,NORWEGIAN STAR,16,PRINCE RUPERT
2008-07-18T00:54:50,311082000,54.3168333,-130.318667,360,102.3,511,9195157,C6FR3,NORWEGIAN STAR,16,PRINCE RUPERT
