bs_ts,mmsi,name,destination,lat,lon,heading,cog,sog,nav_status,imo,callsign
2008-06-25T23:58:29,246506000,VEENDAM,KETCHIKAN,55.34033333,-131.64675,140,140.3,0.0,5,9102992,PHEO
2008-06-25T23:55:47,246506000,VEENDAM,KETCHIKAN,55.34035,-131.6467333,0,0.0,0.0,0,9102992,PHEO
2008-06-25T23:55:27,246506000,VEENDAM,KETCHIKAN,55.34035,-131.6467333,141,140.5,0.0,5,9102992,PHEO
2008-06-25T23:52:29,246506000,VEENDAM,KETCHIKAN,55.34031667,-131.64675,141,140.5,0.0,5,9102992,PHEO
2008-06-25T23:49:46,246506000,VEENDAM,KETCHIKAN,55.3403,-131.64675,0,0.0,0.0,0,9102992,PHEO
2008-06-25T23:49:29,246506000,VEENDAM,KETCHIKAN,55.3403,-131.64675,141,140.5,0.0,5,9102992,PHEO
2008-06-25T23:46:29,246506000,VEENDAM,KETCHIKAN,55.34031667,-131.64675,141,140.6,0.0,5,9102992,PHEO
2008-06-25T23:43:45,246506000,VEENDAM,KETCHIKAN,55.34033333,-131.64675,0,0.0,0.0,0,9102992,PHEO
2008-06-25T23:43:27,246506000,VEENDAM,KETCHIKAN,55.34033333,-131.64675,141,140.6,0.0,5,9102992,PHEO
2008-06-25T23:40:28,246506000,VEENDAM,KETCHIKAN,55.34035,-131.6467333,141,140.8,0.0,5,9102992,PHEO
2008-06-25T23:37:45,246506000,VEENDAM,KETCHIKAN,55.34035,-131.6467,0,0.0,0.0,0,9102992,PHEO
2008-06-25T23:37:28,246506000,VEENDAM,KETCHIKAN,55.34035,-131.6467,141,140.8,0.0,5,9102992,PHEO
2008-06-25T23:34:28,246506000,VEENDAM,KETCHIKAN,55.34035,-131.6467167,141,141.1,0.0,5,9102992,PHEO
2008-06-25T23:31:45,246506000,VEENDAM,KETCHIKAN,55.34036667,-131.6467167,0,0.0,0.0,0,9102992,PHEO
2008-06-25T23:31:28,246506000,VEENDAM,KETCHIKAN,55.34036667,-131.6467167,141,141.1,0.0,5,9102992,PHEO
2008-06-25T23:28:27,246506000,VEENDAM,KETCHIKAN,55.34036667,-131.6467167,141,141.1,0.0,5,9102992,PHEO
2008-06-25T23:25:45,246506000,VEENDAM,KETCHIKAN,55.34035,-131.6467333,0,0.0,0.0,0,9102992,PHEO
2008-06-25T23:25:29,246506000,VEENDAM,KETCHIKAN,55.34035,-131.6467333,141,141.1,0.0,5,9102992,PHEO
2008-06-25T23:22:27,246506000,VEENDAM,KETCHIKAN,55.34031667,-131.64675,141,141.1,0.0,5,9102992,PHEO
2008-06-25T23:19:45,246506000,VEENDAM,KETCHIKAN,55.34028333,-131.64675,0,0.0,0.0,0,9102992,PHEO
2008-06-25T23:19:28,246506000,VEENDAM,KETCHIKAN,55.34028333,-131.64675,141,141.1,0.0,5,9102992,PHEO
2008-06-25T23:16:28,246506000,VEENDAM,KETCHIKAN,55.34026667,-131.6467667,141,141.1,0.0,5,9102992,PHEO
2008-06-25T23:13:43,246506000,VEENDAM,KETCHIKAN,55.34028333,-131.64675,0,0.0,0.0,0,9102992,PHEO
2008-06-25T23:13:29,246506000,VEENDAM,KETCHIKAN,55.34028333,-131.64675,141,141.1,0.0,5,9102992,PHEO
2008-06-25T23:10:28,246506000,VEENDAM,KETCHIKAN,55.3403,-131.6467333,141,141.1,0.0,5,9102992,PHEO
2008-06-25T23:07:43,246506000,VEENDAM,KETCHIKAN,55.3403,-131.6467333,0,0.0,0.0,0,9102992,PHEO
2008-06-25T23:07:29,246506000,VEENDAM,KETCHIKAN,55.3403,-131.6467333,141,141.1,0.0,5,9102992,PHEO
2008-06-25T23:01:42,246506000,VEENDAM,KETCHIKAN,55.34028333,-131.6467,0,0.0,0.0,0,9102992,PHEO
2008-06-25T23:01:29,246506000,VEENDAM,KETCHIKAN,55.34028333,-131.6467,141,141.1,0.0,5,9102992,PHEO
2008-06-25T22:58:28,246506000,VEENDAM,KETCHIKAN,55.34028333,-131.6467,141,141.1,0.0,5,9102992,PHEO
