bs_ts,name,mmsi,destination,heading,lat,lon,cog,sog,nav_status,imo,callsign,Type of ship
2008-08-24T12:17:32,ISLAND PRINCESS,310384000,VANCOUVER,511,53.0393333,-130.45,360.0,102.3,15,9230402.0,ZCDG4,16.0
2008-08-24T11:17:20,ISLAND PRINCESS,310384000,VANCOUVER,511,53.258,-130.714,360.0,102.3,15,9230402.0,ZCDG4,16.0
2008-08-24T10:17:00,ISLAND PRINCESS,310384000,VANCOUVER,511,53.514,-130.85,360.0,102.3,15,9230402.0,ZCDG4,16.0
2008-08-24T09:16:05,ISLAND PRINCESS,310384000,VANCOUVER,511,53.7873333,-130.918667,360.0,102.3,15,9230402.0,ZCDG4,16.0
2008-08-24T08:15:37,ISLAND PRINCESS,310384000,VANCOUVER,511,54.0593333,-130.986667,360.0,102.3,15,9230402.0,ZCDG4,16.0
2008-08-24T07:15:34,ISLAND PRINCESS,310384000,VANCOUVER,511,54.312,-131.073333,360.0,102.3,15,9230402.0,ZCDG4,16.0
2008-08-24T06:54:28,ISLAND PRINCESS,310384000,VANCOUVER,153,54.38470333,-131.1446817,149.5,14.9,0,9230402.0,ZCDG4,16.0
2008-08-24T06:38:47,ISLAND PRINCESS,310384000,VANCOUVER,151,54.44135833,-131.2034083,148.4,15.5,0,9230402.0,ZCDG4,16.0
2008-08-24T06:37:10,ISLAND PRINCESS,310384000,VANCOUVER,151,54.44719,-131.20958,148.4,15.5,0,9230402.0,ZCDG4,16.0
2008-08-24T06:33:29,ISLAND PRINCESS,310384000,VANCOUVER,151,54.46075667,-131.2239183,148.7,15.6,0,9230402.0,ZCDG4,16.0
2008-08-24T06:32:41,ISLAND PRINCESS,310384000,VANCOUVER,151,54.46369333,-131.2270267,148.4,15.5,0,9230402.0,ZCDG4,16.0
2008-08-24T06:31:53,ISLAND PRINCESS,310384000,VANCOUVER,151,54.46662167,-131.2300967,149.1,15.5,0,9230402.0,ZCDG4,16.0
2008-08-24T06:31:41,ISLAND PRINCESS,310384000,VANCOUVER,151,54.46735,-131.2308567,148.3,15.4,0,9230402.0,ZCDG4,16.0
2008-08-24T06:31:11,ISLAND PRINCESS,310384000,VANCOUVER,151,54.46917833,-131.2327583,148.7,15.3,0,9230402.0,ZCDG4,16.0
2008-08-24T06:31:04,ISLAND PRINCESS,310384000,VANCOUVER,151,54.46954,-131.2331417,149.1,15.4,0,9230402.0,ZCDG4,16.0
2008-08-24T06:30:46,ISLAND PRINCESS,310384000,VANCOUVER,151,54.47063667,-131.2342717,149.1,15.4,0,9230402.0,ZCDG4,16.0
2008-08-24T06:30:35,ISLAND PRINCESS,310384000,VANCOUVER,151,54.47136667,-131.2350233,148.7,15.4,0,9230402.0,ZCDG4,16.0
2008-08-24T06:30:17,ISLAND PRINCESS,310384000,VANCOUVER,151,54.47246667,-131.2361467,149.8,15.4,0,9230402.0,ZCDG4,16.0
2008-08-24T06:29:53,ISLAND PRINCESS,310384000,VANCOUVER,151,54.47393167,-131.23764,149.1,15.5,0,9230402.0,ZCDG4,16.0
2008-08-24T06:29:28,ISLAND PRINCESS,310384000,VANCOUVER,152,54.47539667,-131.239125,150.5,15.5,0,9230402.0,ZCDG4,16.0
2008-08-24T06:29:17,ISLAND PRINCESS,310384000,VANCOUVER,152,54.476135,-131.2398633,149.7,15.5,0,9230402.0,ZCDG4,16.0
2008-08-24T06:28:58,ISLAND PRINCESS,310384000,VANCOUVER,152,54.47730833,-131.2410433,150.5,15.6,0,9230402.0,ZCDG4,16.0
2008-08-24T06:28:41,ISLAND PRINCESS,310384000,VANCOUVER,151,54.47836167,-131.2421083,148.4,15.6,0,9230402.0,ZCDG4,16.0
2008-08-24T06:28:05,ISLAND PRINCESS,310384000,VANCOUVER,152,54.48058167,-131.2444067,149.5,15.7,0,9230402.0,ZCDG4,16.0
2008-08-24T06:27:16,ISLAND PRINCESS,310384000,VANCOUVER,151,54.483595,-131.2474733,148.4,15.5,0,9230402.0,ZCDG4,16.0
2008-08-24T06:26:35,ISLAND PRINCESS,310384000,VANCOUVER,151,54.48618,-131.25013,148.7,15.5,0,9230402.0,ZCDG4,16.0
2008-08-24T06:26:22,ISLAND PRINCESS,310384000,VANCOUVER,151,54.48699333,-131.2509667,148.7,15.6,0,9230402.0,ZCDG4,16.0
2008-08-24T06:26:16,ISLAND PRINCESS,310384000,VANCOUVER,151,54.48729667,-131.2512783,149.5,15.5,0,9230402.0,ZCDG4,16.0
2008-08-24T06:26:05,ISLAND PRINCESS,310384000,VANCOUVER,151,54.48803,-131.252025,149.8,15.6,0,9230402.0,ZCDG4,16.0
2008-08-24T06:25:59,ISLAND PRINCESS,310384000,VANCOUVER,151,54.488345,-131.252335,149.1,15.6,0,9230402.0,ZCDG4,16.0
2008-08-24T06:25:28,ISLAND PRINCESS,310384000,VANCOUVER,151,54.490265,-131.25429,148.7,15.5,0,9230402.0,ZCDG4,16.0
2008-08-24T06:25:17,ISLAND PRINCESS,310384000,VANCOUVER,151,54.49100667,-131.2550433,149.5,15.5,0,9230402.0,ZCDG4,16.0
