name,mmsi,bs_ts,lat,lon,nav_status,cog,sog,heading,imo,callsign,destination
CARNIVAL SPIRIT,357658000,2008-05-24T16:21:20,58.26300833,-134.3484533,0,311.0,9.6,311,9188647,3FPR9,JUNEAU AK
CARNIVAL SPIRIT,357658000,2008-05-24T16:20:01,58.26074333,-134.343505,0,312.0,9.8,312,9188647,3FPR9,JUNEAU AK
CARNIVAL SPIRIT,357658000,2008-05-24T16:19:31,58.259795,-134.3415383,0,316.0,9.9,316,9188647,3FPR9,JUNEAU AK
CARNIVAL SPIRIT,357658000,2008-05-24T16:16:30,58.25368167,-134.330195,0,316.0,11.0,316,9188647,3FPR9,JUNEAU AK
CARNIVAL SPIRIT,357658000,2008-05-24T16:15:01,58.25025167,-134.3239683,0,316.0,12.1,316,9188647,3FPR9,JUNEAU AK
CARNIVAL SPIRIT,357658000,2008-05-24T23:59:42,58.2915,-134.3952833,5,147.0,0.0,147,9188647,3FPR9,SKAGWAY AK
CARNIVAL SPIRIT,357658000,2008-05-24T23:53:41,58.29151667,-134.3953333,5,147.0,0.0,147,9188647,3FPR9,SKAGWAY AK
CARNIVAL SPIRIT,357658000,2008-05-24T23:47:38,58.29153333,-134.3953167,5,147.0,0.0,147,9188647,3FPR9,SKAGWAY AK
CARNIVAL SPIRIT,357658000,2008-05-24T23:44:35,58.29153333,-134.3953167,5,147.0,0.0,147,9188647,3FPR9,SKAGWAY AK
CARNIVAL SPIRIT,357658000,2008-05-24T23:41:34,58.29153333,-134.3953333,5,147.0,0.0,147,9188647,3FPR9,SKAGWAY AK
CARNIVAL SPIRIT,357658000,2008-05-24T23:35:33,58.2915,-134.3953167,5,147.0,0.0,147,9188647,3FPR9,SKAGWAY AK
CARNIVAL SPIRIT,357658000,2008-05-24T23:32:31,58.2915,-134.3953167,5,147.0,0.0,147,9188647,3FPR9,SKAGWAY AK
CARNIVAL SPIRIT,357658000,2008-05-24T23:29:30,58.29151667,-134.3953167,5,147.0,0.0,147,9188647,3FPR9,SKAGWAY AK
CARNIVAL SPIRIT,357658000,2008-05-24T23:26:29,58.2915,-134.3953167,5,147.0,0.0,147,9188647,3FPR9,SKAGWAY AK
CARNIVAL SPIRIT,357658000,2008-05-24T23:23:28,58.2915,-134.3953167,5,147.0,0.0,147,9188647,3FPR9,SKAGWAY AK
CARNIVAL SPIRIT,357658000,2008-05-24T23:20:25,58.29151667,-134.3953333,5,147.0,0.0,147,9188647,3FPR9,SKAGWAY AK
CARNIVAL SPIRIT,357658000,2008-05-24T23:14:22,58.2915,-134.3953167,5,147.0,0.0,147,9188647,3FPR9,SKAGWAY AK
CARNIVAL SPIRIT,357658000,2008-05-24T23:08:21,58.2915,-134.3953167,5,147.0,0.0,147,9188647,3FPR9,SKAGWAY AK
CARNIVAL SPIRIT,357658000,2008-05-24T23:05:17,58.29148333,-134.3953,5,147.0,0.0,147,9188647,3FPR9,SKAGWAY AK
CARNIVAL SPIRIT,357658000,2008-05-24T22:59:16,58.29148333,-134.3952833,5,147.0,0.0,147,9188647,3FPR9,SKAGWAY AK
CARNIVAL SPIRIT,357658000,2008-05-24T22:53:13,58.29148333,-134.3952833,5,147.0,0.0,147,9188647,3FPR9,SKAGWAY AK
CARNIVAL SPIRIT,357658000,2008-05-24T22:47:13,58.29148333,-134.3952833,5,147.0,0.0,147,9188647,3FPR9,SKAGWAY AK
CARNIVAL SPIRIT,357658000,2008-05-24T22:41:10,58.29148333,-134.3952833,5,147.0,0.0,147,9188647,3FPR9,SKAGWAY AK
CARNIVAL SPIRIT,357658000,2008-05-24T22:38:05,58.29148333,-134.3952833,5,147.0,0.0,147,9188647,3FPR9,SKAGWAY AK
CARNIVAL SPIRIT,357658000,2008-05-24T22:35:03,58.2915,-134.3952833,5,147.0,0.0,147,9188647,3FPR9,SKAGWAY AK
CARNIVAL SPIRIT,357658000,2008-05-24T22:29:04,58.2915,-134.3953,5,147.0,0.0,147,9188647,3FPR9,SKAGWAY AK
CARNIVAL SPIRIT,357658000,2008-05-24T22:26:02,58.29148333,-134.3953,5,147.0,0.0,147,9188647,3FPR9,SKAGWAY AK
CARNIVAL SPIRIT,357658000,2008-05-24T22:22:59,58.29148333,-134.3953,5,147.0,0.0,147,9188647,3FPR9,SKAGWAY AK
CARNIVAL SPIRIT,357658000,2008-05-24T22:19:58,58.2915,-134.3952833,5,147.0,0.0,147,9188647,3FPR9,SKAGWAY AK
CARNIVAL SPIRIT,357658000,2008-05-24T22:13:58,58.29148333,-134.3952833,5,147.0,0.0,147,9188647,3FPR9,SKAGWAY AK
CARNIVAL SPIRIT,357658000,2008-05-24T22:10:53,58.29148333,-134.3953,5,147.0,0.0,147,9188647,3FPR9,SKAGWAY AK
CARNIVAL SPIRIT,357658000,2008-05-24T22:04:53,58.29151667,-134.3952833,5,147.0,0.0,147,9188647,3FPR9,SKAGWAY AK
CARNIVAL SPIRIT,357658000,2008-05-24T22:01:51,58.29151667,-134.3952833,5,147.0,0.0,147,9188647,3FPR9,SKAGWAY AK
CARNIVAL SPIRIT,357658000,2008-05-24T21:58:50,58.29151667,-134.3952667,5,147.0,0.0,147,9188647,3FPR9,SKAGWAY AK
CARNIVAL SPIRIT,357658000,2008-05-24T21:52:46,58.2915,-134.3953167,5,147.0,0.0,147,9188647,3FPR9,SKAGWAY AK
CARNIVAL SPIRIT,357658000,2008-05-24T21:46:45,58.29146667,-134.39535,5,147.0,0.0,147,9188647,3FPR9,SKAGWAY AK
CARNIVAL SPIRIT,357658000,2008-05-24T21:43:41,58.29148333,-134.3953333,5,147.0,0.0,147,9188647,3FPR9,SKAGWAY AK
CARNIVAL SPIRIT,357658000,2008-05-24T21:40:40,58.2915,-134.3953,5,147.0,0.0,147,9188647,3FPR9,SKAGWAY AK
CARNIVAL SPIRIT,357658000,2008-05-24T21:34:41,58.2915,-134.3953333,5,147.0,0.0,147,9188647,3FPR9,SKAGWAY AK
CARNIVAL SPIRIT,357658000,2008-05-24T21:28:38,58.29148333,-134.3953333,5,147.0,0.0,147,9188647,3FPR9,SKAGWAY AK
CARNIVAL SPIRIT,357658000,2008-05-24T21:25:35,58.29148333,-134.3953333,5,147.0,0.0,147,9188647,3FPR9,SKAGWAY AK
CARNIVAL SPIRIT,357658000,2008-05-24T21:22:34,58.29148333,-134.3953333,5,147.0,0.0,147,9188647,3FPR9,SKAGWAY AK
CARNIVAL SPIRIT,357658000,2008-05-24T21:19:33,58.29148333,-134.3953333,5,147.0,0.0,147,9188647,3FPR9,SKAGWAY AK
CARNIVAL SPIRIT,357658000,2008-05-24T21:16:32,58.2915,-134.3953,5,147.0,0.0,147,9188647,3FPR9,SKAGWAY AK
CARNIVAL SPIRIT,357658000,2008-05-24T21:10:28,58.29148333,-134.3953,5,147.0,0.0,147,9188647,3FPR9,SKAGWAY AK
CARNIVAL SPIRIT,357658000,2008-05-24T21:07:25,58.29148333,-134.3953,5,147.0,0.0,146,9188647,3FPR9,SKAGWAY AK
CARNIVAL SPIRIT,357658000,2008-05-24T21:01:26,58.29156667,-134.3952667,5,146.0,0.0,146,9188647,3FPR9,SKAGWAY AK
CARNIVAL SPIRIT,357658000,2008-05-24T20:58:25,58.29155,-134.3952833,5,147.0,0.0,147,9188647,3FPR9,SKAGWAY AK
