bs_ts,mmsi,lat,lon,nav_status,cog,sog,heading,imo,callsign,name,Type of ship,destination
2008-07-15T23:10:37,249055000,59.4361667,-135.319167,0,0.0,0.0,0,9189419,9HJF9,MILLENNIUM,16,SKAGWAY
2008-07-15T23:06:24,249055000,59.4361667,-135.319167,15,360.0,102.3,511,9189419,9HJF9,MILLENNIUM,16,SKAGWAY
2008-07-15T22:57:59,249055000,59.44526667,-135.32605,0,44.0,0.0,44,9189419,9HJF9,MILLENNIUM,16,SKAGWAY
2008-07-15T22:56:39,249055000,59.44526667,-135.3260333,0,44.0,0.0,44,9189419,9HJF9,MILLENNIUM,16,SKAGWAY
2008-07-15T22:52:59,249055000,59.44525,-135.32605,0,44.0,0.0,44,9189419,9HJF9,MILLENNIUM,16,SKAGWAY
2008-07-15T22:38:19,249055000,59.44526667,-135.3259833,0,44.0,0.0,44,9189419,9HJF9,MILLENNIUM,16,SKAGWAY
2008-07-15T22:29:20,249055000,59.44528333,-135.32595,0,44.0,0.0,44,9189419,9HJF9,MILLENNIUM,16,SKAGWAY
2008-07-15T22:20:58,249055000,59.44526667,-135.3259667,0,44.0,0.0,44,9189419,9HJF9,MILLENNIUM,16,SKAGWAY
2008-07-15T22:11:39,249055000,59.44526667,-135.3260167,0,44.0,0.0,44,9189419,9HJF9,MILLENNIUM,16,SKAGWAY
2008-07-15T22:05:55,249055000,59.4361667,-135.319167,15,360.0,102.3,511,9189419,9HJF9,MILLENNIUM,16,SKAGWAY
2008-07-15T22:01:19,249055000,59.44528333,-135.3259667,0,44.0,0.0,44,9189419,9HJF9,MILLENNIUM,16,SKAGWAY
2008-07-15T22:01:00,249055000,59.44528333,-135.3259667,0,44.0,0.0,44,9189419,9HJF9,MILLENNIUM,16,SKAGWAY
2008-07-15T21:58:31,249055000,59.44526667,-135.3259333,0,0.0,0.0,0,9189419,9HJF9,MILLENNIUM,16,SKAGWAY
2008-07-15T21:57:19,249055000,59.44526667,-135.3259333,0,44.0,0.0,44,9189419,9HJF9,MILLENNIUM,16,SKAGWAY
2008-07-15T21:57:00,249055000,59.44526667,-135.3259333,0,44.0,0.0,44,9189419,9HJF9,MILLENNIUM,16,SKAGWAY
2008-07-15T21:56:40,249055000,59.44526667,-135.3259167,0,44.0,0.0,44,9189419,9HJF9,MILLENNIUM,16,SKAGWAY
2008-07-15T21:52:00,249055000,59.44531667,-135.3259667,0,44.0,0.0,44,9189419,9HJF9,MILLENNIUM,16,SKAGWAY
2008-07-15T21:50:40,249055000,59.4453,-135.3259833,0,44.0,0.0,44,9189419,9HJF9,MILLENNIUM,16,SKAGWAY
2008-07-15T21:46:33,249055000,59.44526667,-135.3259833,0,0.0,0.0,0,9189419,9HJF9,MILLENNIUM,16,SKAGWAY
2008-07-15T21:45:39,249055000,59.44526667,-135.3259833,0,44.0,0.0,44,9189419,9HJF9,MILLENNIUM,16,SKAGWAY
2008-07-15T21:41:00,249055000,59.44526667,-135.3259667,0,44.0,0.0,44,9189419,9HJF9,MILLENNIUM,16,SKAGWAY
2008-07-15T21:39:39,249055000,59.44528333,-135.3259833,0,44.0,0.0,44,9189419,9HJF9,MILLENNIUM,16,SKAGWAY
2008-07-15T21:37:38,249055000,59.4453,-135.326,0,44.0,0.0,44,9189419,9HJF9,MILLENNIUM,16,SKAGWAY
