bs_ts,name,mmsi,lat,lon,nav_status,cog,sog,heading,imo,callsign,destination
2008-07-15T23:19:38,OOSTERDAM,245417000,59.89585333,-139.6490317,0,193.0,11.3,190,9221281,PBKH,SITKA
2008-07-15T23:19:47,OOSTERDAM,245417000,59.89534167,-139.6492417,0,191.4,11.5,190,9221281,PBKH,SITKA
2008-07-15T23:18:16,OOSTERDAM,245417000,59.899845,-139.6467767,0,208.7,10.8,204,9221281,PBKH,SITKA
2008-07-15T23:18:38,OOSTERDAM,245417000,59.898845,-139.64755,0,202.7,10.9,198,9221281,PBKH,SITKA
2008-07-15T23:18:47,OOSTERDAM,245417000,59.89837167,-139.6478467,0,200.7,10.9,195,9221281,PBKH,SITKA
2008-07-15T19:19:38,OOSTERDAM,245417000,59.89855333,-139.643555,0,22.1,5.9,26,9221281,PBKH,HUBBARD GLACIER
2008-07-15T19:17:38,OOSTERDAM,245417000,59.89534333,-139.6467183,0,26.0,7.2,30,9221281,PBKH,HUBBARD GLACIER
2008-07-15T19:17:17,OOSTERDAM,245417000,59.89473167,-139.6473683,0,26.0,7.2,30,9221281,PBKH,HUBBARD GLACIER
2008-07-15T23:30:23,OOSTERDAM,245417000,59.856545,-139.66595,0,195.5,16.2,197,9221281,PBKH,SITKA
2008-07-15T23:27:04,OOSTERDAM,245417000,59.87015167,-139.6587267,0,192.3,14.1,194,9221281,PBKH,SITKA
2008-07-15T23:27:16,OOSTERDAM,245417000,59.86931333,-139.659125,0,192.8,14.4,194,9221281,PBKH,SITKA
2008-07-15T23:27:51,OOSTERDAM,245417000,59.86701667,-139.6602967,0,194.0,14.7,196,9221281,PBKH,SITKA
2008-07-15T23:25:47,OOSTERDAM,245417000,59.87494333,-139.6565667,0,191.8,13.5,194,9221281,PBKH,SITKA
2008-07-15T23:24:46,OOSTERDAM,245417000,59.87860833,-139.6551967,0,188.6,13.2,190,9221281,PBKH,SITKA
2008-07-15T23:23:28,OOSTERDAM,245417000,59.88314833,-139.6536867,0,189.0,12.6,190,9221281,PBKH,SITKA
