bs_ts,name,mmsi,destination,heading,lat,lon,cog,sog,nav_status,imo,callsign,Type of ship
2008-08-13T23:59:58,,310384000,JUNEAU,302,55.49867667,-132.03936,305.4,16.6,0,,,
2008-08-13T23:59:58,,310384000,JUNEAU,302,55.49867667,-132.03936,305.4,16.6,0,,,
2008-08-13T23:59:58,,310384000,JUNEAU,0,55.49867667,-132.03936,0.0,0.0,0,,,
2008-08-13T23:59:58,,310384000,JUNEAU,0,55.49841333,-132.03871,0.0,0.0,0,,,
2008-08-13T23:59:52,,310384000,JUNEAU,302,55.49841333,-132.03871,305.1,16.6,0,,,
2008-08-13T23:59:39,,310384000,JUNEAU,302,55.49788167,-132.0373883,305.1,16.5,0,,,
2008-08-13T23:59:33,,310384000,JUNEAU,302,55.49761333,-132.0367217,305.1,16.5,0,,,
2008-08-13T23:59:27,,310384000,JUNEAU,302,55.49735167,-132.036075,305.4,16.4,0,,,
2008-08-13T23:59:22,,310384000,JUNEAU,302,55.49712833,-132.0355367,305.1,16.4,0,,,
2008-08-13T23:59:15,,310384000,JUNEAU,302,55.49677833,-132.0346667,305.4,16.4,0,,,
2008-08-13T23:59:09,,310384000,JUNEAU,302,55.496515,-132.0340167,305.1,16.3,0,,,
2008-08-13T23:59:04,,310384000,JUNEAU,302,55.496255,-132.0333683,305.1,16.3,0,,,
2008-08-13T23:58:58,,310384000,JUNEAU,302,55.49603167,-132.0328133,305.1,16.2,0,,,
2008-08-13T23:58:52,,310384000,JUNEAU,302,55.49573,-132.0320733,305.5,16.2,0,,,
2008-08-13T23:58:46,,310384000,JUNEAU,302,55.49550667,-132.03153,305.1,16.1,0,,,
2008-08-13T23:58:39,,310384000,JUNEAU,302,55.49521,-132.0307917,305.5,16.1,0,,,
2008-08-13T23:58:33,,310384000,JUNEAU,302,55.49495167,-132.0301583,305.2,16.0,0,,,
2008-08-13T23:58:27,,310384000,JUNEAU,303,55.49469167,-132.029525,306.2,15.9,0,,,
2008-08-13T23:58:22,,310384000,JUNEAU,303,55.494475,-132.0289867,306.2,15.8,0,,,
2008-08-13T23:58:15,,310384000,JUNEAU,303,55.49422167,-132.0283717,305.8,15.8,0,,,
2008-08-13T23:58:09,,310384000,JUNEAU,303,55.49395833,-132.0277367,306.2,15.7,0,,,
2008-08-13T23:58:04,,310384000,JUNEAU,303,55.49370667,-132.0271283,306.3,15.6,0,,,
2008-08-13T23:57:58,,310384000,JUNEAU,303,55.493445,-132.0265067,306.3,15.5,0,,,
2008-08-13T23:57:52,,310384000,JUNEAU,303,55.49319333,-132.0259067,305.9,15.4,0,,,
2008-08-13T23:57:46,,310384000,JUNEAU,303,55.49289667,-132.0251967,306.3,15.4,0,,,
2008-08-13T23:57:39,,310384000,JUNEAU,303,55.49264333,-132.0245917,306.3,15.3,0,,,
2008-08-13T23:57:33,,310384000,JUNEAU,303,55.49239167,-132.0239933,306.3,15.2,0,,,
2008-08-13T23:57:27,,310384000,JUNEAU,303,55.49214,-132.0233983,306.3,15.2,0,,,
2008-08-13T23:57:22,,310384000,JUNEAU,303,55.49193,-132.0229017,306.4,15.1,0,,,
2008-08-13T23:57:15,,310384000,JUNEAU,303,55.49163833,-132.0222117,306.4,15.0,0,,,
2008-08-13T23:57:09,,310384000,JUNEAU,303,55.49139,-132.021625,306.0,14.9,0,,,
2008-08-13T23:57:04,,310384000,JUNEAU,303,55.491185,-132.021135,306.4,14.9,0,,,
2008-08-13T23:56:58,,310384000,JUNEAU,303,55.49093833,-132.0205517,306.0,14.8,0,,,
2008-08-13T23:56:52,,310384000,JUNEAU,303,55.490695,-132.01997,306.4,14.8,0,,,
2008-08-13T23:56:46,,310384000,JUNEAU,303,55.49045,-132.0193933,306.5,14.7,0,,,
2008-08-13T23:56:41,,310384000,JUNEAU,303,55.49024167,-132.0189083,306.1,14.6,0,,,
