bs_ts,name,mmsi,destination,heading,lat,lon,cog,sog,nav_status,imo,callsign,Type of ship
2008-09-21T12:37:59,ISLAND PRINCESS,310384000,VANCOUVER,511,52.8973333,-130.279333,360.0,102.3,15,9230402,ZCDG4,16
2008-09-21T11:37:38,ISLAND PRINCESS,310384000,VANCOUVER,511,53.1206667,-130.548,360.0,102.3,15,9230402,ZCDG4,16
2008-09-21T10:37:10,ISLAND PRINCESS,310384000,VANCOUVER,511,53.346,-130.808667,360.0,102.3,15,9230402,ZCDG4,16
2008-09-21T09:36:24,ISLAND PRINCESS,310384000,VANCOUVER,511,53.6146667,-130.888667,360.0,102.3,15,9230402,ZCDG4,16
2008-09-21T08:35:55,ISLAND PRINCESS,310384000,VANCOUVER,511,53.8913333,-130.944,360.0,102.3,15,9230402,ZCDG4,16
2008-09-21T07:35:26,ISLAND PRINCESS,310384000,VANCOUVER,511,54.172,-131.015333,360.0,102.3,15,9230402,ZCDG4,16
2008-09-21T06:48:30,ISLAND PRINCESS,310384000,VANCOUVER,150,54.36620667,-131.1252017,147.3,17.2,0,9230402,ZCDG4,16
2008-09-21T06:48:17,ISLAND PRINCESS,310384000,VANCOUVER,150,54.367145,-131.12624,147.6,17.3,0,9230402,ZCDG4,16
2008-09-21T06:47:12,ISLAND PRINCESS,310384000,VANCOUVER,150,54.37153667,-131.1309983,147.3,17.3,0,9230402,ZCDG4,16
2008-09-21T06:46:42,ISLAND PRINCESS,310384000,VANCOUVER,150,54.37355667,-131.13317,147.6,17.2,0,9230402,ZCDG4,16
2008-09-21T06:46:24,ISLAND PRINCESS,310384000,VANCOUVER,150,54.37477333,-131.1344717,148.3,17.2,0,9230402,ZCDG4,16
2008-09-21T06:46:17,ISLAND PRINCESS,310384000,VANCOUVER,150,54.37524333,-131.1349583,148.3,17.2,0,9230402,ZCDG4,16
2008-09-21T06:46:06,ISLAND PRINCESS,310384000,VANCOUVER,150,54.375995,-131.1357433,149.0,17.2,0,9230402,ZCDG4,16
2008-09-21T06:45:42,ISLAND PRINCESS,310384000,VANCOUVER,150,54.377615,-131.137445,148.0,17.2,0,9230402,ZCDG4,16
2008-09-21T06:45:35,ISLAND PRINCESS,310384000,VANCOUVER,150,54.37809667,-131.137945,149.0,17.2,0,9230402,ZCDG4,16
2008-09-21T06:45:24,ISLAND PRINCESS,310384000,VANCOUVER,150,54.37884833,-131.1387467,148.6,17.2,0,9230402,ZCDG4,16
2008-09-21T06:45:12,ISLAND PRINCESS,310384000,VANCOUVER,150,54.37965167,-131.1395833,148.3,17.1,0,9230402,ZCDG4,16
2008-09-21T06:45:06,ISLAND PRINCESS,310384000,VANCOUVER,150,54.38011833,-131.140085,149.6,17.1,0,9230402,ZCDG4,16
2008-09-21T06:44:06,ISLAND PRINCESS,310384000,VANCOUVER,151,54.38414167,-131.1441433,150.6,17.1,0,9230402,ZCDG4,16
2008-09-21T06:43:30,ISLAND PRINCESS,310384000,VANCOUVER,151,54.38653,-131.1465133,150.3,17.0,0,9230402,ZCDG4,16
2008-09-21T06:43:06,ISLAND PRINCESS,310384000,VANCOUVER,150,54.38823167,-131.1481967,148.6,17.1,0,9230402,ZCDG4,16
2008-09-21T06:43:00,ISLAND PRINCESS,310384000,VANCOUVER,150,54.38863333,-131.1486333,149.6,17.1,0,9230402,ZCDG4,16
2008-09-21T06:39:47,ISLAND PRINCESS,310384000,VANCOUVER,150,54.40202667,-131.1612233,148.6,17.0,0,9230402,ZCDG4,16
2008-09-21T06:39:30,ISLAND PRINCESS,310384000,VANCOUVER,150,54.403095,-131.1623617,149.3,17.0,0,9230402,ZCDG4,16
2008-09-21T06:39:23,ISLAND PRINCESS,310384000,VANCOUVER,150,54.40358,-131.1628433,148.6,17.0,0,9230402,ZCDG4,16
2008-09-21T06:35:06,ISLAND PRINCESS,310384000,VANCOUVER,511,54.4253333,-131.181333,360.0,102.3,15,9230402,ZCDG4,16
2008-09-21T06:33:54,ISLAND PRINCESS,310384000,VANCOUVER,155,54.42656833,-131.18292,153.3,16.9,0,9230402,ZCDG4,16
2008-09-21T06:29:29,ISLAND PRINCESS,310384000,VANCOUVER,155,54.44493333,-131.1987233,153.2,16.7,0,9230402,ZCDG4,16
2008-09-21T06:29:16,ISLAND PRINCESS,310384000,VANCOUVER,155,54.44583167,-131.1995233,153.9,16.7,0,9230402,ZCDG4,16
2008-09-21T06:29:12,ISLAND PRINCESS,310384000,VANCOUVER,155,54.446115,-131.199755,153.2,16.7,0,9230402,ZCDG4,16
2008-09-21T06:28:06,ISLAND PRINCESS,310384000,VANCOUVER,155,54.45063833,-131.2036783,153.2,16.6,0,9230402,ZCDG4,16
2008-09-21T06:22:30,ISLAND PRINCESS,310384000,VANCOUVER,156,54.47371167,-131.2230083,156.3,16.4,0,9230402,ZCDG4,16
2008-09-21T06:22:11,ISLAND PRINCESS,310384000,VANCOUVER,157,54.47503,-131.22401,156.6,16.4,0,9230402,ZCDG4,16
2008-09-21T06:21:59,ISLAND PRINCESS,310384000,VANCOUVER,158,54.475865,-131.2246133,157.6,16.5,0,9230402,ZCDG4,16
2008-09-21T06:15:11,ISLAND PRINCESS,310384000,VANCOUVER,161,54.50495667,-131.242445,158.8,16.3,0,9230402,ZCDG4,16
2008-09-21T05:56:30,ISLAND PRINCESS,310384000,VANCOUVER,162,54.58523,-131.2916383,160.5,16.2,0,9230402,ZCDG4,16
2008-09-21T05:56:11,ISLAND PRINCESS,310384000,VANCOUVER,162,54.58656833,-131.2924733,160.2,16.2,0,9230402,ZCDG4,16
2008-09-21T05:50:42,ISLAND PRINCESS,310384000,VANCOUVER,173,54.60999333,-131.3052067,173.7,16.1,0,9230402,ZCDG4,16
2008-09-21T05:50:23,ISLAND PRINCESS,310384000,VANCOUVER,175,54.61131333,-131.3054933,175.3,16.1,0,9230402,ZCDG4,16
2008-09-21T05:50:11,ISLAND PRINCESS,310384000,VANCOUVER,175,54.612295,-131.305645,176.0,16.2,0,9230402,ZCDG4,16
2008-09-21T05:50:06,ISLAND PRINCESS,310384000,VANCOUVER,176,54.61264833,-131.3056967,176.7,16.1,0,9230402,ZCDG4,16
2008-09-21T05:50:00,ISLAND PRINCESS,310384000,VANCOUVER,176,54.61311333,-131.3057617,176.0,16.1,0,9230402,ZCDG4,16
2008-09-21T05:47:17,ISLAND PRINCESS,310384000,VANCOUVER,190,54.62525333,-131.3046367,190.0,16.1,0,9230402,ZCDG4,16
2008-09-21T05:44:00,ISLAND PRINCESS,310384000,VANCOUVER,195,54.63962833,-131.2986167,194.2,16.2,0,9230402,ZCDG4,16
2008-09-21T05:40:30,ISLAND PRINCESS,310384000,VANCOUVER,199,54.65502833,-131.2915033,199.0,16.5,0,9230402,ZCDG4,16
2008-09-21T05:40:23,ISLAND PRINCESS,310384000,VANCOUVER,200,54.65552833,-131.2912033,200.0,16.5,0,9230402,ZCDG4,16
2008-09-21T05:40:11,ISLAND PRINCESS,310384000,VANCOUVER,201,54.65631667,-131.2907167,201.3,16.6,0,9230402,ZCDG4,16
2008-09-21T05:40:06,ISLAND PRINCESS,310384000,VANCOUVER,201,54.65674833,-131.290435,201.0,16.5,0,9230402,ZCDG4,16
2008-09-21T05:39:54,ISLAND PRINCESS,310384000,VANCOUVER,203,54.65753333,-131.2899,203.6,16.6,0,9230402,ZCDG4,16
2008-09-21T05:39:46,ISLAND PRINCESS,310384000,VANCOUVER,203,54.658165,-131.289435,203.3,16.6,0,9230402,ZCDG4,16
2008-09-21T05:39:41,ISLAND PRINCESS,310384000,VANCOUVER,204,54.65853333,-131.2891667,204.0,16.5,0,9230402,ZCDG4,16
2008-09-21T05:39:35,ISLAND PRINCESS,310384000,VANCOUVER,204,54.65894833,-131.2888517,204.0,16.6,0,9230402,ZCDG4,16
2008-09-21T05:39:30,ISLAND PRINCESS,310384000,VANCOUVER,205,54.65929667,-131.2885883,205.0,16.6,0,9230402,ZCDG4,16
2008-09-21T05:38:54,ISLAND PRINCESS,310384000,VANCOUVER,208,54.66178667,-131.2865083,207.6,16.6,0,9230402,ZCDG4,16
2008-09-21T05:38:47,ISLAND PRINCESS,310384000,VANCOUVER,208,54.66225833,-131.28607,207.6,16.6,0,9230402,ZCDG4,16
2008-09-21T05:38:41,ISLAND PRINCESS,310384000,VANCOUVER,209,54.66265833,-131.2857033,208.3,16.7,0,9230402,ZCDG4,16
2008-09-21T05:38:35,ISLAND PRINCESS,310384000,VANCOUVER,209,54.66306,-131.28532,208.6,16.7,0,9230402,ZCDG4,16
2008-09-21T05:38:23,ISLAND PRINCESS,310384000,VANCOUVER,209,54.66381167,-131.2846333,208.3,16.7,0,9230402,ZCDG4,16
2008-09-21T05:38:17,ISLAND PRINCESS,310384000,VANCOUVER,209,54.66423,-131.28425,209.0,16.7,0,9230402,ZCDG4,16
2008-09-21T05:38:11,ISLAND PRINCESS,310384000,VANCOUVER,209,54.664635,-131.2838617,208.3,16.7,0,9230402,ZCDG4,16
2008-09-21T05:38:06,ISLAND PRINCESS,310384000,VANCOUVER,209,54.6651,-131.2834283,208.6,16.8,0,9230402,ZCDG4,16
