name,mmsi,bs_ts,lat,lon,nav_status,cog,sog,heading,imo,callsign,destination
CELEBRITY INFINITY,249048000,2008-09-18T00:09:11,54.6386667,-131.31,15,360.0,102.3,511,9189421.0,9HJD9,VICTORIA
CELEBRITY INFINITY,249048000,2008-09-18T00:07:04,54.64601667,-131.3086,0,190.3,21.1,186,9189421.0,9HJD9,VICTORIA
CELEBRITY INFINITY,249048000,2008-09-18T00:06:29,54.64943333,-131.3071833,0,197.0,21.3,193,9189421.0,9HJD9,VICTORIA
CELEBRITY INFINITY,249048000,2008-09-18T00:06:41,54.6482,-131.3077833,0,194.3,21.3,190,9189421.0,9HJD9,VICTORIA
CELEBRITY INFINITY,249048000,2008-09-18T00:06:52,54.64705,-131.30825,0,192.0,21.2,188,9189421.0,9HJD9,VICTORIA
CELEBRITY INFINITY,249048000,2008-09-18T00:03:52,54.66328333,-131.2945833,0,212.3,22.3,208,9189421.0,9HJD9,VICTORIA
CELEBRITY INFINITY,249048000,2008-09-18T00:02:11,54.67216667,-131.28505,0,211.5,22.6,208,9189421.0,9HJD9,VICTORIA
CELEBRITY INFINITY,249048000,2008-09-18T00:06:11,54.651,-131.3062667,0,200.2,21.5,196,9189421.0,9HJD9,VICTORIA
CELEBRITY INFINITY,249048000,2008-09-18T00:05:17,54.6559,-131.3023667,0,210.2,21.8,206,9189421.0,9HJD9,VICTORIA
CELEBRITY INFINITY,249048000,2008-09-18T00:05:34,54.65441667,-131.3037167,0,206.6,21.7,203,9189421.0,9HJD9,VICTORIA
CELEBRITY INFINITY,249048000,2008-09-18T00:05:41,54.65376667,-131.3042833,0,206.5,21.7,202,9189421.0,9HJD9,VICTORIA
CELEBRITY INFINITY,249048000,2008-09-18T00:05:58,54.65223333,-131.30545,0,202.9,21.6,199,9189421.0,9HJD9,VICTORIA
,249048000,2008-09-18T01:09:22,54.326,-131.072667,15,360.0,102.3,511,,,
,249048000,2008-09-18T03:10:46,53.584,-130.931333,15,360.0,102.3,511,,,
,249048000,2008-09-18T04:10:57,53.228,-130.709333,15,360.0,102.3,511,,,
