bs_ts,name,mmsi,lat,lon,nav_status,cog,sog,heading,imo,callsign,destination
2008-06-26T00:09:01,AMSTERDAM,244370000,54.6845,-131.2429267,0,204,21.1,202,9188037,PBAD,VICTORIA
2008-06-26T00:08:13,AMSTERDAM,244370000,54.68879167,-131.2396383,0,204,21.1,202,9188037,PBAD,VICTORIA
2008-06-26T00:08:37,AMSTERDAM,244370000,54.686645,-131.24128,0,204,21.2,202,9188037,PBAD,VICTORIA
2008-06-26T00:07:13,AMSTERDAM,244370000,54.69414667,-131.2354867,0,204,21.2,202,9188037,PBAD,VICTORIA
2008-06-26T00:14:08,AMSTERDAM,244370000,54.656765,-131.2630517,0,200,21.3,198,9188037,PBAD,VICTORIA
2008-06-26T00:13:02,AMSTERDAM,244370000,54.66294667,-131.259115,0,201,21.3,199,9188037,PBAD,VICTORIA
2008-06-26T00:12:02,AMSTERDAM,244370000,54.66842,-131.2553517,0,204,21.2,202,9188037,PBAD,VICTORIA
2008-06-26T00:12:31,AMSTERDAM,244370000,54.6657,-131.2573,0,201,21.3,199,9188037,PBAD,VICTORIA
2008-06-26T00:22:01,AMSTERDAM,244370000,54.61295,-131.290515,0,200,21.5,198,9188037,PBAD,VICTORIA
2008-06-26T00:19:32,AMSTERDAM,244370000,54.62675333,-131.281785,0,200,21.3,198,9188037,PBAD,VICTORIA
2008-06-26T00:16:19,AMSTERDAM,244370000,54.64464833,-131.27061,0,200,21.3,198,9188037,PBAD,VICTORIA
2008-06-26T00:25:20,AMSTERDAM,244370000,54.59451667,-131.3020767,0,197,21.3,193,9188037,PBAD,VICTORIA
2008-06-26T00:25:38,AMSTERDAM,244370000,54.59281167,-131.3028733,0,194,21.2,191,9188037,PBAD,VICTORIA
2008-06-26T00:25:44,AMSTERDAM,244370000,54.59224,-131.3031117,0,194,21.2,191,9188037,PBAD,VICTORIA
2008-06-26T00:25:49,AMSTERDAM,244370000,54.59176333,-131.303305,0,193,21.2,190,9188037,PBAD,VICTORIA
