bs_ts,name,destination,lat,lon,heading,cog,sog,nav_status,imo,callsign,mmsi,Type of ship
2008-09-27T23:57:27,MILLENNIUM,SITKA,59.4473,-135.3225833,43,43.0,0.0,5,9189419,9HJF9,249055000,16
2008-09-27T23:54:37,MILLENNIUM,SITKA,59.44728333,-135.3225333,0,0.0,0.0,0,9189419,9HJF9,249055000,16
2008-09-27T23:54:28,MILLENNIUM,SITKA,59.44728333,-135.3225333,43,43.0,0.0,5,9189419,9HJF9,249055000,16
2008-09-27T23:51:25,MILLENNIUM,SITKA,59.44726667,-135.3225833,43,43.0,0.0,5,9189419,9HJF9,249055000,16
2008-09-27T23:48:38,MILLENNIUM,SITKA,59.44726667,-135.3226,0,0.0,0.0,0,9189419,9HJF9,249055000,16
2008-09-27T23:48:23,MILLENNIUM,SITKA,59.44726667,-135.3226,43,43.0,0.0,5,9189419,9HJF9,249055000,16
2008-09-27T23:45:23,MILLENNIUM,SITKA,59.44721667,-135.3225167,43,43.0,0.0,5,9189419,9HJF9,249055000,16
2008-09-27T23:42:38,MILLENNIUM,SITKA,59.44723333,-135.3225,0,0.0,0.0,0,9189419,9HJF9,249055000,16
2008-09-27T23:42:20,MILLENNIUM,SITKA,59.44723333,-135.3225,43,43.0,0.0,5,9189419,9HJF9,249055000,16
2008-09-27T23:39:20,MILLENNIUM,SITKA,59.44726667,-135.3225667,43,43.0,0.0,5,9189419,9HJF9,249055000,16
2008-09-27T23:36:36,MILLENNIUM,SITKA,59.44731667,-135.3226,0,0.0,0.0,0,9189419,9HJF9,249055000,16
2008-09-27T23:36:18,MILLENNIUM,SITKA,59.44731667,-135.3226,43,43.0,0.0,5,9189419,9HJF9,249055000,16
2008-09-27T23:33:18,MILLENNIUM,SITKA,59.44726667,-135.3225333,43,43.0,0.0,5,9189419,9HJF9,249055000,16
2008-09-27T23:30:36,MILLENNIUM,SITKA,59.4473,-135.3225667,0,0.0,0.0,0,9189419,9HJF9,249055000,16
2008-09-27T23:30:15,MILLENNIUM,SITKA,59.4473,-135.3225667,43,43.0,0.0,5,9189419,9HJF9,249055000,16
2008-09-27T23:27:13,MILLENNIUM,SITKA,59.44726667,-135.32255,43,43.0,0.0,5,9189419,9HJF9,249055000,16
2008-09-27T23:24:34,MILLENNIUM,SITKA,59.44726667,-135.3225667,0,0.0,0.0,0,9189419,9HJF9,249055000,16
2008-09-27T23:24:15,MILLENNIUM,SITKA,59.44726667,-135.3225667,43,43.0,0.0,5,9189419,9HJF9,249055000,16
2008-09-27T23:21:12,MILLENNIUM,SITKA,59.44726667,-135.3225667,43,43.0,0.0,5,9189419,9HJF9,249055000,16
2008-09-27T23:18:34,MILLENNIUM,SITKA,59.44726667,-135.3225333,0,0.0,0.0,0,9189419,9HJF9,249055000,16
2008-09-27T23:18:09,MILLENNIUM,SITKA,59.44726667,-135.3225333,43,43.0,0.0,5,9189419,9HJF9,249055000,16
2008-09-27T23:15:10,MILLENNIUM,SITKA,59.44725,-135.3225333,43,43.0,0.0,5,9189419,9HJF9,249055000,16
2008-09-27T23:12:35,MILLENNIUM,SITKA,59.4466667,-135.323333,0,0.0,0.0,0,9189419,9HJF9,249055000,16
2008-09-27T23:12:09,MILLENNIUM,SITKA,59.4466667,-135.323333,511,360.0,102.3,15,9189419,9HJF9,249055000,16
2008-09-27T23:12:07,MILLENNIUM,SITKA,59.44725,-135.32255,43,43.0,0.0,5,9189419,9HJF9,249055000,16
2008-09-27T23:09:07,MILLENNIUM,SITKA,59.44726667,-135.3225333,43,43.0,0.0,5,9189419,9HJF9,249055000,16
2008-09-27T23:06:34,MILLENNIUM,SITKA,59.44725,-135.3225,0,0.0,0.0,0,9189419,9HJF9,249055000,16
2008-09-27T23:06:06,MILLENNIUM,SITKA,59.44725,-135.3225,43,43.0,0.0,5,9189419,9HJF9,249055000,16
2008-09-27T23:03:04,MILLENNIUM,SITKA,59.44723333,-135.3225,43,43.0,0.0,5,9189419,9HJF9,249055000,16
2008-09-27T23:00:34,MILLENNIUM,SITKA,59.44723333,-135.3225,0,0.0,0.0,0,9189419,9HJF9,249055000,16
2008-09-27T23:00:01,MILLENNIUM,SITKA,59.44723333,-135.3225,43,43.0,0.0,5,9189419,9HJF9,249055000,16
2008-09-27T22:56:59,MILLENNIUM,SITKA,59.44725,-135.3225,43,43.0,0.0,5,9189419,9HJF9,249055000,16
2008-09-27T22:54:34,MILLENNIUM,SITKA,59.44723333,-135.3225167,0,0.0,0.0,0,9189419,9HJF9,249055000,16
2008-09-27T22:54:01,MILLENNIUM,SITKA,59.44723333,-135.3225167,43,43.0,0.0,5,9189419,9HJF9,249055000,16
2008-09-27T22:50:56,MILLENNIUM,SITKA,59.44725,-135.3225333,43,43.0,0.0,5,9189419,9HJF9,249055000,16
2008-09-27T22:48:31,MILLENNIUM,SITKA,59.44723333,-135.3225333,0,0.0,0.0,0,9189419,9HJF9,249055000,16
2008-09-27T22:47:57,MILLENNIUM,SITKA,59.44723333,-135.3225333,43,43.0,0.0,5,9189419,9HJF9,249055000,16
2008-09-27T22:44:57,MILLENNIUM,SITKA,59.44723333,-135.3225167,43,43.0,0.0,5,9189419,9HJF9,249055000,16
2008-09-27T22:42:32,MILLENNIUM,SITKA,59.44728333,-135.3225333,0,0.0,0.0,0,9189419,9HJF9,249055000,16
2008-09-27T22:41:53,MILLENNIUM,SITKA,59.44728333,-135.3225333,43,43.0,0.0,5,9189419,9HJF9,249055000,16
2008-09-27T22:38:54,MILLENNIUM,SITKA,59.44733333,-135.3225167,43,43.0,0.0,5,9189419,9HJF9,249055000,16
2008-09-27T22:36:31,MILLENNIUM,SITKA,59.44733333,-135.3225167,0,0.0,0.0,0,9189419,9HJF9,249055000,16
2008-09-27T22:35:54,MILLENNIUM,SITKA,59.44733333,-135.3225167,43,43.0,0.0,5,9189419,9HJF9,249055000,16
2008-09-27T22:32:51,MILLENNIUM,SITKA,59.44735,-135.3225167,43,358.0,0.1,5,9189419,9HJF9,249055000,16
2008-09-27T22:30:29,MILLENNIUM,SITKA,59.44735,-135.3225167,0,0.0,0.0,0,9189419,9HJF9,249055000,16
2008-09-27T22:29:48,MILLENNIUM,SITKA,59.44735,-135.3225167,43,177.9,0.1,5,9189419,9HJF9,249055000,16
2008-09-27T22:27:35,MILLENNIUM,SITKA,59.44736667,-135.32255,43,159.5,0.2,5,9189419,9HJF9,249055000,16
2008-09-27T22:27:25,MILLENNIUM,SITKA,59.44736667,-135.32255,43,358.0,0.1,5,9189419,9HJF9,249055000,16
2008-09-27T22:27:15,MILLENNIUM,SITKA,59.44736667,-135.3225333,43,358.0,0.1,5,9189419,9HJF9,249055000,16
