bs_ts,mmsi,lat,lon,cog,sog,heading,imo,callsign,name,Type of ship,destination
2008-09-19T23:59:57,309653000,55.07759,-131.1438317,174.0,20.7,174,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA  BC
2008-09-19T23:59:51,309653000,55.078255,-131.143965,174.0,20.7,174,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA  BC
2008-09-19T23:59:44,309653000,55.07884,-131.1440817,173.7,20.7,174,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA  BC
2008-09-19T23:59:39,309653000,55.079325,-131.144165,173.7,20.7,174,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA  BC
2008-09-19T23:59:33,309653000,55.07989,-131.1442817,173.0,20.8,173,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA  BC
2008-09-19T23:59:27,309653000,55.08045667,-131.1443967,173.0,20.8,173,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA  BC
2008-09-19T23:59:20,309653000,55.08102333,-131.1445133,173.0,20.8,173,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA  BC
2008-09-19T23:59:15,309653000,55.08150667,-131.1446133,173.0,20.8,173,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA  BC
2008-09-19T23:59:09,309653000,55.08217333,-131.1447467,172.7,20.8,173,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA  BC
2008-09-19T23:59:02,309653000,55.08274,-131.14488,172.7,20.8,173,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA  BC
2008-09-19T23:58:57,309653000,55.08322333,-131.14498,173.0,20.8,173,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA  BC
2008-09-19T23:58:50,309653000,55.08389,-131.1451133,173.0,20.7,173,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA  BC
2008-09-19T23:58:44,309653000,55.08455667,-131.1452633,173.0,20.7,173,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA  BC
2008-09-19T23:58:39,309653000,55.08502333,-131.1453633,173.0,20.8,173,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA  BC
2008-09-19T23:58:33,309653000,55.08559,-131.14548,173.0,20.8,173,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA  BC
2008-09-19T23:58:26,309653000,55.08627333,-131.14563,173.0,20.8,173,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA  BC
