bs_ts,name,mmsi,destination,heading,lat,lon,cog,sog,nav_status,imo,callsign,Type of ship
2008-09-03T23:17:12,ISLAND PRINCESS,310384000,GLACIER BAY,511,59.0486667,-137.038,360.0,102.3,15,9230402.0,ZCDG4,16.0
2008-09-03T22:01:42,ISLAND PRINCESS,310384000,GLACIER BAY,284,58.88652667,-136.7106433,283.1,13.2,0,9230402.0,ZCDG4,16.0
2008-09-03T22:01:25,ISLAND PRINCESS,310384000,GLACIER BAY,284,58.88637,-136.709405,284.0,13.2,0,9230402.0,ZCDG4,16.0
2008-09-03T22:00:55,ISLAND PRINCESS,310384000,GLACIER BAY,0,58.88479333,-136.6969767,0.0,0.0,0,9230402.0,ZCDG4,16.0
2008-09-03T22:00:52,ISLAND PRINCESS,310384000,GLACIER BAY,284,58.88479333,-136.6969767,283.5,13.2,0,9230402.0,ZCDG4,16.0
2008-09-03T21:58:05,ISLAND PRINCESS,310384000,GLACIER BAY,284,58.883515,-136.6866383,282.2,13.1,0,9230402.0,ZCDG4,16.0
2008-09-03T21:57:47,ISLAND PRINCESS,310384000,GLACIER BAY,283,58.88309333,-136.68312,282.5,13.1,0,9230402.0,ZCDG4,16.0
2008-09-03T21:56:41,ISLAND PRINCESS,310384000,GLACIER BAY,283,58.88231333,-136.676295,282.5,13.1,0,9230402.0,ZCDG4,16.0
2008-09-03T21:56:35,ISLAND PRINCESS,310384000,GLACIER BAY,283,58.88177667,-136.6716367,283.0,13.1,0,9230402.0,ZCDG4,16.0
2008-09-03T21:56:35,ISLAND PRINCESS,310384000,GLACIER BAY,283,58.88164,-136.670505,283.0,13.1,0,9230402.0,ZCDG4,16.0
2008-09-03T21:56:35,ISLAND PRINCESS,310384000,GLACIER BAY,284,58.88139333,-136.6684733,284.0,13.1,0,9230402.0,ZCDG4,16.0
2008-09-03T21:56:33,ISLAND PRINCESS,310384000,GLACIER BAY,287,58.880425,-136.6615167,287.0,13.1,0,9230402.0,ZCDG4,16.0
2008-09-03T21:56:33,ISLAND PRINCESS,310384000,GLACIER BAY,288,58.88026333,-136.6605133,287.5,13.1,0,9230402.0,ZCDG4,16.0
2008-09-03T21:56:32,ISLAND PRINCESS,310384000,GLACIER BAY,289,58.879885,-136.6582983,289.0,13.1,0,9230402.0,ZCDG4,16.0
2008-09-03T21:56:32,ISLAND PRINCESS,310384000,GLACIER BAY,290,58.87964833,-136.65698,290.0,13.1,0,9230402.0,ZCDG4,16.0
2008-09-03T21:56:32,ISLAND PRINCESS,310384000,GLACIER BAY,291,58.87925,-136.6548983,290.5,13.1,0,9230402.0,ZCDG4,16.0
