bs_ts,name,mmsi,lat,lon,nav_status,cog,sog,heading,imo,callsign,destination
2008-07-17T01:33:05,OOSTERDAM,245417000,57.01624833,-135.3464833,0,258.9,11.4,260,9221281,PBKH,KETCHIKAN
2008-07-17T01:31:46,OOSTERDAM,245417000,57.01702833,-135.3393333,0,258.8,10.2,260,9221281,PBKH,KETCHIKAN
2008-07-17T01:30:55,OOSTERDAM,245417000,57.01747667,-135.3351467,0,258.0,9.0,260,9221281,PBKH,KETCHIKAN
2008-07-17T01:29:15,OOSTERDAM,245417000,57.01829833,-135.3284617,0,253.7,7.6,259,9221281,PBKH,KETCHIKAN
2008-07-17T01:29:55,OOSTERDAM,245417000,57.01796833,-135.330935,0,257.0,7.8,260,9221281,PBKH,KETCHIKAN
2008-07-17T01:28:02,OOSTERDAM,245417000,57.019145,-135.3240817,0,236.5,7.1,243,9221281,PBKH,KETCHIKAN
2008-07-17T01:28:12,OOSTERDAM,245417000,57.019005,-135.3246233,0,239.6,7.2,246,9221281,PBKH,KETCHIKAN
2008-07-17T01:28:25,OOSTERDAM,245417000,57.018845,-135.3253517,0,242.7,7.3,249,9221281,PBKH,KETCHIKAN
2008-07-17T01:28:29,OOSTERDAM,245417000,57.01880333,-135.3255333,0,242.7,7.3,250,9221281,PBKH,KETCHIKAN
2008-07-17T01:28:42,OOSTERDAM,245417000,57.018645,-135.3263083,0,246.0,7.5,253,9221281,PBKH,KETCHIKAN
2008-07-17T01:28:58,OOSTERDAM,245417000,57.01845,-135.3274217,0,249.8,7.4,256,9221281,PBKH,KETCHIKAN
2008-07-17T01:27:06,OOSTERDAM,245417000,57.02021667,-135.3212483,0,222.3,7.1,229,9221281,PBKH,KETCHIKAN
2008-07-17T01:27:15,OOSTERDAM,245417000,57.02002833,-135.321665,0,225.2,7.0,231,9221281,PBKH,KETCHIKAN
2008-07-17T01:27:32,OOSTERDAM,245417000,57.01967167,-135.3225067,0,228.5,7.1,235,9221281,PBKH,KETCHIKAN
