bs_ts,name,destination,lat,lon,heading,cog,sog,nav_status,imo,callsign,mmsi,Type of ship
2008-09-24T23:57:53,MILLENNIUM,SURVEY POINT,58.12553333,-135.4686833,62,287.0,0.1,1,9189419.0,9HJF9,249055000,16.0
2008-09-24T23:56:49,MILLENNIUM,SURVEY POINT,58.12555,-135.4686833,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-09-24T23:54:54,MILLENNIUM,SURVEY POINT,58.12555,-135.4686833,61,151.0,0.1,1,9189419.0,9HJF9,249055000,16.0
2008-09-24T23:51:52,MILLENNIUM,SURVEY POINT,58.12556667,-135.46865,65,65.0,0.0,1,9189419.0,9HJF9,249055000,16.0
2008-09-24T23:50:48,MILLENNIUM,SURVEY POINT,58.12546667,-135.4686333,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-09-24T23:48:50,MILLENNIUM,SURVEY POINT,58.12546667,-135.4686333,74,28.9,0.1,1,9189419.0,9HJF9,249055000,16.0
2008-09-24T23:45:47,MILLENNIUM,SURVEY POINT,58.12551667,-135.4687833,68,158.0,0.2,1,9189419.0,9HJF9,249055000,16.0
2008-09-24T23:44:50,MILLENNIUM,SURVEY POINT,58.12561667,-135.4687333,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-09-24T23:42:47,MILLENNIUM,SURVEY POINT,58.12561667,-135.4687333,66,309.4,0.2,1,9189419.0,9HJF9,249055000,16.0
2008-09-24T23:38:49,MILLENNIUM,SURVEY POINT,58.1253333,-135.47,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-09-24T23:38:04,MILLENNIUM,SURVEY POINT,58.1253333,-135.47,511,360.0,102.3,15,9189419.0,9HJF9,249055000,16.0
2008-09-24T23:36:43,MILLENNIUM,SURVEY POINT,58.12563333,-135.46875,65,335.0,0.1,1,9189419.0,9HJF9,249055000,16.0
2008-09-24T23:33:47,MILLENNIUM,SURVEY POINT,58.12556667,-135.4686833,72,117.0,0.1,1,9189419.0,9HJF9,249055000,16.0
2008-09-24T23:32:51,MILLENNIUM,SURVEY POINT,58.12563333,-135.4689667,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-09-24T23:30:42,MILLENNIUM,SURVEY POINT,58.12563333,-135.4689667,71,116.0,0.3,1,9189419.0,9HJF9,249055000,16.0
2008-09-24T23:27:39,MILLENNIUM,SURVEY POINT,58.12566667,-135.4689167,70,250.0,0.1,1,9189419.0,9HJF9,249055000,16.0
2008-09-24T23:26:49,MILLENNIUM,SURVEY POINT,58.12565,-135.4689333,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-09-24T23:24:38,MILLENNIUM,SURVEY POINT,58.12565,-135.4689333,74,344.0,0.1,1,9189419.0,9HJF9,249055000,16.0
2008-09-24T23:21:39,MILLENNIUM,SURVEY POINT,58.12568333,-135.469,69,248.0,0.1,1,9189419.0,9HJF9,249055000,16.0
2008-09-24T23:20:46,MILLENNIUM,SURVEY POINT,58.12565,-135.4689833,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-09-24T23:14:47,MILLENNIUM,SURVEY POINT,58.12565,-135.4689833,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-09-24T23:12:33,MILLENNIUM,SURVEY POINT,58.12565,-135.4689833,71,296.0,0.1,1,9189419.0,9HJF9,249055000,16.0
2008-09-24T23:09:35,MILLENNIUM,SURVEY POINT,58.12563333,-135.4689167,75,75.0,0.0,1,9189419.0,9HJF9,249055000,16.0
2008-09-24T23:08:45,MILLENNIUM,SURVEY POINT,58.12568333,-135.469,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-09-24T23:06:32,MILLENNIUM,SURVEY POINT,58.12568333,-135.469,72,206.9,0.1,1,9189419.0,9HJF9,249055000,16.0
2008-09-24T23:03:29,MILLENNIUM,SURVEY POINT,58.12565,-135.4687667,76,256.0,0.1,1,9189419.0,9HJF9,249055000,16.0
2008-09-24T23:02:43,MILLENNIUM,SURVEY POINT,58.1258,-135.4688333,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-09-24T23:00:30,MILLENNIUM,SURVEY POINT,58.1258,-135.4688333,70,160.0,0.1,1,9189419.0,9HJF9,249055000,16.0
2008-09-24T22:57:29,MILLENNIUM,SURVEY POINT,58.12578333,-135.4688833,67,337.0,0.2,1,9189419.0,9HJF9,249055000,16.0
2008-09-24T22:56:48,MILLENNIUM,SURVEY POINT,58.12568333,-135.4688167,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-09-24T22:54:28,MILLENNIUM,SURVEY POINT,58.12568333,-135.4688167,70,70.0,0.1,1,9189419.0,9HJF9,249055000,16.0
2008-09-24T22:50:47,MILLENNIUM,SURVEY POINT,58.12571667,-135.4689833,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-09-24T22:50:26,MILLENNIUM,SURVEY POINT,58.12571667,-135.4689833,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-09-24T22:48:26,MILLENNIUM,SURVEY POINT,58.12571667,-135.4689833,73,73.0,0.0,1,9189419.0,9HJF9,249055000,16.0
2008-09-24T22:45:24,MILLENNIUM,SURVEY POINT,58.12578333,-135.4691,69,159.0,0.1,1,9189419.0,9HJF9,249055000,16.0
2008-09-24T22:42:21,MILLENNIUM,SURVEY POINT,58.12581667,-135.4690167,69,339.0,0.1,1,9189419.0,9HJF9,249055000,16.0
2008-09-24T22:39:18,MILLENNIUM,SURVEY POINT,58.12576667,-135.469,71,71.0,0.1,1,9189419.0,9HJF9,249055000,16.0
2008-09-24T22:38:46,MILLENNIUM,SURVEY POINT,58.1253333,-135.47,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-09-24T22:37:18,MILLENNIUM,SURVEY POINT,58.1253333,-135.47,511,360.0,102.3,15,9189419.0,9HJF9,249055000,16.0
2008-09-24T22:36:20,MILLENNIUM,SURVEY POINT,58.12586667,-135.4691667,62,152.0,0.2,1,9189419.0,9HJF9,249055000,16.0
2008-09-24T22:33:17,MILLENNIUM,SURVEY POINT,58.12588333,-135.4691833,56,326.0,0.1,1,9189419.0,9HJF9,249055000,16.0
2008-09-24T22:32:46,MILLENNIUM,SURVEY POINT,58.1259,-135.46925,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-09-24T22:30:17,MILLENNIUM,SURVEY POINT,58.1259,-135.46925,50,139.0,0.2,1,9189419.0,9HJF9,249055000,16.0
2008-09-24T22:26:41,MILLENNIUM,SURVEY POINT,58.12581667,-135.46905,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-09-24T22:24:12,MILLENNIUM,SURVEY POINT,58.12581667,-135.46905,52,322.0,0.1,1,9189419.0,9HJF9,249055000,16.0
2008-09-24T22:21:14,MILLENNIUM,SURVEY POINT,58.12583333,-135.46905,53,143.0,0.1,1,9189419.0,9HJF9,249055000,16.0
2008-09-24T22:20:42,MILLENNIUM,SURVEY POINT,58.12583333,-135.46905,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-09-24T22:18:11,MILLENNIUM,SURVEY POINT,58.12583333,-135.46905,53,53.0,0.0,1,9189419.0,9HJF9,249055000,16.0
2008-09-24T22:15:12,MILLENNIUM,SURVEY POINT,58.12583333,-135.46905,54,54.0,0.0,1,9189419.0,9HJF9,249055000,16.0
2008-09-24T22:14:44,MILLENNIUM,SURVEY POINT,58.12585,-135.469,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-09-24T22:12:10,MILLENNIUM,SURVEY POINT,58.12585,-135.469,57,57.0,0.0,1,9189419.0,9HJF9,249055000,16.0
2008-09-24T22:09:06,MILLENNIUM,SURVEY POINT,58.12585,-135.4689333,59,329.0,0.1,1,9189419.0,9HJF9,249055000,16.0
2008-09-24T22:08:41,MILLENNIUM,SURVEY POINT,58.12583333,-135.4688833,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-09-24T22:06:07,MILLENNIUM,SURVEY POINT,58.12583333,-135.4688833,61,61.0,0.0,1,9189419.0,9HJF9,249055000,16.0
2008-09-24T22:02:38,MILLENNIUM,SURVEY POINT,58.12588333,-135.46895,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-09-24T22:00:03,MILLENNIUM,SURVEY POINT,58.12588333,-135.46895,66,336.0,0.1,1,9189419.0,9HJF9,249055000,16.0
2008-09-24T21:57:02,MILLENNIUM,SURVEY POINT,58.12583333,-135.4689167,74,344.0,0.1,1,9189419.0,9HJF9,249055000,16.0
2008-09-24T21:56:42,MILLENNIUM,SURVEY POINT,58.12583333,-135.4689667,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-09-24T21:54:00,MILLENNIUM,SURVEY POINT,58.12583333,-135.4689667,74,164.0,0.1,1,9189419.0,9HJF9,249055000,16.0
2008-09-24T21:51:01,MILLENNIUM,SURVEY POINT,58.12588333,-135.469,67,157.0,0.1,1,9189419.0,9HJF9,249055000,16.0
2008-09-24T21:50:40,MILLENNIUM,SURVEY POINT,58.12591667,-135.4689167,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-09-24T21:47:56,MILLENNIUM,SURVEY POINT,58.12591667,-135.4689167,70,70.0,0.0,1,9189419.0,9HJF9,249055000,16.0
2008-09-24T21:44:56,MILLENNIUM,SURVEY POINT,58.12595,-135.4690167,70,160.0,0.2,1,9189419.0,9HJF9,249055000,16.0
2008-09-24T21:44:36,MILLENNIUM,SURVEY POINT,58.12601667,-135.46905,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-09-24T21:41:57,MILLENNIUM,SURVEY POINT,58.12601667,-135.46905,67,337.0,0.1,1,9189419.0,9HJF9,249055000,16.0
2008-09-24T21:38:56,MILLENNIUM,SURVEY POINT,58.12601667,-135.4691,69,159.0,0.1,1,9189419.0,9HJF9,249055000,16.0
2008-09-24T21:38:40,MILLENNIUM,SURVEY POINT,58.126,-135.470667,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-09-24T21:36:58,MILLENNIUM,SURVEY POINT,58.126,-135.470667,511,360.0,102.3,15,9189419.0,9HJF9,249055000,16.0
2008-09-24T21:35:53,MILLENNIUM,SURVEY POINT,58.126,-135.4691667,72,26.9,0.1,1,9189419.0,9HJF9,249055000,16.0
2008-09-24T21:32:54,MILLENNIUM,SURVEY POINT,58.12591667,-135.4690667,78,258.0,0.1,1,9189419.0,9HJF9,249055000,16.0
2008-09-24T21:32:38,MILLENNIUM,SURVEY POINT,58.126,-135.4690667,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-09-24T21:29:50,MILLENNIUM,SURVEY POINT,58.126,-135.4690667,74,208.9,0.1,1,9189419.0,9HJF9,249055000,16.0
2008-09-24T21:26:37,MILLENNIUM,SURVEY POINT,58.126,-135.4691,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-09-24T21:23:48,MILLENNIUM,SURVEY POINT,58.126,-135.4691,75,29.9,0.1,1,9189419.0,9HJF9,249055000,16.0
2008-09-24T21:20:48,MILLENNIUM,SURVEY POINT,58.12595,-135.4693,74,119.0,0.1,1,9189419.0,9HJF9,249055000,16.0
2008-09-24T21:20:41,MILLENNIUM,SURVEY POINT,58.126,-135.4694,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-09-24T21:17:43,MILLENNIUM,SURVEY POINT,58.126,-135.4694,69,159.0,0.1,1,9189419.0,9HJF9,249055000,16.0
2008-09-24T21:16:43,MILLENNIUM,SURVEY POINT,58.1261,-135.4693833,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-09-24T21:14:43,MILLENNIUM,SURVEY POINT,58.1261,-135.4693833,61,286.0,0.1,1,9189419.0,9HJF9,249055000,16.0
2008-09-24T21:11:44,MILLENNIUM,SURVEY POINT,58.12601667,-135.4691667,66,291.0,0.1,1,9189419.0,9HJF9,249055000,16.0
2008-09-24T21:08:40,MILLENNIUM,SURVEY POINT,58.12608333,-135.4691167,69,159.0,0.1,1,9189419.0,9HJF9,249055000,16.0
2008-09-24T21:08:35,MILLENNIUM,SURVEY POINT,58.12606667,-135.46915,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-09-24T21:05:40,MILLENNIUM,SURVEY POINT,58.12606667,-135.46915,73,73.0,0.0,1,9189419.0,9HJF9,249055000,16.0
2008-09-24T21:02:32,MILLENNIUM,SURVEY POINT,58.12595,-135.4692,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-09-24T20:59:36,MILLENNIUM,SURVEY POINT,58.12595,-135.4692,82,82.0,0.1,1,9189419.0,9HJF9,249055000,16.0
2008-09-24T20:56:36,MILLENNIUM,SURVEY POINT,58.1261,-135.4695,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-09-24T20:53:36,MILLENNIUM,SURVEY POINT,58.1261,-135.4695,77,77.0,0.0,1,9189419.0,9HJF9,249055000,16.0
2008-09-24T20:50:33,MILLENNIUM,SURVEY POINT,58.12616667,-135.4695333,75,191.5,0.2,1,9189419.0,9HJF9,249055000,16.0
2008-09-24T20:50:32,MILLENNIUM,SURVEY POINT,58.12616667,-135.4694,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-09-24T20:48:20,MILLENNIUM,SURVEY POINT,58.12616667,-135.4694,73,343.0,0.1,1,9189419.0,9HJF9,249055000,16.0
2008-09-24T20:48:10,MILLENNIUM,SURVEY POINT,58.12616667,-135.4693833,74,344.0,0.1,1,9189419.0,9HJF9,249055000,16.0
2008-09-24T20:48:00,MILLENNIUM,SURVEY POINT,58.12616667,-135.4693833,74,344.0,0.1,1,9189419.0,9HJF9,249055000,16.0
2008-09-24T20:47:50,MILLENNIUM,SURVEY POINT,58.12616667,-135.4693833,75,345.0,0.1,1,9189419.0,9HJF9,249055000,16.0
2008-09-24T20:47:41,MILLENNIUM,SURVEY POINT,58.12615,-135.4693833,75,300.0,0.1,1,9189419.0,9HJF9,249055000,16.0
2008-09-24T20:47:32,MILLENNIUM,SURVEY POINT,58.12613333,-135.4693833,75,345.0,0.1,1,9189419.0,9HJF9,249055000,16.0
2008-09-24T20:47:21,MILLENNIUM,SURVEY POINT,58.12613333,-135.4693667,76,346.0,0.1,1,9189419.0,9HJF9,249055000,16.0
2008-09-24T20:47:09,MILLENNIUM,SURVEY POINT,58.12613333,-135.46935,76,301.0,0.1,1,9189419.0,9HJF9,249055000,16.0
2008-09-24T20:47:00,MILLENNIUM,SURVEY POINT,58.12613333,-135.46935,76,301.0,0.1,1,9189419.0,9HJF9,249055000,16.0
2008-09-24T20:46:50,MILLENNIUM,SURVEY POINT,58.12613333,-135.46935,77,347.0,0.1,1,9189419.0,9HJF9,249055000,16.0
2008-09-24T20:46:40,MILLENNIUM,SURVEY POINT,58.12613333,-135.4693333,77,77.0,0.0,1,9189419.0,9HJF9,249055000,16.0
2008-09-24T20:46:30,MILLENNIUM,SURVEY POINT,58.12613333,-135.4693333,78,258.0,0.1,1,9189419.0,9HJF9,249055000,16.0
2008-09-24T20:46:19,MILLENNIUM,SURVEY POINT,58.12613333,-135.4693333,78,258.0,0.1,1,9189419.0,9HJF9,249055000,16.0
2008-09-24T20:46:09,MILLENNIUM,SURVEY POINT,58.12613333,-135.4693167,78,78.0,0.0,1,9189419.0,9HJF9,249055000,16.0
2008-09-24T20:46:01,MILLENNIUM,SURVEY POINT,58.12613333,-135.4693,79,79.0,0.0,1,9189419.0,9HJF9,249055000,16.0
2008-09-24T20:45:51,MILLENNIUM,SURVEY POINT,58.12613333,-135.4693333,79,79.0,0.0,1,9189419.0,9HJF9,249055000,16.0
2008-09-24T20:45:38,MILLENNIUM,SURVEY POINT,58.12613333,-135.4693333,79,79.0,0.0,1,9189419.0,9HJF9,249055000,16.0
2008-09-24T20:45:31,MILLENNIUM,SURVEY POINT,58.12613333,-135.4693333,79,79.0,0.0,1,9189419.0,9HJF9,249055000,16.0
2008-09-24T20:45:21,MILLENNIUM,SURVEY POINT,58.12615,-135.4693167,80,260.0,0.1,1,9189419.0,9HJF9,249055000,16.0
2008-09-24T20:45:10,MILLENNIUM,SURVEY POINT,58.12615,-135.4693167,80,80.0,0.0,1,9189419.0,9HJF9,249055000,16.0
2008-09-24T20:45:00,MILLENNIUM,SURVEY POINT,58.12615,-135.4693167,80,80.0,0.0,1,9189419.0,9HJF9,249055000,16.0
2008-09-24T20:44:50,MILLENNIUM,SURVEY POINT,58.12615,-135.4693167,80,214.9,0.1,1,9189419.0,9HJF9,249055000,16.0
2008-09-24T20:44:39,MILLENNIUM,SURVEY POINT,58.12615,-135.4693333,81,215.9,0.1,1,9189419.0,9HJF9,249055000,16.0
2008-09-24T20:44:34,MILLENNIUM,SURVEY POINT,58.12616667,-135.4693333,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-09-24T20:44:21,MILLENNIUM,ICY STRAIT,58.12616667,-135.4693333,81,171.0,0.1,0,9189419.0,9HJF9,249055000,16.0
2008-09-24T20:44:13,MILLENNIUM,ICY STRAIT,58.12616667,-135.4693333,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-09-24T20:44:10,MILLENNIUM,ICY STRAIT,58.12616667,-135.4693333,81,171.0,0.1,0,9189419.0,9HJF9,249055000,16.0
2008-09-24T20:44:01,MILLENNIUM,ICY STRAIT,58.12616667,-135.4693333,81,171.0,0.1,0,9189419.0,9HJF9,249055000,16.0
2008-09-24T20:43:50,MILLENNIUM,ICY STRAIT,58.12618333,-135.4693333,81,171.0,0.1,0,9189419.0,9HJF9,249055000,16.0
2008-09-24T20:43:38,MILLENNIUM,ICY STRAIT,58.12618333,-135.4693333,81,171.0,0.1,0,9189419.0,9HJF9,249055000,16.0
2008-09-24T20:43:30,MILLENNIUM,ICY STRAIT,58.12618333,-135.4693333,81,171.0,0.1,0,9189419.0,9HJF9,249055000,16.0
2008-09-24T20:43:21,MILLENNIUM,ICY STRAIT,58.12618333,-135.4693333,81,171.0,0.1,0,9189419.0,9HJF9,249055000,16.0
2008-09-24T20:43:10,MILLENNIUM,ICY STRAIT,58.12618333,-135.4693167,81,171.0,0.1,0,9189419.0,9HJF9,249055000,16.0
2008-09-24T20:43:00,MILLENNIUM,ICY STRAIT,58.1262,-135.4693167,81,171.0,0.1,0,9189419.0,9HJF9,249055000,16.0
2008-09-24T20:42:50,MILLENNIUM,ICY STRAIT,58.1262,-135.4693167,82,172.0,0.1,0,9189419.0,9HJF9,249055000,16.0
2008-09-24T20:42:40,MILLENNIUM,ICY STRAIT,58.1262,-135.4693167,82,172.0,0.1,0,9189419.0,9HJF9,249055000,16.0
2008-09-24T20:42:31,MILLENNIUM,ICY STRAIT,58.1262,-135.4693167,82,172.0,0.1,0,9189419.0,9HJF9,249055000,16.0
2008-09-24T20:42:21,MILLENNIUM,ICY STRAIT,58.1262,-135.4693167,82,172.0,0.1,0,9189419.0,9HJF9,249055000,16.0
2008-09-24T20:42:10,MILLENNIUM,ICY STRAIT,58.12621667,-135.4693167,82,172.0,0.1,0,9189419.0,9HJF9,249055000,16.0
2008-09-24T20:42:00,MILLENNIUM,ICY STRAIT,58.12621667,-135.4693,82,172.0,0.1,0,9189419.0,9HJF9,249055000,16.0
2008-09-24T20:41:50,MILLENNIUM,ICY STRAIT,58.12621667,-135.4693,82,172.0,0.1,0,9189419.0,9HJF9,249055000,16.0
2008-09-24T20:41:31,MILLENNIUM,ICY STRAIT,58.12621667,-135.4693,82,172.0,0.1,0,9189419.0,9HJF9,249055000,16.0
2008-09-24T20:41:19,MILLENNIUM,ICY STRAIT,58.12621667,-135.4693,82,172.0,0.1,0,9189419.0,9HJF9,249055000,16.0
2008-09-24T20:41:01,MILLENNIUM,ICY STRAIT,58.12623333,-135.4692833,82,172.0,0.1,0,9189419.0,9HJF9,249055000,16.0
2008-09-24T20:40:51,MILLENNIUM,ICY STRAIT,58.12623333,-135.4692833,82,82.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-09-24T20:40:39,MILLENNIUM,ICY STRAIT,58.12623333,-135.4692667,82,172.0,0.1,0,9189419.0,9HJF9,249055000,16.0
2008-09-24T20:40:31,MILLENNIUM,ICY STRAIT,58.12623333,-135.4692667,82,172.0,0.1,0,9189419.0,9HJF9,249055000,16.0
2008-09-24T20:40:09,MILLENNIUM,ICY STRAIT,58.12623333,-135.46925,82,82.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-09-24T20:39:50,MILLENNIUM,ICY STRAIT,58.12621667,-135.4692167,81,171.0,0.1,0,9189419.0,9HJF9,249055000,16.0
2008-09-24T20:39:39,MILLENNIUM,ICY STRAIT,58.12621667,-135.4692167,81,171.0,0.1,0,9189419.0,9HJF9,249055000,16.0
2008-09-24T20:39:31,MILLENNIUM,ICY STRAIT,58.12623333,-135.4692333,81,171.0,0.1,0,9189419.0,9HJF9,249055000,16.0
2008-09-24T20:39:20,MILLENNIUM,ICY STRAIT,58.12626667,-135.4692667,81,171.0,0.1,0,9189419.0,9HJF9,249055000,16.0
2008-09-24T20:39:09,MILLENNIUM,ICY STRAIT,58.12626667,-135.46925,81,171.0,0.1,0,9189419.0,9HJF9,249055000,16.0
2008-09-24T20:39:01,MILLENNIUM,ICY STRAIT,58.12626667,-135.46925,81,171.0,0.1,0,9189419.0,9HJF9,249055000,16.0
2008-09-24T20:38:50,MILLENNIUM,ICY STRAIT,58.12626667,-135.4692667,81,171.0,0.1,0,9189419.0,9HJF9,249055000,16.0
2008-09-24T20:38:31,MILLENNIUM,ICY STRAIT,58.12628333,-135.46925,81,171.0,0.1,0,9189419.0,9HJF9,249055000,16.0
2008-09-24T20:38:09,MILLENNIUM,ICY STRAIT,58.12628333,-135.46925,81,171.0,0.1,0,9189419.0,9HJF9,249055000,16.0
2008-09-24T20:38:07,MILLENNIUM,ICY STRAIT,58.12628333,-135.46925,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-09-24T20:37:50,MILLENNIUM,ICY STRAIT,58.12628333,-135.46925,81,81.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-09-24T20:37:31,MILLENNIUM,ICY STRAIT,58.12628333,-135.46925,81,81.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-09-24T20:37:19,MILLENNIUM,ICY STRAIT,58.12628333,-135.46925,81,81.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-09-24T20:37:10,MILLENNIUM,ICY STRAIT,58.1263,-135.4692667,81,81.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-09-24T20:36:50,MILLENNIUM,ICY STRAIT,58.12628333,-135.4692667,81,81.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-09-24T20:36:47,MILLENNIUM,ICY STRAIT,58.126,-135.470667,511,360.0,102.3,15,9189419.0,9HJF9,249055000,16.0
2008-09-24T20:36:39,MILLENNIUM,ICY STRAIT,58.12628333,-135.4692667,81,81.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-09-24T20:36:30,MILLENNIUM,ICY STRAIT,58.12628333,-135.4692667,81,81.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-09-24T20:36:10,MILLENNIUM,ICY STRAIT,58.1263,-135.4692667,81,81.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-09-24T20:35:50,MILLENNIUM,ICY STRAIT,58.1263,-135.46925,80,80.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-09-24T20:35:29,MILLENNIUM,ICY STRAIT,58.12628333,-135.4692667,80,80.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-09-24T20:35:10,MILLENNIUM,ICY STRAIT,58.12628333,-135.4692667,80,80.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-09-24T20:35:01,MILLENNIUM,ICY STRAIT,58.12628333,-135.4692667,80,80.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-09-24T20:34:50,MILLENNIUM,ICY STRAIT,58.12628333,-135.4692667,80,80.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-09-24T20:34:39,MILLENNIUM,ICY STRAIT,58.12628333,-135.4692833,80,80.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-09-24T20:34:29,MILLENNIUM,ICY STRAIT,58.12628333,-135.4692833,80,80.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-09-24T20:34:20,MILLENNIUM,ICY STRAIT,58.12628333,-135.4692833,80,80.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-09-24T20:34:10,MILLENNIUM,ICY STRAIT,58.12628333,-135.4692833,81,81.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-09-24T20:34:01,MILLENNIUM,ICY STRAIT,58.12628333,-135.4692833,81,81.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-09-24T20:33:51,MILLENNIUM,ICY STRAIT,58.12628333,-135.4693,81,81.0,0.0,0,9189419.0,9HJF9,249055000,16.0
