bs_ts,mmsi,lat,lon,cog,sog,heading,imo,callsign,name,Type of ship,destination
2008-08-08T11:59:58,311082000,52.9006667,-130.330667,360.0,102.3,511,,,,,
2008-08-08T10:59:29,311082000,53.1873333,-130.610667,360.0,102.3,511,,,,,
2008-08-08T09:59:09,311082000,53.5026667,-130.793333,360.0,102.3,511,,,,,
2008-08-08T08:58:23,311082000,53.832,-130.921333,360.0,102.3,511,,,,,
2008-08-08T07:57:54,311082000,54.1753333,-131.015333,360.0,102.3,511,,,,,
2008-08-08T07:44:42,311082000,54.24599167,-131.0269067,188.0,20.4,188,,,,,
2008-08-08T07:44:07,311082000,54.24933333,-131.0260867,188.0,20.4,188,,,,,
2008-08-08T07:43:31,311082000,54.25275667,-131.0252567,188.0,20.4,188,,,,,
2008-08-08T07:43:07,311082000,54.254885,-131.0247483,188.0,20.4,188,,,,,
2008-08-08T07:41:13,311082000,54.26550667,-131.022315,187.4,20.2,188,,,,,
2008-08-08T07:38:12,311082000,54.28234167,-131.0196617,189.7,20.2,188,,,,,
2008-08-08T07:34:17,311082000,54.30256833,-131.0061417,216.4,20.0,213,,,,,
2008-08-08T06:57:51,311082000,54.2766667,-130.749333,360.0,102.3,511,,,,,
2008-08-08T05:57:22,311082000,54.2533333,-130.353333,360.0,102.3,511,,,,,
2008-08-08T04:57:01,311082000,54.318,-130.324667,360.0,102.3,511,,,,,
2008-08-08T03:56:25,311082000,54.318,-130.324667,360.0,102.3,511,,,,,
2008-08-08T02:55:56,311082000,54.3173333,-130.324667,360.0,102.3,511,,,,,
2008-08-08T01:55:18,311082000,54.3173333,-130.324667,360.0,102.3,511,,,,,
2008-08-08T00:54:41,311082000,54.318,-130.324667,360.0,102.3,511,,,,,
