bs_ts,mmsi,name,destination,lat,lon,heading,cog,sog,nav_status,imo,callsign
2008-09-05T23:59:56,246442000,ZAANDAM,SKAGWAY,58.66075833,-136.1563033,142,142.5,18.1,0,9156527,PDAN
2008-09-05T23:59:50,246442000,ZAANDAM,SKAGWAY,58.66115667,-136.1568967,143,142.2,18.1,0,9156527,PDAN
2008-09-05T23:59:25,246442000,ZAANDAM,SKAGWAY,58.66275167,-136.1592733,142,142.1,18.1,0,9156527,PDAN
2008-09-05T23:59:07,246442000,ZAANDAM,SKAGWAY,58.66394667,-136.1610583,142,142.3,18.2,0,9156527,PDAN
2008-09-05T23:58:49,246442000,ZAANDAM,SKAGWAY,58.66514,-136.1628383,142,142.2,18.2,0,9156527,PDAN
2008-09-05T23:58:44,246442000,ZAANDAM,SKAGWAY,58.66553833,-136.1634317,142,142.3,18.0,0,9156527,PDAN
2008-09-05T23:58:31,246442000,ZAANDAM,SKAGWAY,58.666335,-136.1646183,142,141.9,18.2,0,9156527,PDAN
2008-09-05T23:58:25,246442000,ZAANDAM,SKAGWAY,58.66673167,-136.1652117,142,142.1,18.1,0,9156527,PDAN
2008-09-05T23:57:56,246442000,ZAANDAM,SKAGWAY,58.66872167,-136.1681783,143,142.2,18.1,0,9156527,PDAN
2008-09-05T23:57:50,246442000,ZAANDAM,SKAGWAY,58.669185,-136.1688667,143,142.2,18.0,0,9156527,PDAN
2008-09-05T23:57:43,246442000,ZAANDAM,SKAGWAY,58.66951667,-136.1693617,143,142.3,18.1,0,9156527,PDAN
2008-09-05T23:57:38,246442000,ZAANDAM,SKAGWAY,58.66991333,-136.1699567,143,142.0,18.0,0,9156527,PDAN
2008-09-05T23:57:25,246442000,ZAANDAM,SKAGWAY,58.67070333,-136.171155,142,142.0,18.1,0,9156527,PDAN
2008-09-05T23:57:20,246442000,ZAANDAM,SKAGWAY,58.671165,-136.171865,142,142.1,18.1,0,9156527,PDAN
2008-09-05T23:57:14,246442000,ZAANDAM,SKAGWAY,58.671495,-136.172365,142,142.1,18.0,0,9156527,PDAN
