bs_ts,mmsi,name,destination,lat,lon,heading,cog,sog,nav_status,imo,callsign
2008-08-24T23:59:58,246442000,ZAANDAM,COLLEGE FJORD,60.11893833,-149.4289233,350,0.0,0.0,5,9156527.0,PDAN
2008-08-24T23:59:57,246442000,ZAANDAM,COLLEGE FJORD,60.11893833,-149.4289233,0,0.0,0.0,0,9156527.0,PDAN
2008-08-24T23:56:58,246442000,ZAANDAM,COLLEGE FJORD,60.11893833,-149.4289233,350,0.0,0.0,5,9156527.0,PDAN
2008-08-24T23:56:58,246442000,ZAANDAM,COLLEGE FJORD,60.11893833,-149.4289233,0,0.0,0.0,0,9156527.0,PDAN
2008-08-24T23:53:58,246442000,ZAANDAM,COLLEGE FJORD,60.11893833,-149.4289233,350,0.0,0.0,5,9156527.0,PDAN
2008-08-24T23:53:57,246442000,ZAANDAM,COLLEGE FJORD,60.11893833,-149.4289233,0,0.0,0.0,0,9156527.0,PDAN
2008-08-24T23:50:58,246442000,ZAANDAM,COLLEGE FJORD,60.11893833,-149.4289233,350,0.0,0.0,5,9156527.0,PDAN
2008-08-24T23:50:57,246442000,ZAANDAM,COLLEGE FJORD,60.11893833,-149.4289233,0,0.0,0.0,0,9156527.0,PDAN
2008-08-24T23:47:58,246442000,ZAANDAM,COLLEGE FJORD,60.11893833,-149.4289233,0,0.0,0.0,0,9156527.0,PDAN
2008-08-24T23:47:58,246442000,ZAANDAM,COLLEGE FJORD,60.11893833,-149.4289233,350,0.0,0.0,5,9156527.0,PDAN
2008-08-24T23:44:58,246442000,ZAANDAM,COLLEGE FJORD,60.11893833,-149.4289233,350,0.0,0.0,5,9156527.0,PDAN
2008-08-24T23:44:57,246442000,ZAANDAM,COLLEGE FJORD,60.11893833,-149.4289233,0,0.0,0.0,0,9156527.0,PDAN
2008-08-24T23:41:58,246442000,ZAANDAM,COLLEGE FJORD,60.11893833,-149.4289233,350,0.0,0.0,5,9156527.0,PDAN
2008-08-24T23:41:58,246442000,ZAANDAM,COLLEGE FJORD,60.11893833,-149.4289233,0,0.0,0.0,0,9156527.0,PDAN
2008-08-24T23:38:58,246442000,ZAANDAM,COLLEGE FJORD,60.11893833,-149.4289233,350,0.0,0.0,5,9156527.0,PDAN
2008-08-24T23:38:57,246442000,ZAANDAM,COLLEGE FJORD,60.11893833,-149.4289233,0,0.0,0.0,0,9156527.0,PDAN
2008-08-24T23:35:58,246442000,ZAANDAM,COLLEGE FJORD,60.11893833,-149.4289233,350,0.0,0.0,5,9156527.0,PDAN
2008-08-24T23:35:57,246442000,ZAANDAM,COLLEGE FJORD,60.11893833,-149.4289233,0,0.0,0.0,0,9156527.0,PDAN
2008-08-24T23:32:58,246442000,ZAANDAM,COLLEGE FJORD,60.11893833,-149.4289233,350,0.0,0.0,5,9156527.0,PDAN
2008-08-24T23:32:58,246442000,ZAANDAM,COLLEGE FJORD,60.11893833,-149.4289233,0,0.0,0.0,0,9156527.0,PDAN
2008-08-24T23:29:58,246442000,ZAANDAM,COLLEGE FJORD,60.11893833,-149.4289233,350,0.0,0.0,5,9156527.0,PDAN
2008-08-24T23:29:57,246442000,ZAANDAM,COLLEGE FJORD,60.11893833,-149.4289233,0,0.0,0.0,0,9156527.0,PDAN
2008-08-24T23:26:58,246442000,ZAANDAM,COLLEGE FJORD,60.11893833,-149.4289233,350,0.0,0.0,5,9156527.0,PDAN
2008-08-24T23:26:57,246442000,ZAANDAM,COLLEGE FJORD,60.11893833,-149.4289233,0,0.0,0.0,0,9156527.0,PDAN
2008-08-24T23:23:58,246442000,ZAANDAM,COLLEGE FJORD,60.11893833,-149.4289233,350,0.0,0.0,5,9156527.0,PDAN
2008-08-24T23:23:58,246442000,ZAANDAM,COLLEGE FJORD,60.11893833,-149.4289233,0,0.0,0.0,0,9156527.0,PDAN
2008-08-24T23:20:58,246442000,ZAANDAM,COLLEGE FJORD,60.11893833,-149.4289233,350,0.0,0.0,5,9156527.0,PDAN
2008-08-24T23:20:58,246442000,ZAANDAM,COLLEGE FJORD,60.11893833,-149.4289233,0,0.0,0.0,0,9156527.0,PDAN
2008-08-24T23:17:58,246442000,ZAANDAM,COLLEGE FJORD,60.11893833,-149.4289233,0,0.0,0.0,0,9156527.0,PDAN
2008-08-24T23:17:58,246442000,ZAANDAM,COLLEGE FJORD,60.11893833,-149.4289233,350,0.0,0.0,5,9156527.0,PDAN
2008-08-24T23:16:11,246442000,ZAANDAM,COLLEGE FJORD,60.1193333,-149.428667,511,360.0,102.3,15,9156527.0,PDAN
2008-08-24T23:14:58,246442000,ZAANDAM,COLLEGE FJORD,60.11893833,-149.4289233,350,0.0,0.0,5,9156527.0,PDAN
2008-08-24T23:14:55,246442000,ZAANDAM,COLLEGE FJORD,60.11893833,-149.4289233,0,0.0,0.0,0,9156527.0,PDAN
2008-08-24T23:11:56,246442000,ZAANDAM,COLLEGE FJORD,60.11893833,-149.4289233,350,0.0,0.0,5,9156527.0,PDAN
2008-08-24T23:11:54,246442000,ZAANDAM,COLLEGE FJORD,60.11893833,-149.4289233,0,0.0,0.0,0,9156527.0,PDAN
2008-08-24T23:08:55,246442000,ZAANDAM,COLLEGE FJORD,60.11893833,-149.4289233,350,0.0,0.0,5,9156527.0,PDAN
2008-08-24T23:05:57,246442000,ZAANDAM,COLLEGE FJORD,60.11893833,-149.4289233,350,0.0,0.0,5,9156527.0,PDAN
2008-08-24T23:05:57,246442000,ZAANDAM,COLLEGE FJORD,60.11893833,-149.4289233,0,0.0,0.0,0,9156527.0,PDAN
2008-08-24T23:02:58,246442000,ZAANDAM,COLLEGE FJORD,60.11893833,-149.4289233,350,0.0,0.0,5,9156527.0,PDAN
2008-08-24T23:00:06,246442000,ZAANDAM,COLLEGE FJORD,60.11893833,-149.4289233,511,0.0,0.0,5,9156527.0,PDAN
2008-08-24T23:00:05,246442000,ZAANDAM,COLLEGE FJORD,60.11893833,-149.4289233,0,0.0,0.0,0,9156527.0,PDAN
2008-08-24T22:57:06,246442000,ZAANDAM,COLLEGE FJORD,60.11893833,-149.4289233,511,0.0,0.0,5,9156527.0,PDAN
2008-08-24T22:57:05,246442000,ZAANDAM,COLLEGE FJORD,60.11893833,-149.4289233,0,0.0,0.0,0,9156527.0,PDAN
2008-08-24T22:54:06,246442000,ZAANDAM,COLLEGE FJORD,60.11893833,-149.4289233,511,0.0,0.0,5,9156527.0,PDAN
2008-08-24T22:54:05,246442000,ZAANDAM,COLLEGE FJORD,60.11893833,-149.4289233,0,0.0,0.0,0,9156527.0,PDAN
2008-08-24T22:51:06,246442000,ZAANDAM,COLLEGE FJORD,60.11893833,-149.4289233,511,0.0,0.0,5,9156527.0,PDAN
2008-08-24T22:51:05,246442000,ZAANDAM,COLLEGE FJORD,60.11893833,-149.4289233,0,0.0,0.0,0,9156527.0,PDAN
2008-08-24T22:48:05,246442000,ZAANDAM,COLLEGE FJORD,60.11893833,-149.4289233,0,0.0,0.0,0,9156527.0,PDAN
2008-08-24T22:45:06,246442000,ZAANDAM,COLLEGE FJORD,60.11893833,-149.4289233,511,0.0,0.0,5,9156527.0,PDAN
2008-08-24T22:45:05,246442000,ZAANDAM,COLLEGE FJORD,60.11893833,-149.4289233,0,0.0,0.0,0,9156527.0,PDAN
2008-08-24T22:42:06,246442000,ZAANDAM,COLLEGE FJORD,60.11893833,-149.4289233,511,0.0,0.0,5,9156527.0,PDAN
2008-08-24T22:42:05,246442000,ZAANDAM,COLLEGE FJORD,60.11893833,-149.4289233,0,0.0,0.0,0,9156527.0,PDAN
2008-08-24T22:39:06,246442000,ZAANDAM,COLLEGE FJORD,60.11893833,-149.4289233,511,0.0,0.0,5,9156527.0,PDAN
2008-08-24T22:39:05,246442000,ZAANDAM,COLLEGE FJORD,60.11893833,-149.4289233,0,0.0,0.0,0,9156527.0,PDAN
2008-08-24T22:36:06,246442000,ZAANDAM,COLLEGE FJORD,60.11893833,-149.4289233,511,0.0,0.0,5,9156527.0,PDAN
2008-08-24T22:36:05,246442000,ZAANDAM,COLLEGE FJORD,60.11893833,-149.4289233,0,0.0,0.0,0,9156527.0,PDAN
2008-08-24T22:33:06,246442000,ZAANDAM,COLLEGE FJORD,60.11893833,-149.4289233,511,0.0,0.0,5,9156527.0,PDAN
2008-08-24T22:33:05,246442000,ZAANDAM,COLLEGE FJORD,60.11893833,-149.4289233,0,0.0,0.0,0,9156527.0,PDAN
2008-08-24T22:30:06,246442000,ZAANDAM,COLLEGE FJORD,60.11893833,-149.4289233,511,0.0,0.0,5,9156527.0,PDAN
2008-08-24T22:30:05,246442000,ZAANDAM,COLLEGE FJORD,60.11893833,-149.4289233,0,0.0,0.0,0,9156527.0,PDAN
2008-08-24T22:27:06,246442000,ZAANDAM,COLLEGE FJORD,60.11893833,-149.4289233,511,0.0,0.0,5,9156527.0,PDAN
2008-08-24T22:27:05,246442000,ZAANDAM,COLLEGE FJORD,60.11893833,-149.4289233,0,0.0,0.0,0,9156527.0,PDAN
2008-08-24T22:24:06,246442000,ZAANDAM,COLLEGE FJORD,60.11893833,-149.4289233,511,0.0,0.0,5,9156527.0,PDAN
2008-08-24T22:24:05,246442000,ZAANDAM,COLLEGE FJORD,60.11893833,-149.4289233,0,0.0,0.0,0,9156527.0,PDAN
2008-08-24T22:21:06,246442000,ZAANDAM,COLLEGE FJORD,60.11893833,-149.4289233,511,0.0,0.0,5,9156527.0,PDAN
2008-08-24T22:21:06,246442000,ZAANDAM,COLLEGE FJORD,60.11893833,-149.4289233,0,0.0,0.0,0,9156527.0,PDAN
2008-08-24T22:18:06,246442000,ZAANDAM,COLLEGE FJORD,60.11893833,-149.4289233,511,0.0,0.0,5,9156527.0,PDAN
2008-08-24T22:18:05,246442000,ZAANDAM,COLLEGE FJORD,60.1193333,-149.428667,0,0.0,0.0,0,9156527.0,PDAN
2008-08-24T22:17:26,246442000,ZAANDAM,COLLEGE FJORD,60.1193333,-149.428667,511,360.0,102.3,15,9156527.0,PDAN
2008-08-24T22:15:06,246442000,ZAANDAM,COLLEGE FJORD,60.11893833,-149.4289233,0,0.0,0.0,0,9156527.0,PDAN
2008-08-24T22:12:06,246442000,ZAANDAM,COLLEGE FJORD,60.11893833,-149.4289233,511,0.0,0.0,5,9156527.0,PDAN
2008-08-24T22:12:05,246442000,ZAANDAM,COLLEGE FJORD,60.11893833,-149.4289233,0,0.0,0.0,0,9156527.0,PDAN
2008-08-24T22:09:06,246442000,ZAANDAM,COLLEGE FJORD,60.11893833,-149.4289233,511,0.0,0.0,5,9156527.0,PDAN
2008-08-24T22:09:05,246442000,ZAANDAM,COLLEGE FJORD,60.11893833,-149.4289233,0,0.0,0.0,0,9156527.0,PDAN
2008-08-24T22:06:06,246442000,ZAANDAM,COLLEGE FJORD,60.11893833,-149.4289233,511,0.0,0.0,5,9156527.0,PDAN
2008-08-24T22:06:05,246442000,ZAANDAM,COLLEGE FJORD,60.11893833,-149.4289233,0,0.0,0.0,0,9156527.0,PDAN
