bs_ts,mmsi,lat,lon,cog,sog,heading,imo,callsign,name,Type of ship,destination
2008-06-26T23:59:59,309653000,58.260965,-135.6275017,119.0,22.5,118,9342281,C6VG7,NORWEGIAN PEARL,16,KETCHIKAN
2008-06-26T23:59:54,309653000,58.261215,-135.62835,119.0,22.5,118,9342281,C6VG7,NORWEGIAN PEARL,16,KETCHIKAN
2008-06-26T23:59:50,309653000,58.311255,-135.8570817,100.0,23.7,100,9342281,C6VG7,NORWEGIAN PEARL,16,KETCHIKAN
2008-06-26T23:59:41,309653000,58.26188167,-135.6305983,119.0,22.5,118,9342281,C6VG7,NORWEGIAN PEARL,16,KETCHIKAN
2008-06-26T23:59:35,309653000,58.26223333,-135.631785,119.0,22.5,118,9342281,C6VG7,NORWEGIAN PEARL,16,KETCHIKAN
2008-06-26T23:59:30,309653000,58.262485,-135.632645,119.0,22.5,118,9342281,C6VG7,NORWEGIAN PEARL,16,KETCHIKAN
2008-06-26T23:59:23,309653000,58.26284667,-135.6338683,120.0,22.5,119,9342281,C6VG7,NORWEGIAN PEARL,16,KETCHIKAN
2008-06-26T23:59:18,309653000,58.26309667,-135.63471,119.7,22.5,119,9342281,C6VG7,NORWEGIAN PEARL,16,KETCHIKAN
2008-06-26T23:59:11,309653000,58.263405,-135.63575,119.7,22.6,119,9342281,C6VG7,NORWEGIAN PEARL,16,KETCHIKAN
2008-06-26T23:59:06,309653000,58.26371333,-135.6367933,119.5,22.5,119,9342281,C6VG7,NORWEGIAN PEARL,16,KETCHIKAN
2008-06-26T23:59:00,309653000,58.264015,-135.6378183,119.5,22.5,119,9342281,C6VG7,NORWEGIAN PEARL,16,KETCHIKAN
2008-06-26T23:58:54,309653000,58.26432333,-135.63886,119.5,22.5,119,9342281,C6VG7,NORWEGIAN PEARL,16,KETCHIKAN
2008-06-26T23:58:47,309653000,58.26467833,-135.6400667,119.5,22.5,119,9342281,C6VG7,NORWEGIAN PEARL,16,KETCHIKAN
2008-06-26T23:58:41,309653000,58.26492833,-135.6409117,119.2,22.5,119,9342281,C6VG7,NORWEGIAN PEARL,16,KETCHIKAN
2008-06-26T23:58:35,309653000,58.26523333,-135.641955,118.5,22.5,118,9342281,C6VG7,NORWEGIAN PEARL,16,KETCHIKAN
2008-06-26T23:58:30,309653000,58.26553333,-135.6429833,118.5,22.5,118,9342281,C6VG7,NORWEGIAN PEARL,16,KETCHIKAN
2008-06-26T23:58:23,309653000,58.26583667,-135.6440317,118.5,22.5,118,9342281,C6VG7,NORWEGIAN PEARL,16,KETCHIKAN
2008-06-26T23:58:18,309653000,58.26613833,-135.6450783,118.2,22.5,118,9342281,C6VG7,NORWEGIAN PEARL,16,KETCHIKAN
