bs_ts,mmsi,lat,lon,nav_status,cog,sog,heading,imo,callsign,name,Type of ship,destination
2008-08-11T20:51:02,310404000,58.886,-136.740667,15,360.0,102.3,511,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T20:42:01,310404000,58.87554,-136.6610833,0,284.4,19.1,285,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T20:41:40,310404000,58.87502167,-136.65731,0,284.4,19.1,285,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T20:39:13,310404000,58.87174667,-136.6336,0,286.3,18.9,286,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T20:38:08,310404000,58.87002,-136.6230383,0,291.2,18.8,289,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T20:37:25,310404000,58.86862333,-136.616535,0,297.5,19.0,296,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T20:11:01,310404000,58.78576333,-136.40081,0,306.7,19.1,307,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:59:49,310404000,58.74978333,-136.3107,0,308.0,19.0,308,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:55:13,310404000,58.73481167,-136.2744683,0,312.9,18.8,312,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:53:49,310404000,58.72958,-136.264745,0,320.9,18.9,320,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:50:33,310404000,58.714,-136.24,15,360.0,102.3,511,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:47:14,310404000,58.70276833,-136.2232817,0,321.3,18.7,321,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:45:49,310404000,58.69705167,-136.2145033,0,321.3,18.7,321,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:45:13,310404000,58.69463,-136.21079,0,321.3,18.7,321,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:44:38,310404000,58.69221,-136.2070633,0,321.3,18.7,321,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:44:15,310404000,58.6906,-136.204585,0,321.3,18.7,321,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:44:00,310404000,58.689725,-136.2032417,0,321.3,18.7,321,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:40:50,310404000,58.67680333,-136.1832033,0,320.6,18.7,321,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:40:13,310404000,58.67447,-136.1795333,0,320.3,18.8,321,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:38:50,310404000,58.66886167,-136.1707133,0,320.3,18.8,321,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:37:50,310404000,58.66479667,-136.1642967,0,320.3,18.8,321,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:36:19,310404000,58.65879667,-136.1547467,0,320.3,18.8,321,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:35:51,310404000,58.65672333,-136.1514533,0,320.0,18.8,321,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:34:13,310404000,58.65038833,-136.1413767,0,320.0,18.9,321,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:33:01,310404000,58.64546333,-136.1335083,0,320.0,18.8,321,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:31:01,310404000,58.63748167,-136.12074,0,320.0,18.8,321,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:30:25,310404000,58.63509333,-136.1169133,0,320.0,18.8,321,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:30:19,310404000,58.63469667,-136.1162783,0,319.7,18.8,321,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:30:13,310404000,58.63429667,-136.1156417,0,319.7,18.8,321,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:29:01,310404000,58.629475,-136.1079333,0,320.3,18.6,321,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:28:42,310404000,58.62829167,-136.1060533,0,320.3,18.6,321,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:27:04,310404000,58.62154,-136.0959483,0,326.3,18.3,326,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:26:49,310404000,58.62063333,-136.0947733,0,327.6,18.2,327,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:26:38,310404000,58.61979167,-136.0937317,0,328.0,18.2,328,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:26:29,310404000,58.61894667,-136.09271,0,329.6,18.1,329,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:26:13,310404000,58.61808833,-136.0917217,0,329.6,18.1,330,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:25:12,310404000,58.613715,-136.0869217,0,330.3,17.7,330,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:25:03,310404000,58.612935,-136.0860767,0,330.6,17.6,330,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:24:30,310404000,58.61075,-136.0837483,0,332.3,17.4,331,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:24:13,310404000,58.60947333,-136.0824783,0,334.6,17.3,333,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:23:51,310404000,58.60775,-136.08092,0,337.6,17.2,335,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:23:13,310404000,58.605115,-136.0788817,0,340.6,17.1,339,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:22:58,310404000,58.60386,-136.078035,0,342.6,17.0,341,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:22:49,310404000,58.60334167,-136.0777083,0,342.6,16.9,341,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:22:38,310404000,58.60245,-136.0771817,0,345.0,16.9,343,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:21:43,310404000,58.59839333,-136.075315,0,350.7,16.7,349,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:21:00,310404000,58.59521833,-136.074455,0,355.7,16.5,354,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:20:25,310404000,58.59243333,-136.0740733,0,356.7,16.2,356,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:20:09,310404000,58.591165,-136.0739317,0,356.3,16.1,356,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:19:25,310404000,58.58800667,-136.0735683,0,356.3,15.8,356,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:19:19,310404000,58.58757167,-136.073515,0,356.3,15.8,356,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:19:13,310404000,58.58713667,-136.0734633,0,356.3,15.7,356,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:19:00,310404000,58.58626333,-136.0733583,0,356.3,15.6,356,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:18:56,310404000,58.58583333,-136.073305,0,356.3,15.6,356,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:18:49,310404000,58.5854,-136.0732517,0,356.3,15.6,356,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:18:43,310404000,58.58504333,-136.0732083,0,356.3,15.6,356,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:18:38,310404000,58.58461167,-136.0731583,0,356.3,15.5,356,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:18:32,310404000,58.58418167,-136.0731033,0,356.3,15.5,356,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:18:18,310404000,58.58325833,-136.07299,0,356.0,15.4,356,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:17:25,310404000,58.57948,-136.07252,0,356.0,15.1,356,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:17:18,310404000,58.57906333,-136.0724633,0,356.0,15.0,356,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:17:13,310404000,58.57871833,-136.0724167,0,356.0,15.0,356,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:17:08,310404000,58.57823667,-136.0723567,0,355.6,15.0,356,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:16:55,310404000,58.57734667,-136.072235,0,356.0,14.9,356,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:16:37,310404000,58.57618833,-136.0720817,0,355.6,14.8,356,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:16:25,310404000,58.575375,-136.0719717,0,356.0,14.7,356,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:15:55,310404000,58.57336167,-136.071695,0,355.2,14.5,356,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:15:44,310404000,58.57256667,-136.0715733,0,355.6,14.4,356,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:15:35,310404000,58.57204,-136.0714983,0,355.1,14.3,356,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:15:16,310404000,58.57072667,-136.0712933,0,355.5,14.2,356,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:15:13,310404000,58.570595,-136.0712717,0,355.5,14.2,356,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:15:07,310404000,58.57020167,-136.0712183,0,354.7,14.2,356,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:14:27,310404000,58.56749,-136.0707833,0,355.1,13.9,356,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:13:36,310404000,58.56433167,-136.0702483,0,354.3,13.6,356,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:13:26,310404000,58.56376667,-136.0701417,0,353.8,13.5,356,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:13:16,310404000,58.56302167,-136.07,0,353.8,13.5,356,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:13:05,310404000,58.56240667,-136.06988,0,352.8,13.4,356,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:12:46,310404000,58.56111833,-136.06959,0,352.2,13.3,354,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:12:37,310404000,58.56063,-136.0694683,0,352.2,13.3,354,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:12:15,310404000,58.55943,-136.069155,0,352.6,13.2,354,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:11:36,310404000,58.55699,-136.06853,0,352.2,13.0,354,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:11:27,310404000,58.556395,-136.0683783,0,352.2,13.0,354,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:11:15,310404000,58.55580167,-136.06823,0,352.2,12.9,354,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:10:58,310404000,58.55456833,-136.0679133,0,352.2,12.9,354,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:10:37,310404000,58.55345667,-136.0676267,0,351.7,12.8,354,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:10:15,310404000,58.55228667,-136.0673267,0,352.2,12.8,354,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:10:06,310404000,58.55175833,-136.067195,0,351.7,12.7,354,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:08:56,310404000,58.54757667,-136.0661033,0,350.8,12.6,354,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:08:38,310404000,58.54648,-136.0657983,0,352.2,12.8,354,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:08:16,310404000,58.54525,-136.065475,0,351.7,12.9,354,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:07:55,310404000,58.54407833,-136.0651617,0,351.7,12.9,354,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:07:38,310404000,58.54296333,-136.0648683,0,351.7,13.0,354,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:07:15,310404000,58.54166,-136.0645283,0,352.2,13.0,354,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:07:06,310404000,58.54118667,-136.0644067,0,351.8,13.1,354,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:06:15,310404000,58.538085,-136.0636467,0,355.2,13.3,357,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:06:06,310404000,58.53753833,-136.0635467,0,355.8,13.3,358,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:05:56,310404000,58.53686667,-136.0634383,0,355.4,13.4,358,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:05:37,310404000,58.53570333,-136.0632633,0,355.8,13.4,358,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:05:07,310404000,58.53386833,-136.063,0,356.2,13.4,358,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:04:27,310404000,58.53136333,-136.0627383,0,356.2,13.2,358,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:04:06,310404000,58.53021667,-136.062595,0,356.6,13.2,358,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:03:58,310404000,58.52955667,-136.062525,0,356.2,13.2,358,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:02:47,310404000,58.52521833,-136.062175,0,357.5,13.3,358,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:02:37,310404000,58.52473667,-136.0621233,0,358.0,13.2,358,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:02:27,310404000,58.52406167,-136.0620867,0,357.1,13.2,358,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:02:17,310404000,58.52217667,-136.0619383,0,0.0,0.0,0,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:01:56,310404000,58.52217667,-136.0619383,0,357.1,13.1,358,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:01:45,310404000,58.521515,-136.061885,0,357.5,13.2,358,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:01:26,310404000,58.52042667,-136.0617967,0,357.1,13.1,358,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:01:15,310404000,58.51970333,-136.0617367,0,357.5,13.1,358,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:00:56,310404000,58.518555,-136.061655,0,358.0,13.1,358,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:00:46,310404000,58.51789333,-136.06161,0,358.0,13.1,358,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T19:00:36,310404000,58.51734667,-136.0615683,0,358.0,13.1,358,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T18:59:57,310404000,58.51481167,-136.0613867,0,358.0,13.2,358,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T18:59:45,310404000,58.51427333,-136.061345,0,358.0,13.1,358,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T18:59:36,310404000,58.51366667,-136.0613,0,357.5,13.1,358,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T18:59:26,310404000,58.513125,-136.06125,0,358.0,13.2,358,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T18:58:54,310404000,58.511185,-136.0610917,0,356.2,13.0,358,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T18:58:36,310404000,58.51003333,-136.0609783,0,357.1,13.3,358,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T18:58:15,310404000,58.50883,-136.0608233,0,355.8,13.2,358,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T18:57:54,310404000,58.50761,-136.060685,0,355.3,13.2,358,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T18:57:45,310404000,58.50693667,-136.0605917,0,354.9,13.1,358,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T18:57:36,310404000,58.50633,-136.06049,0,354.9,13.2,358,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T18:57:15,310404000,58.505125,-136.0602817,0,354.1,13.3,358,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T18:56:35,310404000,58.50268833,-136.0597517,0,350.3,13.5,355,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T18:56:18,310404000,58.50147,-136.0593483,0,0.0,0.0,0,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-08-11T18:56:15,310404000,58.50147,-136.0593483,0,347.3,13.6,352,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
