bs_ts,name,mmsi,lat,lon,nav_status,cog,sog,heading,imo,callsign,destination
2008-07-23T01:20:52,AMSTERDAM,244370000,57.01572167,-135.3496333,0,264,13.8,262,9188037,PBAD,KETCHIKAN
2008-07-23T01:19:43,AMSTERDAM,244370000,57.01618,-135.3419433,0,264,12.7,262,9188037,PBAD,KETCHIKAN
2008-07-23T01:18:02,AMSTERDAM,244370000,57.01680167,-135.3318833,0,262,10.3,262,9188037,PBAD,KETCHIKAN
2008-07-23T01:18:43,AMSTERDAM,244370000,57.01655333,-135.335775,0,264,11.5,262,9188037,PBAD,KETCHIKAN
2008-07-23T01:17:02,AMSTERDAM,244370000,57.01734333,-135.3273217,0,252,8.3,254,9188037,PBAD,KETCHIKAN
2008-07-23T01:17:22,AMSTERDAM,244370000,57.01711667,-135.3287283,0,256,9.0,258,9188037,PBAD,KETCHIKAN
2008-07-23T01:17:33,AMSTERDAM,244370000,57.01702833,-135.329495,0,259,9.3,259,9188037,PBAD,KETCHIKAN
2008-07-23T01:16:12,AMSTERDAM,244370000,57.01807333,-135.3242867,0,238,7.6,242,9188037,PBAD,KETCHIKAN
2008-07-23T01:16:25,AMSTERDAM,244370000,57.01786833,-135.32496,0,242,7.6,246,9188037,PBAD,KETCHIKAN
2008-07-23T01:16:39,AMSTERDAM,244370000,57.01765333,-135.3257883,0,246,7.8,250,9188037,PBAD,KETCHIKAN
2008-07-23T01:15:02,AMSTERDAM,244370000,57.01973,-135.320855,0,219,8.0,220,9188037,PBAD,KETCHIKAN
2008-07-23T01:15:08,AMSTERDAM,244370000,57.01956,-135.3211133,0,220,7.9,222,9188037,PBAD,KETCHIKAN
2008-07-23T01:15:22,AMSTERDAM,244370000,57.01918333,-135.321745,0,224,7.8,226,9188037,PBAD,KETCHIKAN
2008-07-23T01:15:33,AMSTERDAM,244370000,57.01893,-135.3222167,0,226,7.8,229,9188037,PBAD,KETCHIKAN
2008-07-23T01:15:45,AMSTERDAM,244370000,57.018625,-135.32286,0,230,7.7,233,9188037,PBAD,KETCHIKAN
2008-07-23T01:15:58,AMSTERDAM,244370000,57.01834333,-135.3235317,0,234,7.7,238,9188037,PBAD,KETCHIKAN
2008-07-23T01:15:17,AMSTERDAM,244370000,57.0176667,-135.317333,15,360,102.3,511,9188037,PBAD,KETCHIKAN
2008-07-23T01:14:02,AMSTERDAM,244370000,57.02160167,-135.3186333,0,208,8.2,206,9188037,PBAD,KETCHIKAN
2008-07-23T01:14:22,AMSTERDAM,244370000,57.02094833,-135.3193117,0,210,8.1,210,9188037,PBAD,KETCHIKAN
2008-07-23T01:14:42,AMSTERDAM,244370000,57.02032167,-135.3200433,0,214,8.0,215,9188037,PBAD,KETCHIKAN
2008-07-23T01:11:33,AMSTERDAM,244370000,57.02673,-135.3139383,0,207,8.5,204,9188037,PBAD,KETCHIKAN
2008-07-23T01:10:33,AMSTERDAM,244370000,57.02890167,-135.3120917,0,203,8.7,202,9188037,PBAD,KETCHIKAN
2008-07-23T01:09:03,AMSTERDAM,244370000,57.03210167,-135.30988,0,195,7.7,198,9188037,PBAD,KETCHIKAN
2008-07-23T01:09:22,AMSTERDAM,244370000,57.031445,-135.3102417,0,198,7.9,201,9188037,PBAD,KETCHIKAN
2008-07-23T01:09:42,AMSTERDAM,244370000,57.03074167,-135.3107033,0,202,8.1,202,9188037,PBAD,KETCHIKAN
2008-07-23T01:09:52,AMSTERDAM,244370000,57.03038833,-135.3109533,0,201,8.3,202,9188037,PBAD,KETCHIKAN
2008-07-23T01:08:02,AMSTERDAM,244370000,57.03414833,-135.3093717,0,179,6.8,183,9188037,PBAD,KETCHIKAN
2008-07-23T01:08:13,AMSTERDAM,244370000,57.03376333,-135.3093917,0,183,7.1,186,9188037,PBAD,KETCHIKAN
2008-07-23T01:08:23,AMSTERDAM,244370000,57.03346333,-135.30944,0,185,7.2,188,9188037,PBAD,KETCHIKAN
2008-07-23T01:08:42,AMSTERDAM,244370000,57.03282167,-135.3095933,0,190,7.4,193,9188037,PBAD,KETCHIKAN
2008-07-23T01:07:08,AMSTERDAM,244370000,57.035675,-135.30966,0,169,5.8,169,9188037,PBAD,KETCHIKAN
2008-07-23T01:07:11,AMSTERDAM,244370000,57.03559833,-135.309635,0,169,5.8,169,9188037,PBAD,KETCHIKAN
2008-07-23T01:07:23,AMSTERDAM,244370000,57.03530167,-135.3095333,0,170,6.1,173,9188037,PBAD,KETCHIKAN
2008-07-23T01:07:35,AMSTERDAM,244370000,57.03493,-135.3094517,0,174,6.3,176,9188037,PBAD,KETCHIKAN
2008-07-23T01:07:48,AMSTERDAM,244370000,57.03457333,-135.3093917,0,176,6.5,180,9188037,PBAD,KETCHIKAN
2008-07-23T01:07:58,AMSTERDAM,244370000,57.03427167,-135.309375,0,180,6.8,182,9188037,PBAD,KETCHIKAN
2008-07-23T01:06:23,AMSTERDAM,244370000,57.03674833,-135.3102217,0,162,4.6,157,9188037,PBAD,KETCHIKAN
2008-07-23T01:06:42,AMSTERDAM,244370000,57.03633833,-135.309965,0,162,5.1,161,9188037,PBAD,KETCHIKAN
2008-07-23T01:06:53,AMSTERDAM,244370000,57.03605333,-135.3098267,0,165,5.4,165,9188037,PBAD,KETCHIKAN
2008-07-23T01:05:02,AMSTERDAM,244370000,57.03784167,-135.3109133,0,160,1.3,158,9188037,PBAD,KETCHIKAN
2008-07-23T01:05:11,AMSTERDAM,244370000,57.03777,-135.3108683,0,163,1.7,157,9188037,PBAD,KETCHIKAN
2008-07-23T01:05:32,AMSTERDAM,244370000,57.037575,-135.3107467,0,159,2.6,157,9188037,PBAD,KETCHIKAN
2008-07-23T01:05:42,AMSTERDAM,244370000,57.03744667,-135.3106733,0,164,3.0,157,9188037,PBAD,KETCHIKAN
2008-07-23T01:05:53,AMSTERDAM,244370000,57.03727167,-135.3105583,0,159,3.5,157,9188037,PBAD,KETCHIKAN
2008-07-23T01:01:53,AMSTERDAM,244370000,57.03793833,-135.3110267,0,6,0.1,160,9188037,PBAD,KETCHIKAN
2008-07-23T01:00:32,AMSTERDAM,244370000,57.03784833,-135.3111133,0,18,0.3,162,9188037,PBAD,KETCHIKAN
2008-07-23T01:00:12,AMSTERDAM,244370000,57.037825,-135.3111117,0,327,0.3,161,9188037,PBAD,KETCHIKAN
2008-07-23T00:59:06,AMSTERDAM,244370000,57.03783167,-135.31086,0,242,0.5,134,9188037,PBAD,KETCHIKAN
2008-07-23T00:59:12,AMSTERDAM,244370000,57.03782333,-135.3108883,0,244,0.6,138,9188037,PBAD,KETCHIKAN
2008-07-23T00:59:23,AMSTERDAM,244370000,57.03781333,-135.310935,0,251,0.6,143,9188037,PBAD,KETCHIKAN
2008-07-23T00:59:58,AMSTERDAM,244370000,57.03781,-135.3110817,0,286,0.4,157,9188037,PBAD,KETCHIKAN
2008-07-23T00:59:55,AMSTERDAM,244370000,57.03780833,-135.311075,0,278,0.5,156,9188037,PBAD,KETCHIKAN
2008-07-23T00:59:32,AMSTERDAM,244370000,57.03780667,-135.3109767,0,258,0.6,148,9188037,PBAD,KETCHIKAN
2008-07-23T00:59:39,AMSTERDAM,244370000,57.037805,-135.3110067,0,268,0.5,150,9188037,PBAD,KETCHIKAN
2008-07-23T00:59:46,AMSTERDAM,244370000,57.037805,-135.311035,0,274,0.5,153,9188037,PBAD,KETCHIKAN
2008-07-23T00:58:02,AMSTERDAM,244370000,57.03795167,-135.3106867,0,204,0.5,103,9188037,PBAD,KETCHIKAN
2008-07-23T00:58:05,AMSTERDAM,244370000,57.037945,-135.31069,0,200,0.5,104,9188037,PBAD,KETCHIKAN
2008-07-23T00:58:09,AMSTERDAM,244370000,57.03793667,-135.3106983,0,196,0.5,106,9188037,PBAD,KETCHIKAN
2008-07-23T00:58:12,AMSTERDAM,244370000,57.03793,-135.3107067,0,213,0.4,108,9188037,PBAD,KETCHIKAN
2008-07-23T00:58:23,AMSTERDAM,244370000,57.03791167,-135.3107333,0,229,0.4,113,9188037,PBAD,KETCHIKAN
2008-07-23T00:58:32,AMSTERDAM,244370000,57.03789333,-135.310755,0,220,0.5,118,9188037,PBAD,KETCHIKAN
2008-07-23T00:58:42,AMSTERDAM,244370000,57.03787167,-135.3107783,0,225,0.5,123,9188037,PBAD,KETCHIKAN
2008-07-23T00:58:48,AMSTERDAM,244370000,57.03785833,-135.3107983,0,230,0.5,126,9188037,PBAD,KETCHIKAN
2008-07-23T00:58:58,AMSTERDAM,244370000,57.03784167,-135.3108333,0,235,0.5,131,9188037,PBAD,KETCHIKAN
2008-07-23T00:57:05,AMSTERDAM,244370000,57.038065,-135.3106567,0,166,0.5,75,9188037,PBAD,KETCHIKAN
2008-07-23T00:57:12,AMSTERDAM,244370000,57.03805167,-135.3106517,0,171,0.5,79,9188037,PBAD,KETCHIKAN
2008-07-23T00:57:19,AMSTERDAM,244370000,57.03803833,-135.31065,0,175,0.5,82,9188037,PBAD,KETCHIKAN
2008-07-23T00:57:23,AMSTERDAM,244370000,57.03803167,-135.31065,0,192,0.3,84,9188037,PBAD,KETCHIKAN
2008-07-23T00:57:32,AMSTERDAM,244370000,57.03801333,-135.3106567,0,181,0.5,88,9188037,PBAD,KETCHIKAN
2008-07-23T00:57:38,AMSTERDAM,244370000,57.038,-135.3106617,0,190,0.4,91,9188037,PBAD,KETCHIKAN
2008-07-23T00:57:46,AMSTERDAM,244370000,57.03798333,-135.310665,0,188,0.5,95,9188037,PBAD,KETCHIKAN
2008-07-23T00:57:48,AMSTERDAM,244370000,57.03798,-135.3106717,0,198,0.4,96,9188037,PBAD,KETCHIKAN
2008-07-23T00:57:55,AMSTERDAM,244370000,57.037965,-135.31068,0,195,0.5,100,9188037,PBAD,KETCHIKAN
2008-07-23T00:57:58,AMSTERDAM,244370000,57.03796,-135.3106833,0,179,0.8,101,9188037,PBAD,KETCHIKAN
2008-07-23T00:56:02,AMSTERDAM,244370000,57.03818833,-135.310805,0,126,0.5,45,9188037,PBAD,KETCHIKAN
2008-07-23T00:56:12,AMSTERDAM,244370000,57.03817,-135.3107767,0,175,0.5,50,9188037,PBAD,KETCHIKAN
2008-07-23T00:56:15,AMSTERDAM,244370000,57.038165,-135.310765,0,136,0.6,51,9188037,PBAD,KETCHIKAN
2008-07-23T00:56:23,AMSTERDAM,244370000,57.03815333,-135.3107383,0,138,0.6,55,9188037,PBAD,KETCHIKAN
2008-07-23T00:56:25,AMSTERDAM,244370000,57.03814667,-135.31073,0,142,0.6,56,9188037,PBAD,KETCHIKAN
2008-07-23T00:56:28,AMSTERDAM,244370000,57.03814167,-135.3107217,0,138,0.5,58,9188037,PBAD,KETCHIKAN
2008-07-23T00:56:32,AMSTERDAM,244370000,57.03813667,-135.3107133,0,142,0.5,59,9188037,PBAD,KETCHIKAN
2008-07-23T00:56:39,AMSTERDAM,244370000,57.03812333,-135.3106983,0,147,0.5,63,9188037,PBAD,KETCHIKAN
2008-07-23T00:56:45,AMSTERDAM,244370000,57.03810667,-135.3106833,0,153,0.5,66,9188037,PBAD,KETCHIKAN
2008-07-23T00:56:55,AMSTERDAM,244370000,57.03808667,-135.3106683,0,159,0.5,71,9188037,PBAD,KETCHIKAN
