bs_ts,mmsi,name,destination,lat,lon,heading,cog,sog,nav_status,imo,callsign
2008-06-17T23:26:57,311622000,SEVEN SEAS MARINER,YAKUTAT,59.58365,-141.9217,271,271.9,18.2,0,9210139,C6VV8
2008-06-17T23:24:57,311622000,SEVEN SEAS MARINER,YAKUTAT,59.58348333,-141.9015,271,271.0,18.2,0,9210139,C6VV8
2008-06-17T23:23:44,311622000,SEVEN SEAS MARINER,YAKUTAT,59.58331667,-141.8896667,271,270.6,18.1,0,9210139,C6VV8
2008-06-17T23:23:34,311622000,SEVEN SEAS MARINER,YAKUTAT,59.58331667,-141.8876667,271,272.5,18.2,0,9210139,C6VV8
2008-06-17T23:17:33,311622000,SEVEN SEAS MARINER,YAKUTAT,59.58133333,-141.82865,274,274.0,17.9,0,9210139,C6VV8
2008-06-17T23:10:33,311622000,SEVEN SEAS MARINER,YAKUTAT,59.57901667,-141.7601833,274,274.0,18.1,0,9210139,C6VV8
2008-06-17T23:07:09,311622000,SEVEN SEAS MARINER,YAKUTAT,59.57766667,-141.72615,274,274.9,18.4,0,9210139,C6VV8
2008-06-17T23:06:03,311622000,SEVEN SEAS MARINER,YAKUTAT,59.57718333,-141.7153333,274,274.0,18.5,0,9210139,C6VV8
2008-06-17T23:05:09,311622000,SEVEN SEAS MARINER,YAKUTAT,59.57685,-141.7061667,274,274.9,18.5,0,9210139,C6VV8
2008-06-17T23:01:16,311622000,SEVEN SEAS MARINER,YAKUTAT,59.57518333,-141.6668333,274,274.6,18.5,0,9210139,C6VV8
2008-06-17T22:59:56,311622000,SEVEN SEAS MARINER,YAKUTAT,59.57483333,-141.6534667,274,274.3,18.5,0,9210139,C6VV8
2008-06-17T22:51:45,311622000,SEVEN SEAS MARINER,YAKUTAT,59.57185,-141.5746167,274,274.0,16.5,0,9210139,C6VV8
2008-06-17T22:50:34,311622000,SEVEN SEAS MARINER,YAKUTAT,59.57151667,-141.5637833,274,274.0,16.4,0,9210139,C6VV8
2008-06-17T22:50:09,311622000,SEVEN SEAS MARINER,YAKUTAT,59.57151667,-141.5602833,274,274.0,16.4,0,9210139,C6VV8
2008-06-17T22:49:33,311622000,SEVEN SEAS MARINER,YAKUTAT,59.57118333,-141.55495,274,274.0,16.4,0,9210139,C6VV8
2008-06-17T22:48:45,311622000,SEVEN SEAS MARINER,YAKUTAT,59.571,-141.5474,274,274.0,16.4,0,9210139,C6VV8
2008-06-17T22:48:32,311622000,SEVEN SEAS MARINER,YAKUTAT,59.571,-141.54575,274,274.0,16.5,0,9210139,C6VV8
