bs_ts,name,destination,lat,lon,heading,cog,sog,nav_status,imo,callsign,mmsi,Type of ship
2008-09-30T08:39:39,MILLENNIUM,SEATTLE,53.0013333,-130.520667,511,360.0,102.3,15,9189419.0,9HJF9,249055000,16.0
2008-09-30T07:38:45,MILLENNIUM,SEATTLE,53.296,-130.706,511,360.0,102.3,15,9189419.0,9HJF9,249055000,16.0
2008-09-30T06:38:16,MILLENNIUM,SEATTLE,53.6,-130.85,511,360.0,102.3,15,9189419.0,9HJF9,249055000,16.0
2008-09-30T05:38:08,MILLENNIUM,SEATTLE,53.902,-130.992667,511,360.0,102.3,15,9189419.0,9HJF9,249055000,16.0
2008-09-30T04:37:36,MILLENNIUM,SEATTLE,54.2126667,-131.066,511,360.0,102.3,15,9189419.0,9HJF9,249055000,16.0
2008-09-30T03:37:16,MILLENNIUM,SEATTLE,54.5253333,-131.131333,511,360.0,102.3,15,9189419.0,9HJF9,249055000,16.0
2008-09-30T03:03:26,MILLENNIUM,SEATTLE,54.69598333,-131.14955,184,186.1,18.8,0,9189419.0,9HJF9,249055000,16.0
2008-09-30T03:00:21,MILLENNIUM,SEATTLE,54.71211667,-131.1461833,185,186.8,18.9,0,9189419.0,9HJF9,249055000,16.0
2008-09-30T03:00:15,MILLENNIUM,SEATTLE,54.71263333,-131.1460667,185,186.8,18.9,0,9189419.0,9HJF9,249055000,16.0
2008-09-30T02:59:50,MILLENNIUM,SEATTLE,54.7148,-131.1456,185,186.5,18.9,0,9189419.0,9HJF9,249055000,16.0
2008-09-30T02:59:38,MILLENNIUM,SEATTLE,54.71573333,-131.1454167,185,186.5,18.9,0,9189419.0,9HJF9,249055000,16.0
2008-09-30T02:59:32,MILLENNIUM,SEATTLE,54.71625,-131.1453167,185,187.1,18.9,0,9189419.0,9HJF9,249055000,16.0
2008-09-30T02:59:21,MILLENNIUM,SEATTLE,54.7173,-131.1451,185,186.8,18.9,0,9189419.0,9HJF9,249055000,16.0
2008-09-30T02:59:09,MILLENNIUM,SEATTLE,54.71833333,-131.1448833,185,186.5,18.8,0,9189419.0,9HJF9,249055000,16.0
2008-09-30T02:59:02,MILLENNIUM,SEATTLE,54.71895,-131.14475,185,186.8,18.9,0,9189419.0,9HJF9,249055000,16.0
2008-09-30T02:58:55,MILLENNIUM,SEATTLE,54.71998333,-131.1445333,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-09-30T02:58:50,MILLENNIUM,SEATTLE,54.71998333,-131.1445333,185,186.2,18.8,0,9189419.0,9HJF9,249055000,16.0
2008-09-30T02:58:44,MILLENNIUM,SEATTLE,54.72051667,-131.1444333,185,186.5,18.9,0,9189419.0,9HJF9,249055000,16.0
2008-09-30T02:57:50,MILLENNIUM,SEATTLE,54.7252,-131.1434833,185,186.2,18.9,0,9189419.0,9HJF9,249055000,16.0
