bs_ts,name,mmsi,lat,lon,nav_status,cog,sog,heading,imo,callsign,destination
2008-08-21T01:14:47,OOSTERDAM,245417000,57.01579667,-135.3492017,0,265.8,10.3,267,9221281,PBKH,KETCHIKAN
2008-08-21T01:12:08,OOSTERDAM,245417000,57.01647833,-135.3359067,0,263.3,9.3,264,9221281,PBKH,KETCHIKAN
2008-08-21T01:11:08,OOSTERDAM,245417000,57.01679333,-135.3312867,0,259.0,8.6,264,9221281,PBKH,KETCHIKAN
2008-08-21T01:11:47,OOSTERDAM,245417000,57.01656167,-135.3343383,0,262.7,9.0,264,9221281,PBKH,KETCHIKAN
2008-08-21T01:10:08,OOSTERDAM,245417000,57.01725,-135.327235,0,248.9,8.0,254,9221281,PBKH,KETCHIKAN
2008-08-21T01:10:29,OOSTERDAM,245417000,57.01705,-135.3286017,0,254.8,8.2,259,9221281,PBKH,KETCHIKAN
2008-08-21T01:10:38,OOSTERDAM,245417000,57.01698333,-135.329235,0,255.8,8.3,260,9221281,PBKH,KETCHIKAN
2008-08-21T01:10:58,OOSTERDAM,245417000,57.01686,-135.3306533,0,258.9,8.5,263,9221281,PBKH,KETCHIKAN
2008-08-21T01:09:17,OOSTERDAM,245417000,57.01793167,-135.32397,0,237.9,7.9,243,9221281,PBKH,KETCHIKAN
2008-08-21T01:09:29,OOSTERDAM,245417000,57.01776667,-135.324585,0,239.8,7.8,245,9221281,PBKH,KETCHIKAN
2008-08-21T01:09:49,OOSTERDAM,245417000,57.01746667,-135.325935,0,245.0,8.1,250,9221281,PBKH,KETCHIKAN
2008-08-21T01:08:08,OOSTERDAM,245417000,57.01943167,-135.320235,0,222.5,8.0,229,9221281,PBKH,KETCHIKAN
2008-08-21T01:08:29,OOSTERDAM,245417000,57.01891667,-135.321285,0,227.2,7.9,233,9221281,PBKH,KETCHIKAN
2008-08-21T01:08:38,OOSTERDAM,245417000,57.01871667,-135.3217517,0,229.2,7.9,235,9221281,PBKH,KETCHIKAN
2008-08-21T01:08:58,OOSTERDAM,245417000,57.0183,-135.3228517,0,233.9,7.9,239,9221281,PBKH,KETCHIKAN
2008-08-21T01:07:17,OOSTERDAM,245417000,57.02083167,-135.3179517,0,212.9,8.0,218,9221281,PBKH,KETCHIKAN
2008-08-21T01:07:38,OOSTERDAM,245417000,57.02023833,-135.3188583,0,216.2,8.0,222,9221281,PBKH,KETCHIKAN
2008-08-21T01:07:58,OOSTERDAM,245417000,57.01965667,-135.3197967,0,220.2,8.0,227,9221281,PBKH,KETCHIKAN
2008-08-21T01:06:17,OOSTERDAM,245417000,57.02273,-135.315885,0,204.1,8.1,207,9221281,PBKH,KETCHIKAN
2008-08-21T01:06:29,OOSTERDAM,245417000,57.02236333,-135.3164183,0,205.4,8.0,209,9221281,PBKH,KETCHIKAN
2008-08-21T01:06:58,OOSTERDAM,245417000,57.021365,-135.3173017,0,208.9,8.0,214,9221281,PBKH,KETCHIKAN
2008-08-21T01:05:48,OOSTERDAM,245417000,57.02374333,-135.3150217,0,200.8,8.0,204,9221281,PBKH,KETCHIKAN
2008-08-21T01:04:29,OOSTERDAM,245417000,57.02646,-135.3130883,0,201.4,7.5,203,9221281,PBKH,KETCHIKAN
2008-08-21T01:03:09,OOSTERDAM,245417000,57.02887667,-135.3113883,0,200.4,6.7,203,9221281,PBKH,KETCHIKAN
2008-08-21T01:02:38,OOSTERDAM,245417000,57.02974333,-135.3108217,0,200.2,6.3,203,9221281,PBKH,KETCHIKAN
2008-08-21T01:02:59,OOSTERDAM,245417000,57.02915833,-135.3111883,0,200.3,6.5,203,9221281,PBKH,KETCHIKAN
2008-08-21T01:01:08,OOSTERDAM,245417000,57.03197667,-135.30952,0,193.7,5.0,203,9221281,PBKH,KETCHIKAN
2008-08-21T01:01:59,OOSTERDAM,245417000,57.03065833,-135.3105383,0,198.9,5.6,203,9221281,PBKH,KETCHIKAN
2008-08-21T01:00:02,OOSTERDAM,245417000,57.03339167,-135.308685,0,180.7,4.4,190,9221281,PBKH,KETCHIKAN
2008-08-21T01:00:06,OOSTERDAM,245417000,57.033325,-135.3087367,0,182.9,4.5,192,9221281,PBKH,KETCHIKAN
2008-08-21T01:00:12,OOSTERDAM,245417000,57.03319167,-135.3088367,0,186.2,4.4,194,9221281,PBKH,KETCHIKAN
2008-08-21T01:00:22,OOSTERDAM,245417000,57.03300833,-135.30892,0,187.9,4.5,198,9221281,PBKH,KETCHIKAN
2008-08-21T01:00:36,OOSTERDAM,245417000,57.03269333,-135.3090867,0,192.1,4.6,201,9221281,PBKH,KETCHIKAN
2008-08-21T01:00:46,OOSTERDAM,245417000,57.03247667,-135.3092867,0,191.9,4.6,203,9221281,PBKH,KETCHIKAN
2008-08-21T01:00:59,OOSTERDAM,245417000,57.03219333,-135.30937,0,193.1,4.7,203,9221281,PBKH,KETCHIKAN
2008-08-21T00:59:02,OOSTERDAM,245417000,57.03460833,-135.308665,0,165.5,4.4,172,9221281,PBKH,KETCHIKAN
2008-08-21T00:59:12,OOSTERDAM,245417000,57.03441,-135.308615,0,167.4,4.5,175,9221281,PBKH,KETCHIKAN
2008-08-21T00:59:26,OOSTERDAM,245417000,57.03414167,-135.3085983,0,169.9,4.5,179,9221281,PBKH,KETCHIKAN
2008-08-21T00:59:35,OOSTERDAM,245417000,57.033925,-135.3086,0,172.9,4.5,182,9221281,PBKH,KETCHIKAN
2008-08-21T00:59:48,OOSTERDAM,245417000,57.03365833,-135.3086167,0,176.9,4.5,186,9221281,PBKH,KETCHIKAN
2008-08-21T00:58:08,OOSTERDAM,245417000,57.035725,-135.3092083,0,147.4,5.0,153,9221281,PBKH,KETCHIKAN
2008-08-21T00:58:12,OOSTERDAM,245417000,57.03564167,-135.3091417,0,149.4,5.0,154,9221281,PBKH,KETCHIKAN
2008-08-21T00:58:26,OOSTERDAM,245417000,57.035375,-135.3089433,0,152.1,4.9,158,9221281,PBKH,KETCHIKAN
2008-08-21T00:58:35,OOSTERDAM,245417000,57.035175,-135.308845,0,156.0,4.8,162,9221281,PBKH,KETCHIKAN
2008-08-21T00:58:42,OOSTERDAM,245417000,57.035025,-135.30878,0,157.9,4.7,165,9221281,PBKH,KETCHIKAN
