bs_ts,name,destination,lat,lon,heading,cog,sog,nav_status,imo,callsign,mmsi,Type of ship
2008-08-13T23:49:10,,ICY POINT,58.12565,-135.4693667,102,12.0,0.2,1,,,249055000,
2008-08-13T23:43:13,,ICY POINT,58.1257,-135.4697833,0,0.0,0.0,0,,,249055000,
2008-08-13T23:43:09,,ICY POINT,58.1257,-135.4697833,106,106.0,0.1,1,,,249055000,
2008-08-13T23:37:06,,ICY POINT,58.12591667,-135.4694333,105,228.6,0.4,1,,,249055000,
2008-08-13T23:31:02,,ICY POINT,58.12586667,-135.4691167,104,58.9,0.1,1,,,249055000,
2008-08-13T23:25:08,,ICY POINT,58.12591667,-135.46945,0,0.0,0.0,0,,,249055000,
2008-08-13T23:24:59,,ICY POINT,58.12591667,-135.46945,105,239.9,0.1,1,,,249055000,
2008-08-13T23:21:03,,ICY POINT,58.1259,-135.4692667,0,0.0,0.0,0,,,249055000,
2008-08-13T23:19:09,,ICY POINT,58.1259,-135.4692667,0,0.0,0.0,0,,,249055000,
2008-08-13T23:18:57,,ICY POINT,58.1259,-135.4692667,101,146.0,0.1,1,,,249055000,
2008-08-13T23:12:57,,ICY POINT,58.126,-135.46955,100,145.0,0.1,1,,,249055000,
2008-08-13T23:08:58,,ICY POINT,58.12581667,-135.4692,0,0.0,0.0,0,,,249055000,
2008-08-13T23:07:09,,ICY POINT,58.12581667,-135.4692,0,0.0,0.0,0,,,249055000,
2008-08-13T23:00:48,,ICY POINT,58.12581667,-135.4692,102,192.0,0.1,1,,,249055000,
2008-08-13T22:55:09,,ICY POINT,58.12573333,-135.4692,0,0.0,0.0,0,,,249055000,
2008-08-13T22:54:52,,ICY POINT,58.12573333,-135.4692,104,284.0,0.1,1,,,249055000,
2008-08-13T22:49:08,,ICY POINT,58.12573333,-135.4691833,0,0.0,0.0,0,,,249055000,
2008-08-13T22:48:44,,ICY POINT,58.12573333,-135.4691833,106,132.5,0.2,1,,,249055000,
2008-08-13T22:43:09,,ICY POINT,58.1258,-135.46915,0,0.0,0.0,0,,,249055000,
2008-08-13T22:37:06,,ICY POINT,58.1258,-135.46915,0,0.0,0.0,0,,,249055000,
2008-08-13T22:36:42,,ICY POINT,58.1258,-135.46915,99,99.0,0.1,1,,,249055000,
2008-08-13T22:31:08,,ICY POINT,58.12573333,-135.46915,0,0.0,0.0,0,,,249055000,
2008-08-13T22:30:36,,ICY POINT,58.12573333,-135.46915,99,189.0,0.1,1,,,249055000,
2008-08-13T22:25:02,,ICY POINT,58.12571667,-135.4691167,0,0.0,0.0,0,,,249055000,
2008-08-13T22:24:35,,ICY POINT,58.12571667,-135.4691167,96,6.0,0.1,1,,,249055000,
2008-08-13T22:19:07,,ICY POINT,58.12561667,-135.4695,0,0.0,0.0,0,,,249055000,
2008-08-13T22:13:02,,ICY POINT,58.12561667,-135.4695,0,0.0,0.0,0,,,249055000,
2008-08-13T22:12:32,,ICY POINT,58.12561667,-135.4695,102,345.4,0.2,1,,,249055000,
2008-08-13T22:07:05,,ICY POINT,58.12563333,-135.46935,0,0.0,0.0,0,,,249055000,
2008-08-13T22:06:29,,ICY POINT,58.12563333,-135.46935,107,197.0,0.1,1,,,249055000,
2008-08-13T22:01:02,,ICY POINT,58.12585,-135.4694,0,0.0,0.0,0,,,249055000,
2008-08-13T22:00:26,,ICY POINT,58.12585,-135.4694,107,197.0,0.2,1,,,249055000,
2008-08-13T21:54:59,,ICY POINT,58.12605,-135.46935,0,0.0,0.0,0,,,249055000,
2008-08-13T21:54:23,,ICY POINT,58.12605,-135.46935,103,148.0,0.3,1,,,249055000,
2008-08-13T21:49:02,,ICY POINT,58.12616667,-135.4694667,0,0.0,0.0,0,,,249055000,
2008-08-13T21:48:18,,ICY POINT,58.12616667,-135.4694667,98,98.0,0.0,1,,,249055000,
2008-08-13T21:43:02,,ICY POINT,58.12596667,-135.4693,0,0.0,0.0,0,,,249055000,
2008-08-13T21:42:17,,ICY POINT,58.12596667,-135.4693,94,4.0,0.2,1,,,249055000,
2008-08-13T21:37:00,,ICY POINT,58.12573333,-135.46925,0,0.0,0.0,0,,,249055000,
2008-08-13T21:36:16,,ICY POINT,58.12573333,-135.46925,95,320.0,0.1,1,,,249055000,
2008-08-13T21:30:57,,ICY POINT,58.12565,-135.4694,0,0.0,0.0,0,,,249055000,
2008-08-13T21:30:12,,ICY POINT,58.12565,-135.4694,95,275.0,0.1,1,,,249055000,
2008-08-13T21:25:00,,ICY POINT,58.12561667,-135.4694,0,0.0,0.0,0,,,249055000,
2008-08-13T21:24:09,,ICY POINT,58.12561667,-135.4694,97,97.0,0.1,1,,,249055000,
2008-08-13T21:18:56,,ICY POINT,58.12565,-135.46935,0,0.0,0.0,0,,,249055000,
2008-08-13T21:18:07,,ICY POINT,58.12565,-135.46935,96,96.0,0.0,1,,,249055000,
2008-08-13T21:12:58,,ICY POINT,58.12571667,-135.46945,0,0.0,0.0,0,,,249055000,
2008-08-13T21:12:03,,ICY POINT,58.12571667,-135.46945,94,94.0,0.1,1,,,249055000,
2008-08-13T21:06:56,,ICY POINT,58.12576667,-135.4695667,0,0.0,0.0,0,,,249055000,
2008-08-13T21:06:03,,ICY POINT,58.12576667,-135.4695667,95,185.0,0.1,1,,,249055000,
2008-08-13T21:00:59,,ICY POINT,58.12585,-135.4694833,0,0.0,0.0,0,,,249055000,
2008-08-13T20:59:59,,ICY POINT,58.12585,-135.4694833,92,272.0,0.3,1,,,249055000,
2008-08-13T20:56:59,,ICY POINT,58.12571667,-135.4691833,96,321.0,0.1,1,,,249055000,
2008-08-13T20:55:00,,ICY POINT,58.12568333,-135.4693167,0,0.0,0.0,0,,,249055000,
2008-08-13T20:53:58,,ICY POINT,58.12568333,-135.4693167,99,99.0,0.2,1,,,249055000,
2008-08-13T20:48:49,,ICY POINT,58.12581667,-135.46925,0,0.0,0.0,0,,,249055000,
2008-08-13T20:47:54,,ICY POINT,58.12581667,-135.46925,98,188.0,0.2,1,,,249055000,
2008-08-13T20:36:59,,ICY POINT,58.12588333,-135.46935,0,0.0,0.0,0,,,249055000,
2008-08-13T20:30:53,,ICY POINT,58.12588333,-135.46935,0,0.0,0.0,0,,,249055000,
2008-08-13T20:29:44,,ICY POINT,58.12588333,-135.46935,97,250.4,0.2,1,,,249055000,
2008-08-13T20:24:55,,ICY POINT,58.12595,-135.4692833,0,0.0,0.0,0,,,249055000,
2008-08-13T20:23:41,,ICY POINT,58.12595,-135.4692833,93,183.0,0.1,1,,,249055000,
2008-08-13T20:18:56,,ICY POINT,58.12598333,-135.4692,0,0.0,0.0,0,,,249055000,
2008-08-13T20:18:35,,ICY POINT,58.12598333,-135.4692,90,90.0,0.1,1,,,249055000,
2008-08-13T20:13:10,,ICY POINT,58.12591667,-135.4691333,0,0.0,0.0,0,,,249055000,
2008-08-13T20:13:10,,ICY POINT,58.12591667,-135.4691333,92,2.0,0.1,1,,,249055000,
2008-08-13T20:05:35,,ICY POINT,58.12596667,-135.4693833,92,2.0,0.1,1,,,249055000,
2008-08-13T20:00:50,,ICY POINT,58.126,-135.4696333,0,0.0,0.0,0,,,249055000,
2008-08-13T19:59:33,,ICY POINT,58.126,-135.4696333,88,133.0,0.1,1,,,249055000,
2008-08-13T19:54:52,,ICY POINT,58.12601667,-135.4693667,0,0.0,0.0,0,,,249055000,
2008-08-13T19:48:52,,ICY POINT,58.12601667,-135.4693667,0,0.0,0.0,0,,,249055000,
2008-08-13T19:47:30,,ICY POINT,58.12601667,-135.4693667,83,56.4,0.2,1,,,249055000,
2008-08-13T19:42:49,,ICY POINT,58.12595,-135.4693167,0,0.0,0.0,0,,,249055000,
2008-08-13T19:41:23,,ICY POINT,58.12595,-135.4693167,85,265.0,0.2,1,,,249055000,
2008-08-13T19:35:23,,ICY POINT,58.12588333,-135.4691,89,43.9,0.1,1,,,249055000,
2008-08-13T19:30:50,,ICY POINT,58.12581667,-135.4694333,0,0.0,0.0,0,,,249055000,
2008-08-13T19:24:48,,ICY POINT,58.12581667,-135.4694333,0,0.0,0.0,0,,,249055000,
2008-08-13T19:23:15,,ICY POINT,58.12581667,-135.4694333,103,103.0,0.1,1,,,249055000,
2008-08-13T19:18:48,,ICY POINT,58.12596667,-135.4696,0,0.0,0.0,0,,,249055000,
2008-08-13T19:17:14,,ICY POINT,58.12596667,-135.4696,98,278.0,0.2,1,,,249055000,
2008-08-13T19:12:45,,ICY POINT,58.12586667,-135.4691667,0,0.0,0.0,0,,,249055000,
2008-08-13T19:11:15,,ICY POINT,58.12586667,-135.4691667,102,282.0,0.1,1,,,249055000,
2008-08-13T19:06:44,,ICY POINT,58.1259,-135.4695167,0,0.0,0.0,0,,,249055000,
2008-08-13T19:05:09,,ICY POINT,58.1259,-135.4695167,101,127.5,0.2,1,,,249055000,
2008-08-13T19:00:48,,ICY POINT,58.12593333,-135.4693167,0,0.0,0.0,0,,,249055000,
2008-08-13T18:59:07,,ICY POINT,58.12593333,-135.4693167,98,278.0,0.1,1,,,249055000,
2008-08-13T18:54:44,,ICY POINT,58.12598333,-135.4692667,0,0.0,0.0,0,,,249055000,
2008-08-13T18:47:03,,ICY POINT,58.12598333,-135.4692667,93,183.0,0.1,1,,,249055000,
2008-08-13T18:42:40,,ICY POINT,58.12596667,-135.4693833,0,0.0,0.0,0,,,249055000,
2008-08-13T18:36:05,,ICY POINT,58.12596667,-135.4693833,93,273.0,0.1,1,,,249055000,
2008-08-13T18:35:23,,ICY POINT,58.126,-135.470667,511,360.0,102.3,15,,,249055000,
2008-08-13T18:30:45,,ICY POINT,58.12606667,-135.46925,0,0.0,0.0,0,,,249055000,
2008-08-13T18:22:50,,ICY POINT,58.12606667,-135.46925,89,269.0,0.1,1,,,249055000,
2008-08-13T18:16:49,,ICY POINT,58.12605,-135.4692333,90,315.0,0.1,1,,,249055000,
2008-08-13T18:12:44,,ICY POINT,58.12598333,-135.4693833,0,0.0,0.0,0,,,249055000,
2008-08-13T18:10:46,,ICY POINT,58.12598333,-135.4693833,92,65.4,0.2,1,,,249055000,
2008-08-13T18:06:39,,ICY POINT,58.12588333,-135.4693333,0,0.0,0.0,0,,,249055000,
2008-08-13T18:04:41,,ICY POINT,58.12588333,-135.4693333,95,140.0,0.1,1,,,249055000,
2008-08-13T18:00:42,,ICY POINT,58.12601667,-135.4691833,0,0.0,0.0,0,,,249055000,
2008-08-13T17:52:38,,ICY POINT,58.12601667,-135.4691833,94,274.0,0.2,1,,,249055000,
2008-08-13T17:42:35,,ICY POINT,58.126,-135.4694333,0,0.0,0.0,0,,,249055000,
2008-08-13T17:40:32,,ICY POINT,58.126,-135.4694333,88,313.0,0.1,1,,,249055000,
2008-08-13T17:36:37,,ICY POINT,58.126,-135.470667,0,0.0,0.0,0,,,249055000,
2008-08-13T17:35:17,,ICY POINT,58.126,-135.470667,511,360.0,102.3,15,,,249055000,
2008-08-13T17:34:31,,ICY POINT,58.12595,-135.4694167,87,87.0,0.2,1,,,249055000,
2008-08-13T17:30:32,,ICY POINT,58.12593333,-135.46955,0,0.0,0.0,0,,,249055000,
2008-08-13T17:28:31,,ICY POINT,58.12593333,-135.46955,86,266.0,0.2,1,,,249055000,
2008-08-13T17:24:32,,ICY POINT,58.1259,-135.4697667,0,0.0,0.0,0,,,249055000,
2008-08-13T17:18:40,,ICY POINT,58.1259,-135.4697667,0,0.0,0.0,0,,,249055000,
2008-08-13T17:16:22,,ICY POINT,58.1259,-135.4697667,93,273.0,0.2,1,,,249055000,
2008-08-13T17:12:39,,ICY POINT,58.12598333,-135.4697167,0,0.0,0.0,0,,,249055000,
2008-08-13T17:10:20,,ICY POINT,58.12598333,-135.4697167,91,136.0,0.1,1,,,249055000,
2008-08-13T17:06:35,,ICY POINT,58.12665,-135.4700167,0,0.0,0.0,0,,,249055000,
2008-08-13T17:00:35,,ICY POINT,58.12665,-135.4700167,0,0.0,0.0,0,,,249055000,
2008-08-13T16:58:12,,ICY POINT,58.12665,-135.4700167,67,201.9,0.1,1,,,249055000,
2008-08-13T16:54:36,,ICY POINT,58.1264,-135.4703333,0,0.0,0.0,0,,,249055000,
2008-08-13T16:42:31,,ICY POINT,58.1264,-135.4703333,0,0.0,0.0,0,,,249055000,
2008-08-13T16:40:07,,ICY POINT,58.1264,-135.4703333,50,320.0,0.2,1,,,249055000,
2008-08-13T16:34:26,,ICY POINT,58.126,-135.471333,511,360.0,102.3,15,,,249055000,
2008-08-13T16:34:03,,ICY POINT,58.12623333,-135.4699667,60,330.0,0.2,1,,,249055000,
2008-08-13T16:24:30,,ICY POINT,58.12606667,-135.4699,0,0.0,0.0,0,,,249055000,
2008-08-13T16:15:56,,ICY POINT,58.12606667,-135.4699,70,70.0,0.0,1,,,249055000,
2008-08-13T16:12:32,,ICY POINT,58.12606667,-135.4694333,0,0.0,0.0,0,,,249055000,
2008-08-13T16:09:55,,ICY POINT,58.12606667,-135.4694333,78,231.4,0.2,1,,,249055000,
2008-08-13T16:06:29,,ICY POINT,58.12606667,-135.46915,0,0.0,0.0,0,,,249055000,
2008-08-13T16:03:51,,ICY POINT,58.12606667,-135.46915,85,355.0,0.1,1,,,249055000,
2008-08-13T16:00:29,,ICY POINT,58.12606667,-135.4694333,0,0.0,0.0,0,,,249055000,
2008-08-13T15:57:49,,ICY POINT,58.12606667,-135.4694333,91,91.0,0.1,1,,,249055000,
2008-08-13T15:54:23,,ICY POINT,58.12615,-135.4696833,0,0.0,0.0,0,,,249055000,
2008-08-13T15:42:21,,ICY POINT,58.12615,-135.4696833,0,0.0,0.0,0,,,249055000,
2008-08-13T15:39:39,,ICY POINT,58.12615,-135.4696833,98,304.5,0.2,1,,,249055000,
2008-08-13T15:36:25,,ICY POINT,58.126,-135.470667,0,0.0,0.0,0,,,249055000,
2008-08-13T15:34:06,,ICY POINT,58.126,-135.470667,511,360.0,102.3,15,,,249055000,
