bs_ts,mmsi,name,destination,lat,lon,heading,cog,sog,nav_status,imo,callsign
2008-06-17T23:59:48,311109000,NORWEGIAN SUN,JUNEAU,55.63983333,-132.2787333,330,330.0,20.5,0,9218131,C6RN3
2008-06-17T23:59:36,311109000,NORWEGIAN SUN,JUNEAU,55.63865,-132.27755,330,330.0,20.5,0,9218131,C6RN3
2008-06-17T23:59:31,311109000,NORWEGIAN SUN,JUNEAU,55.63826667,-132.27715,330,330.0,20.5,0,9218131,C6RN3
2008-06-17T23:59:23,311109000,NORWEGIAN SUN,JUNEAU,55.63766667,-132.27655,330,330.0,20.5,0,9218131,C6RN3
2008-06-17T23:59:12,311109000,NORWEGIAN SUN,JUNEAU,55.63666667,-132.27555,330,330.0,20.5,0,9218131,C6RN3
2008-06-17T23:59:00,311109000,NORWEGIAN SUN,JUNEAU,55.63585,-132.27475,330,330.0,20.5,0,9218131,C6RN3
2008-06-17T23:58:48,311109000,NORWEGIAN SUN,JUNEAU,55.63488333,-132.27375,330,330.0,20.5,0,9218131,C6RN3
2008-06-17T23:58:36,311109000,NORWEGIAN SUN,JUNEAU,55.63386667,-132.2727167,330,330.0,20.5,0,9218131,C6RN3
2008-06-17T23:58:31,311109000,NORWEGIAN SUN,JUNEAU,55.63346667,-132.2723333,330,330.0,20.4,0,9218131,C6RN3
2008-06-17T23:58:23,311109000,NORWEGIAN SUN,JUNEAU,55.6327,-132.2715667,330,330.0,20.4,0,9218131,C6RN3
2008-06-17T23:58:12,311109000,NORWEGIAN SUN,JUNEAU,55.63188333,-132.2707667,330,330.0,20.4,0,9218131,C6RN3
2008-06-17T23:58:00,311109000,NORWEGIAN SUN,JUNEAU,55.6309,-132.26975,330,329.7,20.4,0,9218131,C6RN3
2008-06-17T23:57:48,311109000,NORWEGIAN SUN,JUNEAU,55.62993333,-132.2687667,330,329.7,20.4,0,9218131,C6RN3
2008-06-17T23:57:36,311109000,NORWEGIAN SUN,JUNEAU,55.62895,-132.2677667,330,329.7,20.3,0,9218131,C6RN3
2008-06-17T23:57:31,311109000,NORWEGIAN SUN,JUNEAU,55.62838333,-132.2671833,330,329.7,20.3,0,9218131,C6RN3
2008-06-17T23:57:23,311109000,NORWEGIAN SUN,JUNEAU,55.62778333,-132.2665833,330,330.0,20.3,0,9218131,C6RN3
2008-06-17T23:57:12,311109000,NORWEGIAN SUN,JUNEAU,55.62696667,-132.2657833,330,330.0,20.3,0,9218131,C6RN3
2008-06-17T23:57:01,311109000,NORWEGIAN SUN,JUNEAU,55.6261,-132.2648833,330,330.0,20.3,0,9218131,C6RN3
2008-06-17T23:56:48,311109000,NORWEGIAN SUN,JUNEAU,55.62501667,-132.2637833,330,330.0,20.3,0,9218131,C6RN3
2008-06-17T23:56:36,311109000,NORWEGIAN SUN,JUNEAU,55.62405,-132.2627667,330,330.0,20.4,0,9218131,C6RN3
2008-06-17T23:56:31,311109000,NORWEGIAN SUN,JUNEAU,55.62348333,-132.2621833,330,330.0,20.4,0,9218131,C6RN3
2008-06-17T23:56:23,311109000,NORWEGIAN SUN,JUNEAU,55.6229,-132.2616,330,329.7,20.4,0,9218131,C6RN3
2008-06-17T23:56:12,311109000,NORWEGIAN SUN,JUNEAU,55.62193333,-132.2605833,330,330.0,20.4,0,9218131,C6RN3
2008-06-17T23:56:01,311109000,NORWEGIAN SUN,JUNEAU,55.62106667,-132.2596667,330,329.7,20.4,0,9218131,C6RN3
2008-06-17T23:55:49,311109000,NORWEGIAN SUN,JUNEAU,55.62011667,-132.2586667,330,329.7,20.4,0,9218131,C6RN3
2008-06-17T23:55:36,311109000,NORWEGIAN SUN,JUNEAU,55.61913333,-132.25765,330,329.7,20.5,0,9218131,C6RN3
2008-06-17T23:55:31,311109000,NORWEGIAN SUN,JUNEAU,55.61873333,-132.25725,330,329.7,20.5,0,9218131,C6RN3
2008-06-17T23:55:23,311109000,NORWEGIAN SUN,JUNEAU,55.61805,-132.2565333,330,328.8,20.5,0,9218131,C6RN3
2008-06-17T23:55:01,311109000,NORWEGIAN SUN,JUNEAU,55.61628333,-132.2547167,330,330.0,20.5,0,9218131,C6RN3
2008-06-17T23:54:49,311109000,NORWEGIAN SUN,JUNEAU,55.61531667,-132.2537,330,330.0,20.6,0,9218131,C6RN3
2008-06-17T23:54:40,311109000,NORWEGIAN SUN,JUNEAU,55.61421667,-132.25255,0,0.0,0.0,0,9218131,C6RN3
2008-06-17T23:54:36,311109000,NORWEGIAN SUN,JUNEAU,55.61421667,-132.25255,330,330.0,20.6,0,9218131,C6RN3
2008-06-17T23:54:30,311109000,NORWEGIAN SUN,JUNEAU,55.61373333,-132.2520333,330,330.0,20.6,0,9218131,C6RN3
2008-06-17T23:54:23,311109000,NORWEGIAN SUN,JUNEAU,55.61313333,-132.2514333,330,330.0,20.6,0,9218131,C6RN3
2008-06-17T23:54:12,311109000,NORWEGIAN SUN,JUNEAU,55.61215,-132.2504333,330,329.7,20.6,0,9218131,C6RN3
2008-06-17T23:54:01,311109000,NORWEGIAN SUN,JUNEAU,55.61135,-132.2496167,330,329.7,20.6,0,9218131,C6RN3
2008-06-17T23:53:49,311109000,NORWEGIAN SUN,JUNEAU,55.61036667,-132.2486,330,329.7,20.6,0,9218131,C6RN3
2008-06-17T23:53:36,311109000,NORWEGIAN SUN,JUNEAU,55.60926667,-132.2474833,330,329.7,20.7,0,9218131,C6RN3
2008-06-17T23:53:30,311109000,NORWEGIAN SUN,JUNEAU,55.60878333,-132.247,330,329.7,20.7,0,9218131,C6RN3
2008-06-17T23:53:23,311109000,NORWEGIAN SUN,JUNEAU,55.60818333,-132.2464,330,330.0,20.7,0,9218131,C6RN3
2008-06-17T23:53:12,311109000,NORWEGIAN SUN,JUNEAU,55.60728333,-132.2454833,330,330.0,20.7,0,9218131,C6RN3
2008-06-17T23:53:01,311109000,NORWEGIAN SUN,JUNEAU,55.6064,-132.24465,330,330.0,20.7,0,9218131,C6RN3
2008-06-17T23:52:49,311109000,NORWEGIAN SUN,JUNEAU,55.6054,-132.2436667,330,330.0,20.7,0,9218131,C6RN3
2008-06-17T23:52:36,311109000,NORWEGIAN SUN,JUNEAU,55.60428333,-132.2425167,330,330.0,20.7,0,9218131,C6RN3
2008-06-17T23:52:30,311109000,NORWEGIAN SUN,JUNEAU,55.60378333,-132.242,330,330.0,20.7,0,9218131,C6RN3
2008-06-17T23:52:23,311109000,NORWEGIAN SUN,JUNEAU,55.60326667,-132.24145,330,330.0,20.7,0,9218131,C6RN3
2008-06-17T23:52:12,311109000,NORWEGIAN SUN,JUNEAU,55.60226667,-132.2404167,330,330.0,20.8,0,9218131,C6RN3
2008-06-17T23:52:01,311109000,NORWEGIAN SUN,JUNEAU,55.60136667,-132.2395,330,330.0,20.8,0,9218131,C6RN3
2008-06-17T23:51:49,311109000,NORWEGIAN SUN,JUNEAU,55.60036667,-132.2385,330,330.0,20.8,0,9218131,C6RN3
2008-06-17T23:51:36,311109000,NORWEGIAN SUN,JUNEAU,55.59926667,-132.2373833,330,330.0,20.8,0,9218131,C6RN3
